# AtomId eventId barrier
2.180000000000000000e+02 6.974060000000000000e+05 1.783390000000000031e+00
9.640000000000000000e+02 6.974060000000000000e+05 1.783388999999999891e+00
1.242000000000000000e+03 6.974060000000000000e+05 1.783388999999999891e+00
1.412000000000000000e+03 6.974060000000000000e+05 1.783388999999999891e+00
7.724000000000000000e+03 6.974060000000000000e+05 1.783390000000000031e+00
8.557000000000000000e+03 6.974060000000000000e+05 1.783388999999999891e+00
9.747000000000000000e+03 6.974060000000000000e+05 1.783388999999999891e+00
9.819000000000000000e+03 6.974060000000000000e+05 1.783388999999999891e+00
1.041200000000000000e+04 6.974060000000000000e+05 1.783388999999999891e+00
1.168700000000000000e+04 6.974060000000000000e+05 1.783388999999999891e+00
1.268200000000000000e+04 6.974060000000000000e+05 1.783388999999999891e+00
1.285900000000000000e+04 6.974060000000000000e+05 1.783388999999999891e+00
1.219000000000000000e+03 6.974060000000000000e+05 1.783360999999999974e+00
1.283000000000000000e+03 6.974060000000000000e+05 1.783360000000000056e+00
2.298000000000000000e+03 6.974060000000000000e+05 1.783255000000000035e+00
4.058000000000000000e+03 6.974060000000000000e+05 1.783360000000000056e+00
5.946000000000000000e+03 6.974060000000000000e+05 1.783263000000000043e+00
7.724000000000000000e+03 6.974060000000000000e+05 1.783320000000000016e+00
8.285000000000000000e+03 6.974060000000000000e+05 1.783263000000000043e+00
9.747000000000000000e+03 6.974070000000000000e+05 1.783366000000000007e+00
1.090500000000000000e+04 6.974060000000000000e+05 1.783360999999999974e+00
1.168700000000000000e+04 6.974070000000000000e+05 1.783366000000000007e+00
1.742000000000000000e+03 6.974060000000000000e+05 1.783406999999999965e+00
2.743000000000000000e+03 6.974060000000000000e+05 1.783396999999999899e+00
4.639000000000000000e+03 6.974060000000000000e+05 1.783328000000000024e+00
6.523000000000000000e+03 6.974060000000000000e+05 1.782869999999999955e+00
7.694000000000000000e+03 6.974060000000000000e+05 1.782820000000000071e+00
1.090500000000000000e+04 6.974060000000000000e+05 1.783198999999999979e+00
1.126100000000000000e+04 6.974060000000000000e+05 1.782866999999999980e+00
1.190500000000000000e+04 6.974060000000000000e+05 1.783320999999999934e+00
2.180000000000000000e+02 6.974060000000000000e+05 1.783403000000000072e+00
1.219000000000000000e+03 6.974060000000000000e+05 1.783396999999999899e+00
1.283000000000000000e+03 6.974060000000000000e+05 1.783369999999999900e+00
2.298000000000000000e+03 6.974060000000000000e+05 1.783265000000000100e+00
4.058000000000000000e+03 6.974060000000000000e+05 1.783371000000000040e+00
5.946000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
7.724000000000000000e+03 6.974060000000000000e+05 1.783273000000000108e+00
8.285000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
8.557000000000000000e+03 6.974060000000000000e+05 1.783401000000000014e+00
9.747000000000000000e+03 6.974060000000000000e+05 1.783374000000000015e+00
1.090500000000000000e+04 6.974060000000000000e+05 1.783381000000000105e+00
1.168700000000000000e+04 6.974060000000000000e+05 1.783374999999999932e+00
1.219000000000000000e+03 6.974060000000000000e+05 1.783022000000000107e+00
1.242000000000000000e+03 6.974060000000000000e+05 1.782791999999999932e+00
4.639000000000000000e+03 6.974060000000000000e+05 1.783398000000000039e+00
5.766000000000000000e+03 6.974060000000000000e+05 1.782748999999999917e+00
7.330000000000000000e+03 6.974060000000000000e+05 1.783396999999999899e+00
7.482000000000000000e+03 6.974060000000000000e+05 1.783396999999999899e+00
8.285000000000000000e+03 6.974060000000000000e+05 1.783083999999999891e+00
1.126100000000000000e+04 6.974060000000000000e+05 1.782785999999999982e+00
1.133700000000000000e+04 6.974060000000000000e+05 1.783398999999999957e+00
2.180000000000000000e+02 6.974060000000000000e+05 1.783406000000000047e+00
1.219000000000000000e+03 6.974060000000000000e+05 1.783400000000000096e+00
1.283000000000000000e+03 6.974060000000000000e+05 1.783373000000000097e+00
2.298000000000000000e+03 6.974060000000000000e+05 1.783266999999999936e+00
4.058000000000000000e+03 6.974060000000000000e+05 1.783373000000000097e+00
5.946000000000000000e+03 6.974060000000000000e+05 1.783277999999999919e+00
7.724000000000000000e+03 6.974060000000000000e+05 1.783276000000000083e+00
8.285000000000000000e+03 6.974060000000000000e+05 1.783277999999999919e+00
8.557000000000000000e+03 6.974060000000000000e+05 1.783403999999999989e+00
9.747000000000000000e+03 6.974060000000000000e+05 1.783376999999999990e+00
1.090500000000000000e+04 6.974060000000000000e+05 1.783400000000000096e+00
1.168700000000000000e+04 6.974060000000000000e+05 1.783376999999999990e+00
1.242000000000000000e+03 6.974060000000000000e+05 1.782872000000000012e+00
1.344000000000000000e+03 6.974060000000000000e+05 1.783400000000000096e+00
1.412000000000000000e+03 6.974060000000000000e+05 1.783328999999999942e+00
3.458000000000000000e+03 6.974060000000000000e+05 1.783398999999999957e+00
4.450000000000000000e+03 6.974060000000000000e+05 1.782866999999999980e+00
7.330000000000000000e+03 6.974060000000000000e+05 1.783334999999999892e+00
7.724000000000000000e+03 6.974070000000000000e+05 1.783431999999999906e+00
1.096200000000000000e+04 6.974060000000000000e+05 1.782826999999999940e+00
1.168700000000000000e+04 6.974060000000000000e+05 1.783201000000000036e+00
9.640000000000000000e+02 6.974060000000000000e+05 1.783446000000000087e+00
1.242000000000000000e+03 6.974060000000000000e+05 1.782828999999999997e+00
1.412000000000000000e+03 6.974060000000000000e+05 1.783466999999999913e+00
5.464000000000000000e+03 6.974060000000000000e+05 1.783369999999999900e+00
7.330000000000000000e+03 6.974060000000000000e+05 1.783471000000000029e+00
7.450000000000000000e+03 6.974060000000000000e+05 1.782691999999999943e+00
7.482000000000000000e+03 6.974060000000000000e+05 1.783449000000000062e+00
7.724000000000000000e+03 6.974060000000000000e+05 1.783404999999999907e+00
8.285000000000000000e+03 6.974060000000000000e+05 1.783409000000000022e+00
9.167000000000000000e+03 6.974060000000000000e+05 1.782712999999999992e+00
9.747000000000000000e+03 6.974060000000000000e+05 1.782728000000000090e+00
