# bin_edges hist err
5.945570708544394801e-08 9.918868393114238415e+02 1.818828060718212214e+01
1.077105056036769092e-07 1.181929781039873717e+02 4.664704762236428159e+00
1.951293422635962260e-07 1.644463840281269540e+03 1.292731197915257368e+01
3.534981105030109478e-07 2.792711843604651222e+03 1.251632613966020990e+01
6.404004271197283230e-07 6.144148120181309423e+03 1.379311598208670020e+01
1.160155301739971458e-06 1.413248345398457968e+04 1.554205832405203580e+01
2.101748011332487029e-06 1.307989128567264561e+04 1.110884994925709890e+01
3.807546021222368109e-06 1.349149326871939957e+04 8.382330609198938021e+00
6.897785379387658029e-06 1.580260619568852962e+04 6.740108320036991785e+00
1.249609141291986705e-05 8.799017034930368027e+03 3.736692312390283988e+00
2.263803409521446413e-05 8.811204026112283827e+03 2.778149611223756033e+00
4.101127070551304339e-05 8.013725664455404512e+03 1.968443612819252397e+00
7.429639507594950265e-05 3.021517569639317117e+03 8.980200786368822685e-01
1.345960324155364384e-04 4.188158492403437663e+02 2.484006804579433625e-01
2.438354098268826614e-04 1.493746743046489485e+02 1.102167129392907924e-01
4.417344703140064317e-04 6.155572897549269129e+01 5.256672860344856202e-02
8.002502278161052448e-04 2.035267029191690469e+01 2.245717645544754310e-02
1.449740670372631464e-03 7.231684154876927728e+00 9.945621327896305569e-03
2.626363527653329932e-03 2.442256064674488858e+00 4.294133430962335587e-03
4.757944314009414019e-03 6.743530018493153477e-01 1.676452783317837394e-03
8.619535664753033219e-03 2.296174537789770487e-01 7.268049374432463501e-04
1.561523006000496532e-02 4.706341732261356409e-02 2.444696168087252233e-04
2.828869434625966642e-02 2.044039709428996723e-02 1.197003909189700284e-04
5.124805876960925738e-02 2.439234181515427015e-03 3.072171068898274027e-05
9.284145445194744162e-02 1.346446126087383647e-03 1.695824396748130068e-05
5.519954321281572707e-01 1.132310245803991723e-04 2.016844117115481248e-06
