# bin_edges hist err
5.907837911587943396e-08 5.115726358830136178e+02 5.581715065242838136e+01
1.068000432514575467e-07 9.432855770431832809e+01 1.782642180121657915e+01
1.930697728883249708e-07 2.922054850687445196e+03 7.379302856857633230e+01
3.490254878959579243e-07 5.067704962129440901e+03 7.227787665011682350e+01
6.309573444801929638e-07 1.520541155197562694e+04 9.311665901946575730e+01
1.140624923851320228e-06 1.679832456407205609e+04 7.279303903853232782e+01
2.061986009502219260e-06 2.147275593214046239e+03 1.935661144749927587e+01
3.727593720314938057e-06 1.173374306768567658e+04 3.365365955878148441e+01
6.738627168030940877e-06 8.811250248697906500e+03 2.169008976123746280e+01
1.218187912010114744e-05 7.713632484094938263e+03 1.509387066499040486e+01
2.202201949987373474e-05 5.731965915773557754e+03 9.677240266728249551e+00
3.981071705534969458e-05 4.384671917323578782e+03 6.295016127525983052e+00
7.196856730011514085e-05 2.592694050974321271e+03 3.600248703543747819e+00
1.301025216910830151e-04 1.146582772699350244e+03 1.780689281803348401e+00
2.351952635070956471e-04 5.043658226247851530e+02 8.783888914273776383e-01
4.251786303382885782e-04 2.308878939293436474e+02 4.420212643718976486e-01
7.686246100397730154e-04 8.976501770965431604e+01 2.049862418220791960e-01
1.389495494373136101e-03 3.087214316535242986e+01 8.940938631523344393e-02
2.511886431509576835e-03 7.953402840365514592e+00 3.375240982700929843e-02
4.540909610972469757e-03 2.274027073514926389e+00 1.342315739284135820e-02
8.208914159638244779e-03 6.373311588286793006e-01 5.285280173091509714e-03
1.483981788967563172e-02 1.641166086350415998e-01 1.994758282149883873e-03
2.682695795279721809e-02 4.365521743169302471e-02 7.651748008696022734e-04
4.849693428528190769e-02 1.172193725968556990e-02 2.948973358366388455e-04
8.767123872968668463e-02 2.885059494756530164e-03 1.088120797011208669e-04
1.584893192461110933e-01 5.130563066316210430e-04 3.412799786011738468e-05
2.865120269663776198e-01 7.032370786899662482e-05 9.397400750477283990e-06
5.179474679231201861e-01 6.112988083174581615e-05 6.516467192030653053e-06
9.363292088239397737e-01 7.685250282035229572e-06 1.718474205473020324e-06
