# bin_edges hist err
5.907837911587943396e-08 4.926452388714059794e+02 5.081247662402064691e+01
1.068000432514575467e-07 2.754147430545290831e+02 2.825695642190419221e+01
1.930697728883249708e-07 1.165883437889325023e+03 4.324022324310619325e+01
3.490254878959579243e-07 1.669542519383371200e+03 3.848466180817182902e+01
6.309573444801929638e-07 3.729973448272518908e+03 4.278291522476376230e+01
1.140624923851320228e-06 7.718993161689721092e+03 4.577479451456176918e+01
2.061986009502219260e-06 2.148464712317424528e+03 1.796134104571685697e+01
3.727593720314938057e-06 1.069923299025987944e+04 2.981120566131987815e+01
6.738627168030940877e-06 9.618411454968709222e+03 2.102245663342479531e+01
1.218187912010114744e-05 6.022991605848213112e+03 1.237275718462030305e+01
2.202201949987373474e-05 4.612824028471206475e+03 8.053272156491736666e+00
3.981071705534969458e-05 3.719484229762197629e+03 5.378471413867632833e+00
7.196856730011514085e-05 6.914456059444018138e+03 5.454124984751076433e+00
1.301025216910830151e-04 1.423556299816081491e+03 1.840610819394278952e+00
2.351952635070956471e-04 2.782053864688251679e+02 6.051819763974697342e-01
4.251786303382885782e-04 6.659077124520966606e+01 2.202109000776694692e-01
7.686246100397730154e-04 1.438703753041710698e+01 7.612828553782405305e-02
1.389495494373136101e-03 2.890578745103129066e+00 2.537939908177957657e-02
2.511886431509576835e-03 6.781965775519843698e-01 9.143138548443584257e-03
4.540909610972469757e-03 6.095785400147950978e-02 2.038735616325124470e-03
8.208914159638244779e-03 1.240924021007935342e-02 6.841435588329060694e-04
1.692666615037872635e+00 3.658420103334346948e-05 2.586893663496906530e-06
