# bin_edges hist err
5.878016072274911876e-08 1.878022379160314301e+02 2.198058937169296811e+01
1.914481976169957474e-07 2.740860076827910916e+02 1.471370781673037165e+01
3.455107294592218495e-07 4.858140968942499853e+02 1.458171558824799874e+01
6.235507341273911720e-07 1.023894255388209103e+03 1.575781479758298964e+01
1.125335582600764634e-06 1.773783261025466345e+03 1.543880161263834516e+01
2.030917620904734816e-06 6.350595904724868888e+02 6.876467928225031834e+00
3.665241237079625812e-06 1.414771356326969681e+03 7.640049692107361956e+00
6.614740641230145522e-06 1.197346606688296561e+03 5.231881149613831106e+00
1.193776641714435804e-05 9.469853697990753290e+02 3.463493942757880362e+00
2.154434690031882321e-05 8.363631688934368640e+02 2.422897931661454951e+00
3.888155180308085131e-05 7.257988672894962292e+02 1.680121480352935626e+00
7.017038286703821781e-05 6.340659002034125251e+02 1.168946437893902957e+00
1.266380173467402173e-04 6.023595617007661076e+02 8.481061044497351098e-01
2.285463864134988448e-04 6.608638214291368058e+02 6.612613590018568965e-01
4.124626382901347725e-04 7.108663866404400551e+02 5.105120740480763031e-01
7.443803013251680490e-04 3.585127620080594397e+02 2.698728591539695798e-01
1.343399332598898622e-03 1.209019484704008818e+02 1.166590463963349117e-01
2.424462017082325629e-03 3.343722162095792783e+01 4.566797300622500028e-02
4.375479375074179875e-03 1.053535770009606765e+01 1.908166022514580160e-02
7.896522868499716158e-03 2.701879213543865177e+00 7.193153903581630398e-03
1.425102670302996234e-02 7.158707301343253393e-01 2.756122789085551413e-03
2.571913809059341721e-02 3.571188293174876738e-01 1.449047111921359515e-03
4.641588833612772524e-02 8.137336572653815214e-02 5.148872557772879183e-04
8.376776400682907353e-02 5.691879797130879048e-03 1.013663326982371966e-04
1.511775070615659911e-01 4.360219589841173547e-03 6.604119563505234753e-05
4.923882631706731350e-01 1.228459862388251844e-03 1.942365589621945115e-05
1.603718743751327613e+00 9.203018283039253369e-05 2.945814367314358436e-06
1.701254279852585682e+01 3.555489765284536338e-08 1.777744882642268169e-08
