# t dx dy dz
1.399999999999999301e-09 -1.770000500000000088e+00 -1.769998600000000089e+00 3.540000100000000316e+00
1.789999999999998161e-09 0.000000000000000000e+00 -3.540001000000000175e+00 3.539999999999999147e+00
8.000000000000005461e-10 -1.770001399999999947e+00 -3.540002900000000174e+00 1.769999999999999574e+00
9.799999999999995110e-10 0.000000000000000000e+00 -1.770000500000000088e+00 -1.769999999999999574e+00
1.710000000000000092e-09 3.540001900000000035e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000002162e-09 -3.540001900000000035e+00 -1.769998600000000089e+00 -1.769999999999999574e+00
5.299999999999987902e-10 -1.770001399999999947e+00 -3.539999100000000176e+00 1.769999999999999574e+00
1.140000000000002267e-09 -1.769998600000000977e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.530000000000001127e-09 -3.539998100000001813e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999999996266e-09 -1.769999500000000836e+00 1.769998600000000089e+00 -3.539999999999999147e+00
1.030000000000003267e-09 -1.770000499999998311e+00 1.769998600000000089e+00 0.000000000000000000e+00
1.150000000000000371e-09 -3.540001000000000175e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.599999999999988251e-10 -1.770000500000001864e+00 1.770000500000000088e+00 0.000000000000000000e+00
1.060000000000004198e-09 1.770000500000001864e+00 3.540002900000000174e+00 1.769999999999999574e+00
1.560000000000002058e-09 3.540001000000003728e+00 3.540001000000000175e+00 0.000000000000000000e+00
7.699999999999996158e-10 0.000000000000000000e+00 1.769998600000000089e+00 1.769999999999999574e+00
1.249999999999994649e-09 -1.770000500000001864e+00 1.770000100000000742e+00 0.000000000000000000e+00
1.929999999999998092e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.539999999999999147e+00
2.420000000000004464e-09 -1.770000500000001864e+00 0.000000000000000000e+00 -1.769999999999999574e+00
3.340000000000002115e-09 -3.540000500000001438e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.239999999999998882e-09 -3.539999999999999147e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.079999999999993789e-09 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000100000000742e+00
9.199999999999976502e-10 -1.769999999999999574e+00 -1.770000100000000742e+00 0.000000000000000000e+00
4.010000000000007452e-09 0.000000000000000000e+00 -1.769998600000000089e+00 1.770000100000000742e+00
5.049999999999995589e-09 1.769999999999999574e+00 0.000000000000000000e+00 -1.770000100000000742e+00
1.530000000000001127e-09 0.000000000000000000e+00 0.000000000000000000e+00 -3.539998700000001719e+00
3.800000000000073732e-10 1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000977e+00
1.600000000000001092e-09 0.000000000000000000e+00 -1.769998600000000089e+00 -1.770002399999999199e+00
1.040000000000001372e-09 1.769999999999999574e+00 1.769998600000000089e+00 -3.540002899999999286e+00
1.259999999999999371e-09 -1.769999999999999574e+00 1.769998600000000089e+00 -3.539999100000000176e+00
5.799999999999959292e-10 -3.539999999999999147e+00 1.770000100000000742e+00 -1.769998600000000089e+00
1.799999999999923474e-10 -1.769999999999999574e+00 3.540000100000000316e+00 1.769998600000000089e+00
1.590000000000002988e-09 -1.770000100000000742e+00 0.000000000000000000e+00 1.769998600000000089e+00
1.129999999999997545e-09 3.540000100000000316e+00 3.539999999999999147e+00 0.000000000000000000e+00
4.899999999999997555e-10 1.769999999999999574e+00 0.000000000000000000e+00 -1.769998600000000089e+00
2.180000000000010256e-09 -1.769999999999999574e+00 -1.769999999999999574e+00 -3.539999100000000176e+00
9.899999999999976153e-10 0.000000000000000000e+00 1.769999999999999574e+00 1.770000500000000088e+00
1.640000000000006744e-09 -1.769999999999999574e+00 0.000000000000000000e+00 -1.770000500000000088e+00
1.870000000000002848e-09 -1.770000100000000742e+00 -1.769999999999999574e+00 -3.540001900000000035e+00
2.230000000000000778e-09 -1.770000100000000742e+00 -1.769999999999999574e+00 0.000000000000000000e+00
1.409999999999997406e-09 -1.769998600000000977e+00 -1.769999999999999574e+00 0.000000000000000000e+00
8.699999999999938938e-10 -1.769998600000000977e+00 1.769999999999999574e+00 -3.540000000000000036e+00
1.979999999999995231e-09 1.769998600000000977e+00 1.769999999999999574e+00 -3.539998100000000036e+00
2.650000000000000568e-09 1.769998600000000977e+00 1.769999999999999574e+00 -3.540000000000000036e+00
2.150000000000002709e-09 1.770000100000000742e+00 1.769999999999999574e+00 0.000000000000000000e+00
2.540000000000008186e-09 3.540000100000000316e+00 1.769999999999999574e+00 1.770000500000000088e+00
3.579999999999996323e-09 1.769999999999999574e+00 3.540000500000001438e+00 1.769999499999999948e+00
2.219999999999989439e-09 0.000000000000000000e+00 3.540001000000003728e+00 3.539998100000000036e+00
4.800000000000016512e-10 0.000000000000000000e+00 3.540000000000002700e+00 3.540000000000000036e+00
1.300000000000018258e-10 1.769999999999999574e+00 0.000000000000000000e+00 1.770001399999999947e+00
1.009999999999993824e-09 0.000000000000000000e+00 -1.769999500000000836e+00 1.770000500000000088e+00
1.170000000000003198e-09 0.000000000000000000e+00 -1.770000500000001864e+00 1.770000500000000088e+00
3.200000000000055124e-10 1.769999999999999574e+00 0.000000000000000000e+00 1.769998600000000089e+00
4.999999999999978598e-10 -1.769999999999999574e+00 3.540000000000002700e+00 1.769998600000000089e+00
7.200000000000090942e-10 1.769999999999999574e+00 -3.540000000000002700e+00 -1.769998600000000089e+00
1.310000000000003128e-09 1.769999999999999574e+00 -1.770000500000001864e+00 0.000000000000000000e+00
