# atom_type event_id atom_id barrier
3.000000000000000000e+00 8.604050000000000000e+05 9.270000000000000000e+02 5.463539600000000274e-01
3.000000000000000000e+00 9.331640000000000000e+05 8.640000000000000000e+02 8.153652900000000203e-01
3.000000000000000000e+00 8.699180000000000000e+05 5.150000000000000000e+02 2.669680700000000018e-01
3.000000000000000000e+00 6.081620000000000000e+05 1.049000000000000000e+03 6.006993400000000261e-01
2.000000000000000000e+00 7.231600000000000000e+04 6.880000000000000000e+02 9.352109199999999456e-01
2.000000000000000000e+00 1.019168000000000000e+06 4.730000000000000000e+02 8.498037999999999981e-01
3.000000000000000000e+00 7.399110000000000000e+05 1.175000000000000000e+03 8.325009899999999963e-01
1.000000000000000000e+00 6.097200000000000000e+05 1.174000000000000000e+03 7.846973099999999812e-01
2.000000000000000000e+00 8.959790000000000000e+05 9.850000000000000000e+02 6.408714500000000092e-01
1.000000000000000000e+00 5.110790000000000000e+05 1.020000000000000000e+03 7.111793600000000382e-01
3.000000000000000000e+00 5.862810000000000000e+05 6.080000000000000000e+02 4.817882399999999787e-01
2.000000000000000000e+00 5.184170000000000000e+05 1.328000000000000000e+03 1.111705409999999894e+00
2.000000000000000000e+00 5.408470000000000000e+05 2.980000000000000000e+02 5.064088799999999502e-01
2.000000000000000000e+00 1.689280000000000000e+05 3.220000000000000000e+02 7.389265499999999598e-01
2.000000000000000000e+00 8.509210000000000000e+05 8.200000000000000000e+02 3.441948400000000019e-01
2.000000000000000000e+00 3.625100000000000000e+04 4.640000000000000000e+02 3.804709900000000089e-01
3.000000000000000000e+00 3.494990000000000000e+05 3.720000000000000000e+02 3.279128099999999990e-01
3.000000000000000000e+00 8.363230000000000000e+05 1.018000000000000000e+03 5.597950999999999899e-01
3.000000000000000000e+00 1.649150000000000000e+05 1.083000000000000000e+03 3.517979900000000049e-01
2.000000000000000000e+00 1.061396000000000000e+06 8.600000000000000000e+02 1.130535250000000103e+00
2.000000000000000000e+00 1.056018000000000000e+06 6.150000000000000000e+02 5.999955200000000044e-01
3.000000000000000000e+00 2.687680000000000000e+05 6.950000000000000000e+02 1.139974360000000075e+00
3.000000000000000000e+00 1.067660000000000000e+06 2.050000000000000000e+02 4.778564200000000040e-01
3.000000000000000000e+00 3.755360000000000000e+05 1.224000000000000000e+03 5.815755900000000311e-01
1.000000000000000000e+00 5.167370000000000000e+05 1.000000000000000000e+00 4.724553799999999804e-01
1.000000000000000000e+00 1.076073000000000000e+06 1.750000000000000000e+02 6.535596200000000078e-01
3.000000000000000000e+00 7.289400000000000000e+04 4.860000000000000000e+02 6.280433500000000002e-01
2.000000000000000000e+00 2.997920000000000000e+05 1.161000000000000000e+03 1.164551469999999922e+00
1.000000000000000000e+00 2.539820000000000000e+05 2.320000000000000000e+02 5.871977299999999733e-01
2.000000000000000000e+00 2.854080000000000000e+05 1.078000000000000000e+03 7.790074000000000165e-01
3.000000000000000000e+00 5.877510000000000000e+05 4.380000000000000000e+02 7.652992000000000128e-02
2.000000000000000000e+00 2.563410000000000000e+05 1.028000000000000000e+03 6.558292599999999695e-01
3.000000000000000000e+00 1.161872000000000000e+06 9.530000000000000000e+02 5.084027199999999747e-01
1.000000000000000000e+00 6.186600000000000000e+05 1.285000000000000000e+03 6.793144800000000538e-01
3.000000000000000000e+00 1.534500000000000000e+05 9.040000000000000000e+02 9.052537899999999471e-01
1.000000000000000000e+00 1.294574000000000000e+06 1.074000000000000000e+03 5.880790000000000184e-01
2.000000000000000000e+00 5.861300000000000000e+05 5.860000000000000000e+02 4.321411299999999844e-01
3.000000000000000000e+00 4.528980000000000000e+05 1.076000000000000000e+03 5.624050000000000438e-01
2.000000000000000000e+00 1.029029000000000000e+06 1.161000000000000000e+03 4.476327399999999734e-01
1.000000000000000000e+00 9.319800000000000000e+05 7.080000000000000000e+02 6.050918100000000077e-01
2.000000000000000000e+00 3.331550000000000000e+05 8.180000000000000000e+02 6.378945299999999596e-01
1.000000000000000000e+00 6.311720000000000000e+05 7.390000000000000000e+02 3.039815799999999735e-01
2.000000000000000000e+00 3.119880000000000000e+05 4.810000000000000000e+02 7.145577499999999915e-01
2.000000000000000000e+00 8.589030000000000000e+05 6.260000000000000000e+02 1.107935230000000049e+00
1.000000000000000000e+00 3.997700000000000000e+04 9.480000000000000000e+02 1.076460739999999916e+00
3.000000000000000000e+00 1.201790000000000000e+05 5.620000000000000000e+02 4.275239069999999586e+00
1.000000000000000000e+00 1.292151000000000000e+06 1.500000000000000000e+01 4.309550899999999851e-01
2.000000000000000000e+00 1.230127000000000000e+06 1.130000000000000000e+02 7.159375300000000442e-01
3.000000000000000000e+00 8.601590000000000000e+05 1.012000000000000000e+03 6.746298699999999648e-01
2.000000000000000000e+00 9.437970000000000000e+05 3.000000000000000000e+02 7.707741700000000362e-01
2.000000000000000000e+00 4.885260000000000000e+05 7.230000000000000000e+02 9.044937100000000063e-01
1.000000000000000000e+00 1.011553000000000000e+06 1.053000000000000000e+03 9.417205800000000293e-01
1.000000000000000000e+00 4.079620000000000000e+05 7.000000000000000000e+02 1.620481529999999948e+00
1.000000000000000000e+00 2.803000000000000000e+04 3.210000000000000000e+02 8.776556800000000491e-01
2.000000000000000000e+00 1.184642000000000000e+06 8.810000000000000000e+02 4.228757599999999894e-01
2.000000000000000000e+00 8.342360000000000000e+05 1.950000000000000000e+02 6.515413599999999583e-01
3.000000000000000000e+00 9.886470000000000000e+05 8.390000000000000000e+02 6.903831700000000460e-01
1.000000000000000000e+00 1.064794000000000000e+06 2.310000000000000000e+02 5.895529800000000042e-01
2.000000000000000000e+00 5.454430000000000000e+05 2.090000000000000000e+02 5.873183499999999890e-01
2.000000000000000000e+00 6.566900000000000000e+04 1.319000000000000000e+03 7.319278000000000173e-01
1.000000000000000000e+00 1.171928000000000000e+06 9.620000000000000000e+02 5.482065900000000491e-01
1.000000000000000000e+00 1.861360000000000000e+05 9.900000000000000000e+02 4.274660299999999968e-01
2.000000000000000000e+00 3.553040000000000000e+05 7.840000000000000000e+02 1.044837709999999920e+00
1.000000000000000000e+00 2.359520000000000000e+05 1.202000000000000000e+03 1.873092699999999999e-01
2.000000000000000000e+00 4.671390000000000000e+05 1.166000000000000000e+03 6.761406699999999992e-01
3.000000000000000000e+00 6.546060000000000000e+05 1.214000000000000000e+03 5.728668900000000175e-01
2.000000000000000000e+00 4.329300000000000000e+04 1.580000000000000000e+02 4.813876400000000055e-01
1.000000000000000000e+00 1.067940000000000000e+05 5.610000000000000000e+02 5.370241000000000042e-01
2.000000000000000000e+00 7.511190000000000000e+05 5.910000000000000000e+02 6.954732399999999926e-01
2.000000000000000000e+00 5.803720000000000000e+05 1.278000000000000000e+03 3.962474899999999800e-01
3.000000000000000000e+00 7.063220000000000000e+05 8.520000000000000000e+02 5.721888499999999711e-01
3.000000000000000000e+00 3.031530000000000000e+05 9.750000000000000000e+02 6.166814499999999644e-01
1.000000000000000000e+00 6.286560000000000000e+05 1.274000000000000000e+03 2.898767999999999900e-01
2.000000000000000000e+00 7.974130000000000000e+05 2.130000000000000000e+02 5.660188299999999728e-01
2.000000000000000000e+00 9.793330000000000000e+05 9.680000000000000000e+02 5.963334700000000321e-01
3.000000000000000000e+00 3.011730000000000000e+05 8.800000000000000000e+01 5.894857900000000095e-01
3.000000000000000000e+00 1.654580000000000000e+05 9.040000000000000000e+02 6.490018600000000415e-01
3.000000000000000000e+00 1.266111000000000000e+06 4.830000000000000000e+02 4.966179539999999726e+00
3.000000000000000000e+00 1.245327000000000000e+06 4.470000000000000000e+02 4.758186699999999991e-01
3.000000000000000000e+00 4.464270000000000000e+05 1.225000000000000000e+03 7.665475400000000272e-01
2.000000000000000000e+00 2.643170000000000000e+05 1.206000000000000000e+03 8.614260599999999934e-01
3.000000000000000000e+00 1.042019000000000000e+06 7.570000000000000000e+02 4.119887300000000252e-01
2.000000000000000000e+00 7.804510000000000000e+05 3.060000000000000000e+02 7.822334399999999466e-01
2.000000000000000000e+00 4.735640000000000000e+05 1.081000000000000000e+03 4.824838499999999919e-01
1.000000000000000000e+00 9.081210000000000000e+05 9.910000000000000000e+02 8.447277499999999995e-01
3.000000000000000000e+00 7.160720000000000000e+05 7.090000000000000000e+02 7.132766099999999776e-01
1.000000000000000000e+00 7.090230000000000000e+05 7.590000000000000000e+02 8.039936500000000041e-01
1.000000000000000000e+00 7.018300000000000000e+04 5.340000000000000000e+02 6.894980600000000237e-01
3.000000000000000000e+00 2.349960000000000000e+05 7.820000000000000000e+02 5.733331600000000083e-01
3.000000000000000000e+00 1.206661000000000000e+06 9.460000000000000000e+02 7.104803200000000540e-01
2.000000000000000000e+00 7.625910000000000000e+05 1.160000000000000000e+03 8.914114800000000338e-01
2.000000000000000000e+00 3.315770000000000000e+05 1.192000000000000000e+03 6.300308300000000417e-01
1.000000000000000000e+00 6.237560000000000000e+05 1.980000000000000000e+02 5.342381200000000385e-01
1.000000000000000000e+00 1.031255000000000000e+06 5.610000000000000000e+02 7.439481399999999800e-01
3.000000000000000000e+00 7.356420000000000000e+05 9.470000000000000000e+02 5.278511999999999649e-01
2.000000000000000000e+00 4.119000000000000000e+05 1.166000000000000000e+03 5.751037300000000352e-01
3.000000000000000000e+00 8.065870000000000000e+05 5.190000000000000000e+02 5.253748400000000096e-01
3.000000000000000000e+00 1.587960000000000000e+05 1.248000000000000000e+03 3.700796100000000033e-01
3.000000000000000000e+00 3.100210000000000000e+05 8.830000000000000000e+02 6.813621300000000103e-01
3.000000000000000000e+00 2.410720000000000000e+05 9.080000000000000000e+02 5.707931800000000111e-01
1.000000000000000000e+00 7.365990000000000000e+05 4.150000000000000000e+02 1.394269849999999922e+00
1.000000000000000000e+00 8.785200000000000000e+04 2.310000000000000000e+02 3.878430999999999962e-01
2.000000000000000000e+00 1.310580000000000000e+05 1.400000000000000000e+02 8.022144900000000023e-01
1.000000000000000000e+00 2.407110000000000000e+05 1.173000000000000000e+03 7.234611399999999470e-01
2.000000000000000000e+00 7.132600000000000000e+05 8.200000000000000000e+02 3.452962399999999765e-01
3.000000000000000000e+00 1.042800000000000000e+05 5.260000000000000000e+02 8.352855399999999930e-01
1.000000000000000000e+00 1.270153000000000000e+06 1.351000000000000000e+03 4.608198700000000203e-01
1.000000000000000000e+00 5.273350000000000000e+05 1.870000000000000000e+02 1.311707079999999914e+00
2.000000000000000000e+00 1.265605000000000000e+06 7.870000000000000000e+02 8.350007000000000401e-01
3.000000000000000000e+00 3.596770000000000000e+05 1.204000000000000000e+03 6.663725499999999524e-01
1.000000000000000000e+00 8.874330000000000000e+05 1.317000000000000000e+03 1.339805039999999892e+00
3.000000000000000000e+00 7.948140000000000000e+05 9.750000000000000000e+02 8.047134999999999705e-01
2.000000000000000000e+00 2.239390000000000000e+05 9.010000000000000000e+02 6.787744100000000502e-01
