# time Ni NiV
0.000000000000000000e+00 4.328749897467019636e-13 2.333395390803984131e-13
1.756999999999999985e-13 1.880986784571739057e-05 9.047311155552366585e-07
7.219999999999999528e-13 2.731441657051393145e-03 7.093409368381377033e-07
7.925999999999999751e-13 2.692362974198718017e-03 2.729130596641266064e-06
1.118000000000000083e-12 2.722594270767658784e-03 5.228467300386986026e-06
1.278999999999999902e-12 5.448372522377456333e-03 8.756678747811279302e-06
1.934000000000000039e-12 8.069363414737108775e-03 1.191078764332469539e-05
3.292999999999999802e-12 8.027465369729550049e-03 2.012033582920083038e-05
3.529000000000000008e-12 8.061160327936089248e-03 1.842069769851350906e-05
4.186999999999999830e-12 8.180517725230200543e-03 1.247462232270006706e-05
4.425000000000000229e-12 8.044369836179047009e-03 7.091041731185090496e-06
4.807000000000000015e-12 1.074230755612880228e-02 3.123604399443687730e-06
6.921999999999999788e-12 1.075522779513698318e-02 1.683768713361549858e-06
7.772000000000000407e-12 1.076610172902732129e-02 7.136155122492442943e-07
7.817000000000000316e-12 1.070909769381923546e-02 1.191520306625449886e-06
8.327000000000000364e-12 1.074701419653637489e-02 6.539548920560306607e-07
8.385000000000000319e-12 1.073733134803659880e-02 4.616049056776282200e-07
9.570000000000000621e-12 1.071503996818261827e-02 1.158196606449798799e-06
1.042999999999999978e-11 1.076311560791919954e-02 5.752214932942076310e-07
1.063999999999999990e-11 1.070530364279359721e-02 1.248195018333992609e-06
1.152999999999999954e-11 1.069670527105158996e-02 3.118036151068400452e-06
1.156000000000000002e-11 1.071367614497996043e-02 7.013656937973428301e-06
1.330000000000000028e-11 1.069670520757794695e-02 3.117980790556919112e-06
1.384999999999999935e-11 1.070344039982183519e-02 1.700700701256072860e-06
1.406999999999999962e-11 1.074570404180317726e-02 6.328482105793856477e-07
1.430000000000000006e-11 1.071102835869417944e-02 1.278451906185789419e-06
1.446999999999999953e-11 1.074570346563656804e-02 6.328751911726920306e-07
1.557999999999999945e-11 1.075230286469995578e-02 5.064589951413061166e-07
1.559999999999999977e-11 1.074568174368528868e-02 6.327991306784093562e-07
1.664000000000000018e-11 1.078707298339605901e-02 4.152166123130769037e-07
1.673000000000000000e-11 1.074565097705605307e-02 6.328703469395555336e-07
1.695000000000000028e-11 1.071124572901063429e-02 1.303576861098486134e-06
1.719999999999999941e-11 1.073439763467575261e-02 5.927070184121526802e-07
1.719999999999999941e-11 1.074643945733344888e-02 4.139791307461532017e-07
1.828999999999999901e-11 1.073441309935144194e-02 5.925111040122297637e-07
1.932000000000000088e-11 1.076391535945640104e-02 4.091726352472930491e-07
1.957999999999999856e-11 1.075605859783267809e-02 1.033343742675006891e-06
1.972999999999999933e-11 1.353084654000839999e-02 4.548537574723216085e-07
2.036000000000000129e-11 1.336299649769622823e-02 2.496637846944167631e-07
2.076999999999999975e-11 1.350703745396845783e-02 6.019811998945003589e-07
2.079000000000000007e-11 1.338073302720443371e-02 1.330069572936595810e-06
2.134000000000000075e-11 1.350620716464771311e-02 5.910573078249718403e-07
2.185000000000000080e-11 1.336186310515675643e-02 4.635944932168416293e-07
2.232000000000000021e-11 1.350609955205398123e-02 5.910398515155880742e-07
2.267999999999999949e-11 1.610199453635298775e-02 8.997059389119806377e-08
2.309000000000000117e-11 1.602451493009682953e-02 4.992540781458083542e-07
2.538000000000000050e-11 1.610201535613582993e-02 8.972807786695530369e-08
2.578000000000000041e-11 1.602451500022974984e-02 4.992341326298145884e-07
2.615000000000000146e-11 1.605516259324552344e-02 7.900751322585815445e-07
2.622000000000000096e-11 1.627569111218452741e-02 1.566589752851127771e-06
2.644000000000000124e-11 1.611088152114606084e-02 1.451495818879354948e-06
2.678999999999999874e-11 1.602884791629363356e-02 9.211590108649168104e-07
2.715999999999999978e-11 1.605289995023280805e-02 1.169140778670735178e-06
2.791999999999999897e-11 1.604206478146460654e-02 9.077961201971848463e-07
2.797000000000000138e-11 1.605287481148845799e-02 1.167794480333338754e-06
2.820999999999999874e-11 1.611071231487652688e-02 1.671312540750296018e-06
2.822999999999999906e-11 1.620001630283224997e-02 2.135444526869816303e-06
2.880000000000000007e-11 1.888648302823503836e-02 1.867243540907714454e-06
2.906000000000000098e-11 1.904691205958402786e-02 2.050097104097552094e-06
2.921000000000000175e-11 1.888648308675001594e-02 1.867243540907714454e-06
2.924000000000000062e-11 1.904772284316564451e-02 2.015065689946422876e-06
2.925000000000000239e-11 1.891131246196488952e-02 3.418984431724456864e-06
2.991000000000000321e-11 1.890820062814731195e-02 2.869767954984243435e-06
3.075999999999999899e-11 1.882561284266213650e-02 3.384601773024301520e-06
3.097999999999999926e-11 1.890822803845383995e-02 2.869767954984243435e-06
3.101999999999999990e-11 1.882561513613481563e-02 3.384516682723130353e-06
3.188999999999999922e-11 1.880727334507205709e-02 4.033204079705624036e-06
3.191000000000000277e-11 1.891225564916918997e-02 3.294721499906036987e-06
3.315000000000000314e-11 1.879895408628975625e-02 4.235707116837166637e-06
3.365000000000000141e-11 1.891226886586386616e-02 3.292190973671403819e-06
3.385999999999999991e-11 1.890875536099455301e-02 2.899070105912422821e-06
3.445000000000000124e-11 1.891226851638291850e-02 3.292190973671403819e-06
3.493000000000000242e-11 1.905018609289583012e-02 2.914370887400987890e-06
3.607999999999999974e-11 1.889781185103735217e-02 3.429811857808703322e-06
3.607999999999999974e-11 1.880679015187441266e-02 4.037160027541033844e-06
3.642000000000000193e-11 1.889728722665014529e-02 3.406161787766589036e-06
3.679999999999999829e-11 1.872987480416649433e-02 4.119064197421703523e-06
3.720999999999999998e-11 1.882679878187760655e-02 3.361090850163515418e-06
3.806000000000000221e-11 1.890826293946008818e-02 2.905854077289548641e-06
3.891999999999999976e-11 1.882679866765666482e-02 3.361004246511854847e-06
3.897999999999999748e-11 1.890831904834687147e-02 2.901999499975014439e-06
3.920999999999999953e-11 1.891144671324521478e-02 3.422948186303600292e-06
3.962000000000000122e-11 1.880729358028998544e-02 4.126923124562167993e-06
3.978999999999999908e-11 1.891152609185232925e-02 3.419796168037562026e-06
4.075000000000000145e-11 1.905067453490457210e-02 3.106434244287051995e-06
4.112999999999999781e-11 1.890620775893434025e-02 2.816152592767628486e-06
4.123999999999999795e-11 2.165125822155209226e-02 2.430510589105276921e-06
4.130999999999999745e-11 2.171140843687955832e-02 2.313735845732188706e-06
4.239999999999999705e-11 2.441013176813759677e-02 1.315435506614498457e-06
4.291999999999999887e-11 2.430150805454980509e-02 1.244995868698462929e-06
4.415999999999999924e-11 2.433652667293418476e-02 1.398125176416354238e-06
4.458999999999999801e-11 2.428348720215598930e-02 1.592666829478924570e-06
4.472000000000000170e-11 2.433653108960623715e-02 1.397875370139636989e-06
4.534000000000000189e-11 2.429761294758089191e-02 1.123245492245461633e-06
4.535999999999999897e-11 2.424158868548620394e-02 2.071362493729156009e-06
4.545000000000000202e-11 2.420785333629176667e-02 4.174744601890957886e-06
4.595000000000000030e-11 2.418746818955574626e-02 7.890474650846263246e-06
4.633000000000000312e-11 2.420787195816541046e-02 4.174564315399048295e-06
4.651999999999999807e-11 2.427783906405055203e-02 2.693918764355464193e-06
4.777000000000000022e-11 2.434966432742915327e-02 1.545361706302109610e-06
4.873999999999999790e-11 2.424400777688601530e-02 2.287033357360892853e-06
4.949999999999999709e-11 2.434963393960066710e-02 1.543591308139574672e-06
4.953000000000000241e-11 2.451107271591386472e-02 1.159843467084437027e-06
4.954999999999999950e-11 2.431404102484875651e-02 1.225474353772563282e-06
5.007000000000000132e-11 2.420334338601777893e-02 1.791557549878348165e-06
5.063999999999999909e-11 2.689512142514448659e-02 3.162522978852281086e-06
5.105000000000000078e-11 2.705781473340175547e-02 2.952101766632113502e-06
5.150000000000000310e-11 2.704475177964051763e-02 1.650437346174287678e-06
5.175000000000000224e-11 2.967292233786033087e-02 1.519458697778380728e-06
5.186000000000000238e-11 2.961173845229707682e-02 1.474487973301368733e-06
5.354999999999999861e-11 2.958499961795729022e-02 2.774811727726589489e-06
5.408999999999999752e-11 2.958682104735628135e-02 5.200768207139642497e-06
5.451000000000000098e-11 2.955582585948893226e-02 9.606025841556017889e-06
5.459000000000000226e-11 2.952067999566859030e-02 1.199751573880478382e-05
5.749000000000000000e-11 2.951873188960001115e-02 2.598047814365682802e-05
5.793000000000000055e-11 2.952068015340584065e-02 1.199755974051070007e-05
5.886000000000000405e-11 2.951871994679212963e-02 2.598003458032674968e-05
6.102999999999999501e-11 2.951426791323041865e-02 3.753990312202602384e-05
6.149999999999999442e-11 2.951110241265366557e-02 4.323704418216831302e-05
6.159999999999999925e-11 2.950661420676074093e-02 3.722080542312013825e-05
6.211000000000000576e-11 2.950953561147178286e-02 4.385500256997043351e-05
6.314000000000000117e-11 2.950611303932068955e-02 3.709606072125922317e-05
6.396999999999999985e-11 3.227472744536106358e-02 3.782498270569072297e-05
6.579999999999999508e-11 3.214255272292361465e-02 4.915787311043704188e-05
6.589000000000000459e-11 3.212087832648287400e-02 5.510890309513196951e-05
