# bin_edges hist err
5.907837911587943396e-08 3.351807915954929626e+02 3.457125897894322009e+01
1.068000432514575467e-07 9.862304695059821213e+00 4.410556742593819024e+00
1.930697728883249708e-07 4.102545433601956120e+02 2.115726261979525802e+01
3.490254878959579243e-07 3.150599503812914577e+02 1.378979940717618824e+01
6.309573444801929638e-07 6.473775716226784880e+02 1.470174022600952490e+01
1.140624923851320228e-06 9.908472520824345793e+02 1.352763404803034675e+01
2.061986009502219260e-06 3.054677135326141979e+02 5.586370298681819335e+00
3.727593720314938057e-06 8.157141005755303240e+02 6.789606722658403370e+00
6.738627168030940877e-06 8.856354378162426428e+02 5.261768041232015136e+00
1.218187912010114744e-05 7.732825573544557756e+02 3.656805691659446911e+00
2.202201949987373474e-05 8.128564768148163466e+02 2.788484815406430339e+00
3.981071705534969458e-05 7.436374412061393286e+02 1.983675109519102309e+00
7.196856730011514085e-05 7.917677901667975675e+02 1.522360148240616828e+00
1.301025216910830151e-04 6.364706591204479764e+02 1.015164113372908350e+00
2.351952635070956471e-04 5.766724759192700276e+02 7.186877560597572101e-01
4.251786303382885782e-04 4.933065187046448159e+02 4.943819805098739750e-01
7.686246100397730154e-04 3.159470087208764539e+02 2.942658748686252101e-01
1.389495494373136101e-03 1.384942441413004701e+02 1.449029445613034262e-01
2.511886431509576835e-03 4.786266146007803002e+01 6.335608638205454668e-02
4.540909610972469757e-03 1.429637502314610842e+01 2.575321523580630448e-02
8.208914159638244779e-03 4.036897255202082313e+00 1.017819837239449660e-02
1.483981788967563172e-02 1.114887654227406877e+00 3.978241902801225686e-03
2.682695795279721809e-02 3.048343774301426334e-01 1.547163378547382730e-03
4.849693428528190769e-02 7.352678026001328859e-02 5.651393548708464514e-04
8.767123872968668463e-02 1.620226969500166217e-02 1.973100820193789118e-04
1.584893192461110933e-01 3.960920303708748841e-03 7.255844589882295688e-05
2.865120269663776198e-01 2.198407369938428619e-04 1.271371808580023542e-05
5.179474679231201861e-01 7.178584808839489099e-04 1.708702601734095181e-05
9.363292088239397737e-01 1.763873076954420866e-04 6.299546703408646072e-06
1.692666615037872635e+00 9.956309729359241394e-07 3.520087062611759435e-07
