step time ezz temp pe pxx pyy szz vol
0 0 0 1866 -6106.54554814351 23678.4500997504 24185.5101834896 -2.3786866739606 14788.7980023657
10 0.05 0 1591.54892440059 -6057.89638862773 31666.4521804047 32098.9813031317 -3.1841358945767 14788.8911978758
20 0.1 0 930.989586688254 -5940.74681226682 55445.266750293 55623.4121421887 -5.6057768663998 14789.2311186258
30 0.15 0 446.920880511396 -5854.89110030057 72598.7065567911 72635.5876055196 -7.39706352898693 14789.9779134632
40 0.2 0 494.052801149072 -5863.26164839742 66771.3327302058 66713.0001256397 -6.86137527125647 14791.2477638792
50 0.25 0 753.319290532161 -5909.13051939221 52043.1933394776 51374.5954945288 -5.34851694938655 14793.0057279414
60 0.3 0 883.072507411463 -5931.8899422582 47297.2269513948 44888.5689992201 -4.77708239029147 14795.1510546783
70 0.35 0 866.343593308947 -5928.61644061551 50988.8319299681 46199.8713549367 -5.05364045177774 14797.6391359123
80 0.4 0 846.33914351826 -5924.75387811334 54066.4004297783 48210.7970635924 -5.29649948888944 14800.4826372606
90 0.45 0 912.518881339091 -5936.13931967465 51701.5218520947 47368.8516002672 -5.01269144958252 14803.6961637301
100 0.5 0 1026.27841362708 -5955.87781484598 45973.7577396086 44780.217425167 -4.41072519465394 14807.2647467156
110 0.55 0 1096.24870761445 -5967.77440261216 41848.608019269 43517.7719480204 -4.02367142622998 14811.1546261572
120 0.6 0 1055.09007446249 -5959.9498461709 42306.4226309051 45562.6712544013 -4.17227430340283 14815.3435298956
130 0.65 0 934.694305288994 -5938.13406433621 46711.3620787969 49968.8872015835 -4.73340246416072 14819.839817791
140 0.7 0 852.647323153997 -5923.19934499732 50157.0778202977 51949.8074701363 -5.14826361318007 14824.67485949
150 0.75 0 886.10570618764 -5928.7688705123 48466.9092395155 48298.7271722802 -4.99545277016252 14829.8686277337
160 0.8 0 984.391874906976 -5945.78191934662 43911.4820624413 42265.447176278 -4.46978306023709 14835.4044930226
