# time dx dy dz
5.217999999999999778e-12 -6.854634391999998855e-02 9.058837000000000694e-01 -6.097871999999999737e-01
5.577000000000000167e-12 6.853871452540000186e-02 -9.058569971190999492e-01 6.097192507049599142e-01
2.691999999999999919e-11 1.185611779248600062e+00 -1.027751702880900009e+00 1.271280957050399119e-01
2.762000000000000065e-11 3.473089376999993760e-02 -1.031093799999999838e+00 1.390394135959999833e+00
2.797000000000000138e-11 -1.317260702049999566e+00 -1.405275200000000169e+00 -1.404724249099998656e-01
1.661000000000000003e-10 1.181236202050000017e+00 -1.348751299999999986e+00 -2.770374526999994091e-02
1.689000000000000061e-10 9.248084999999999223e-01 -8.495901000000001257e-01 1.546760805700000962e-02
1.770999999999999881e-10 -3.783789999999981335e-02 -1.258190254280000087e+00 1.256129188350000092e+00
1.796000000000000054e-10 -1.235822799999999777e+00 -5.273999776000004580e-02 1.403089303070000016e+00
1.803999999999999923e-10 1.065244846400000167e+00 1.313774057079999835e+00 -3.232540595089988811e-02
1.824000000000000112e-10 -1.198457846399999971e+00 1.352784900000000068e+00 -1.595592978410007023e-02
2.211999999999999961e-10 1.198457846399999971e+00 -1.352788700000000066e+00 1.595692978410009899e-02
2.216999999999999944e-10 -1.198463746399999863e+00 1.352813500000000113e+00 -1.596168570410008702e-02
2.476000000000000032e-10 -1.231836328980000062e+00 2.984899999999873765e-03 1.376435207750000167e+00
2.985000000000000032e-10 1.312751928980000038e+00 -3.953540090000012830e-03 1.380312800000000006e+00
3.075000000000000238e-10 1.250152600000000280e+00 4.357314008999998989e-02 1.370828458909999936e+00
3.078000000000000124e-10 -1.250164100000000111e+00 -4.356564744000004930e-02 -1.370849558910000043e+00
3.120000000000000083e-10 1.250164100000000111e+00 4.356944744000004754e-02 1.370849558910000043e+00
3.305999999999999751e-10 6.420975000000002098e-01 -4.147605244599999463e-01 -6.779097589100000487e-01
3.307999999999999847e-10 -6.366213200000001571e-01 4.161702244600000156e-01 6.822348257599999410e-01
3.316000000000000233e-10 6.366289200000001536e-01 -4.161664244600000173e-01 -6.822348257599999410e-01
3.316000000000000233e-10 -6.337756770700001541e-01 4.172973244600000631e-01 6.845723000000001335e-01
3.334000000000000067e-10 6.508274567000009447e-02 -1.375959464379999941e+00 1.378145100000000234e+00
3.373000000000000140e-10 -7.173772900000005212e-03 1.258073599999999903e+00 1.298902199999999896e+00
3.467000000000000022e-10 -2.911005845000003145e-02 -1.249507799999999946e+00 1.246614788140000041e+00
3.540000000000000183e-10 2.911005845000003145e-02 1.249509699999999945e+00 -1.246616788139999876e+00
3.614999999999999924e-10 -2.911185844999998606e-02 -1.249511599999999945e+00 1.246595692599999916e+00
3.668999999999999945e-10 1.309202199999999650e+00 -8.420740217699990149e-02 -1.331422792600000182e+00
3.671999999999999831e-10 -1.185018400000000138e+00 8.602139999999990072e-02 -1.363685543209999906e+00
3.710000000000000113e-10 -1.152931387310000222e+00 -1.178829400000000138e+00 2.041990000000004982e-02
3.771000000000000213e-10 1.200700887310000464e+00 1.929863256800007365e-02 1.443882089309999728e+00
3.803000000000000206e-10 -1.111681299999999872e+00 -1.167953699999999539e+00 -9.054957285999995498e-02
3.828000000000000119e-10 1.111729000000000411e+00 1.167959399999999537e+00 9.058570224999992759e-02
4.066000000000000228e-10 -1.274692600000000509e+00 1.434371878820000168e+00 -1.361468917999982334e-02
4.084999999999999852e-10 1.274744000000000321e+00 -1.434419578820000041e+00 1.361658917999987797e-02
4.118999999999999942e-10 -1.201101410060000152e+00 -1.957129899999998646e-02 -1.450681518699999728e+00
4.182000000000000138e-10 1.201175910059999907e+00 1.973909899999989892e-02 1.450486949679999693e+00
4.425000000000000229e-10 -1.201175910059999907e+00 -1.973909899999989892e-02 -1.450485049679999694e+00
4.431000000000000002e-10 1.164312310059999689e+00 1.163253899999999952e+00 -3.533533374000015492e-02
4.650999999999999759e-10 -1.164769951269999826e+00 -1.163017400000000201e+00 3.456673374000011900e-02
4.960999999999999722e-10 1.203132551270000405e+00 1.974686584999996164e-02 1.445249611349999963e+00
5.162000000000000372e-10 1.398824899999999705e+00 -1.464342200000000149e+00 7.877488649999916936e-03
5.347999999999999523e-10 -3.827689999999994708e-02 1.282121700000000253e+00 1.306367599999999740e+00
5.367000000000000181e-10 -2.438730000000008391e-02 1.181661699999999815e+00 -1.185765999999999876e+00
5.486000000000000494e-10 -1.096933548389999791e+00 1.116300551149999931e+00 3.797140000000001625e-02
5.513999999999999777e-10 -1.210771651609999999e+00 9.709107488500001715e-01 -2.117577000000000209e-01
5.556999999999999525e-10 1.156379599999999952e+00 -7.233590000000003628e-02 1.221948900000000116e+00
5.567999999999999798e-10 -5.436110012000011649e-02 1.361793400000000043e+00 -1.246252300000000091e+00
5.634000000000000397e-10 -3.820049999999991508e-02 1.372268599999999950e+00 1.307188235029999923e+00
5.644999999999999635e-10 3.820049999999991508e-02 -1.372262899999999952e+00 -1.307188235029999923e+00
5.678000000000000452e-10 -3.819099999999986395e-02 1.372224700000000297e+00 1.307207042379999962e+00
5.678000000000000452e-10 -1.141969500000000082e+00 1.053447999999999052e-01 -1.140891648609999809e+00
5.756999999999999869e-10 -6.135179999999984535e-02 -1.177774300000000052e+00 1.266513406230000083e+00
5.769000000000000448e-10 -8.447780000000000289e-01 5.299932651399992534e-02 -5.896529000000001464e-01
5.769999999999999720e-10 -4.417510999999999521e-01 -1.339226042999996924e-01 -6.914388000000002421e-01
5.782999999999999572e-10 -1.816969352000012694e-02 1.423776499999999778e+00 1.229982499999999757e+00
5.897000000000000419e-10 1.816969352000012694e-02 -1.423776499999999778e+00 -1.229984500000000036e+00
5.994000000000000188e-10 -1.816190822000006422e-02 1.423782299999999612e+00 1.230005499999999863e+00
6.011000000000000232e-10 -6.929009825999987715e-02 -1.511726600000000031e+00 1.433015828680000103e+00
6.578999999999999718e-10 1.297069499999999653e+00 -1.425662700000000171e+00 1.922433322999994587e-02
6.629999999999999853e-10 -6.465910000000002489e-02 1.478042585470000114e+00 1.251812101420000101e+00
7.915000000000000068e-10 6.465340000000005527e-02 -1.478034985470000340e+00 -1.251794864670000118e+00
8.041999999999999733e-10 1.210458600000000162e+00 3.442400000000098853e-03 1.162393694819999990e+00
8.287000000000000438e-10 1.211410771360000194e+00 -2.136979999999999436e-02 1.096550000000000136e+00
8.334999999999999652e-10 -5.935687136000007691e-02 -1.019138499999999947e+00 9.339826042999996858e-01
8.350000000000000117e-10 1.543350863019999630e-01 -1.275418974829999996e+00 -1.187442804300000043e+00
8.358999999999999776e-10 -8.602139999999997011e-02 -1.118673225170000007e+00 1.012758298539999879e+00
8.375999999999999820e-10 -1.170909743080000176e+00 -1.039259100580000039e+00 -5.676629999999982523e-02
8.418000000000000296e-10 6.064048283999992628e-02 8.905964000000001768e-01 9.051872999999999170e-01
8.453999999999999964e-10 1.977119171600001113e-01 1.009037178959999892e+00 1.013364799999999954e+00
8.476999999999999782e-10 -9.983024999999998705e-01 -1.094511478959999895e+00 1.811050000000025140e-02
8.498000000000000019e-10 -9.781874999999997655e-01 -1.319995999999999947e+00 2.868270000000003317e-02
8.503999999999999792e-10 -1.367788299999999957e+00 -1.148429999999997508e-02 -1.229364800000000368e+00
8.563000000000000312e-10 1.366794599999999971e+00 1.331379999999998676e-02 1.226320599999999983e+00
8.761000000000000042e-10 -1.270215900000000175e+00 -1.315160999999999802e+00 -4.380045102000001966e-02
8.778000000000000086e-10 3.586569999999997260e-02 1.313652024640000082e+00 -1.456660900000000147e+00
8.890999999999999593e-10 1.086252043000000278e-01 1.169835975360000280e+00 -1.318323400000000145e+00
8.934999999999999648e-10 8.332828200799996532e-02 1.406364259910000136e+00 -1.117387799999999931e+00
8.985999999999999782e-10 4.863184325199998437e-02 -1.391237030221999849e+00 -1.211908100000000044e+00
9.028000000000000257e-10 -6.636627869999997542e-02 -1.431909373779999939e+00 1.291347242630000114e+00
9.090999999999999936e-10 6.636627869999997542e-02 1.431909373779999939e+00 -1.291347242630000114e+00
9.136999999999999570e-10 -6.636237870000000205e-02 -1.431903673779999941e+00 1.291362501420000086e+00
9.295000000000000472e-10 6.636237870000000205e-02 1.431901773779999942e+00 -1.291362501420000086e+00
9.343999999999999993e-10 -3.736484729999996202e-02 1.405748703300000013e+00 1.193206600000000117e+00
9.356999999999999845e-10 3.736674729999996114e-02 -1.405746803300000014e+00 -1.193208599999999953e+00
9.362999999999999617e-10 -6.613347870000003959e-02 -1.431501273780000139e+00 1.291278736570000030e+00
9.408999999999999252e-10 1.323991900000000221e+00 9.326950000000022722e-02 1.221143720924999787e+00
9.415999999999999331e-10 -1.064010499660000164e+00 -1.356780900000000400e+00 -2.611929999999995644e-02
9.773999999999999542e-10 1.029191999999999885e+00 -1.405841099999999733e+00 -7.109821268999988453e-02
9.792999999999999166e-10 -1.174095099999999947e+00 -1.443187607999998900e-02 1.326875665130000215e+00
9.947000000000000909e-10 -4.630670000000019354e-02 -1.294952499999999951e+00 1.282724399999999987e+00
9.966000000000000533e-10 4.630660000000017679e-02 1.294962100000000005e+00 -1.282741499999999757e+00
1.014000000000000014e-09 1.365041799999999972e+00 -1.079661199830000307e+00 -9.636068550000251309e-03
1.019000000000000100e-09 -1.360818999999999501e-01 -1.211886499999999867e+00 9.568480685500002636e-01
1.019999999999999993e-09 -1.391403100000000004e+00 -3.222093075999987732e-02 -1.293916600000000194e+00
1.021000000000000093e-09 -1.133272253900001192e-01 -1.389397569240000241e+00 -1.268806284300000087e+00
1.021999999999999986e-09 1.437660299999999891e+00 4.024028999999998968e-01 -1.084508699999999770e+00
1.029000000000000066e-09 -1.087026599999999732e+00 -1.544481202233999984e+00 6.335619999999982099e-02
1.031999999999999952e-09 -1.387631599999999965e+00 -1.371699776599985543e-02 -1.271020700000000003e+00
1.050999999999999990e-09 1.087164999999999937e+00 1.343729199999999846e+00 9.958640864300011275e-02
1.052999999999999983e-09 1.285057000000000116e+00 -1.125790700000000033e+00 -2.771036086430000989e-01
1.056000000000000076e-09 -1.321670599999999807e+00 1.910030000000015327e-02 1.143652100000000171e+00
1.058000000000000069e-09 1.321670599999999807e+00 -1.909930000000018002e-02 -1.143652100000000171e+00
1.058999999999999962e-09 8.924312060540000591e-01 8.954592000000002328e-01 -6.902900000000017355e-03
1.064999999999999941e-09 1.132038199999999994e+00 -1.119339899999999943e+00 -1.038432999999999440e-01
1.066999999999999934e-09 -5.385021791000008801e-02 -1.196872268549999951e+00 -1.320684859080000217e+00
1.072999999999999914e-09 -1.315938920920000088e+00 -1.461364314500000205e-01 -1.452274602000000137e+00
1.093999999999999944e-09 -6.140739999999997312e-02 1.250925336280000133e+00 -1.206348338920000041e+00
1.105999999999999903e-09 1.090084099999999889e+00 1.378735615910000045e-01 -1.310619599999999885e+00
1.107000000000000003e-09 1.059604761499999714e+00 -1.302935300000000129e+00 -1.702537000000000356e-01
1.108999999999999996e-09 -1.259160761500000003e+00 -6.393859999999987331e-02 1.195962900000000051e+00
1.112000000000000089e-09 -1.047859300000000049e+00 -1.333380599999999916e+00 4.130550187999992851e-02
1.112999999999999982e-09 1.047843900000000161e+00 1.333354799999999729e+00 -4.132450187999991975e-02
1.112999999999999982e-09 1.240886747809999857e+00 3.450611311100006129e-02 -1.196102000000000221e+00
1.116000000000000075e-09 1.198555052190000136e+00 -1.668762416209998989e-01 -1.124556781589999721e+00
1.118999999999999962e-09 -1.317167399999999988e+00 9.307108016999998679e-02 -1.424217918409999672e+00
1.126999999999999934e-09 1.174306566849999900e+00 -1.087311199999999811e+00 -3.687489999999997436e-02
1.147000000000000072e-09 1.822886906000011423e-02 1.401842400000000044e+00 1.229326199999999814e+00
1.147000000000000072e-09 -1.821717641000011878e-02 -1.401840799999999776e+00 -1.229326200000000036e+00
1.153000000000000051e-09 -4.780008525999987490e-02 1.148132551799999845e+00 -1.233482599999999874e+00
1.153999999999999944e-09 -2.254495414999997671e-02 -1.232811251800000063e+00 -1.254308500000000048e+00
1.201999999999999985e-09 -1.384983145850000152e+00 2.777775842999986866e-02 -1.314302059910000153e+00
1.207000000000000071e-09 1.384865003340000289e+00 -2.768875843000000170e-02 1.314073259909999791e+00
1.660000000000000058e-09 1.394859496659999643e+00 9.040260000000033269e-02 1.309880307060000248e+00
1.662000000000000051e-09 4.477099999999999136e-02 1.106267700000000076e+00 1.317982679009999547e+00
1.662000000000000051e-09 -4.473680000000000712e-02 -1.106226700000000118e+00 -1.318014950269999819e+00
1.672000000000000016e-09 1.188705599999999585e+00 -1.098843700000000201e+00 -1.357615357999998051e-01
1.672000000000000016e-09 -1.038139700000000110e+00 -6.887591594000003203e-02 -1.431531700000000296e+00
1.674999999999999903e-09 -1.365144300000000310e+00 1.296121625639999886e+00 -1.763399999999998302e-03
1.691999999999999947e-09 1.365144300000000310e+00 -1.296121425639999991e+00 1.765299999999997427e-03
1.693000000000000047e-09 1.066677099999999934e+00 5.871882072000016162e-02 1.382230600000000198e+00
1.710999999999999985e-09 -1.066677099999999934e+00 -5.871962072000001809e-02 -1.382230600000000198e+00
1.712999999999999978e-09 -1.160537619740000359e+00 -1.259929300000000030e+00 2.535120000000010837e-02
1.720000000000000057e-09 -3.740087278000012172e-02 1.300019913400000116e+00 1.264328900000000422e+00
1.747000000000000068e-09 3.740087278000012172e-02 -1.300020013400000174e+00 -1.264329800000000503e+00
1.749999999999999954e-09 -1.367822373200000108e+00 4.624682085999999581e-02 -1.308787699999999887e+00
1.763000000000000012e-09 -2.878171110999988569e-02 -1.308700300000000150e+00 -1.230004200000000214e+00
1.770999999999999985e-09 -1.085878600000000027e+00 1.169610042700000019e+00 -3.090325314199997980e-02
1.778000000000000064e-09 1.448263499999999926e+00 1.273290449760000165e+00 7.363299999999993461e-02
1.801000000000000088e-09 1.374656861250000084e+00 1.362269207540000027e+00 -7.987223139999982680e-02
1.993000000000000045e-09 -1.374656861250000084e+00 -1.362268907540000074e+00 7.987323139999982780e-02
2.051000000000000052e-09 1.374656661249999967e+00 1.362245507539999956e+00 -7.992073139999980591e-02
2.069000000000000196e-09 1.203620852020000020e+00 -1.418153199999999892e+00 -1.767470000000004315e-02
2.070000000000000090e-09 1.378131963970000040e+00 8.497170000000006662e-02 -1.314363100000000228e+00
2.094000000000000007e-09 -1.378131963970000040e+00 -8.497219999999996998e-02 1.314362100000000089e+00
2.105999999999999965e-09 1.378128163970000042e+00 8.496679999999989796e-02 -1.314373699999999978e+00
2.159999999999999986e-09 -2.298751970000015299e-02 1.198574150669999838e+00 1.241422396599999978e+00
2.160999999999999879e-09 -1.070928199999999997e+00 2.800194932999973407e-02 -1.177453596249999901e+00
2.163000000000000079e-09 -1.205308979540999914e+00 1.245705000000002505e-01 1.323353299650000370e+00
2.206999999999999927e-09 1.217537000000000619e-01 1.425784400000000396e+00 -1.284639097059999902e+00
2.221000000000000085e-09 1.420749299999999549e+00 -1.121634729259999963e+00 -3.346090818000026224e-02
2.221999999999999978e-09 -1.199187807059999944e+00 1.256455000000000766e-01 1.323477899999999874e+00
2.717999999999999920e-09 1.229820999999999276e-01 1.424786899999999967e+00 -1.283661708599999951e+00
2.718999999999999813e-09 1.420915499999999998e+00 -1.121825834379999831e+00 -3.331649013000003573e-02
2.718999999999999813e-09 1.393261000000001748e-01 -1.219566599999999612e+00 -1.338857599999999870e+00
2.724000000000000106e-09 -1.081390307060000167e+00 -1.059685000000000071e-01 -1.299980499999999983e+00
2.724000000000000106e-09 -5.483151929399999736e-01 -5.474880999999999220e-01 -2.683779999999993948e-02
2.724000000000000106e-09 -6.453341675600001714e-01 -6.785919999999999730e-01 -2.885080000000005140e-02
2.724999999999999999e-09 6.453303675600001732e-01 6.785913999999998447e-01 2.885090000000005428e-02
2.725999999999999892e-09 5.251103942379999889e-01 5.425008000000000052e-01 3.067669999999995956e-02
2.728000000000000092e-09 1.127130605761999860e+00 -1.294711960079999891e+00 -9.737454311000003082e-02
2.736000000000000065e-09 -1.225671953600000030e+00 -1.263254639919999978e+00 3.408177726000004293e-02
2.794999999999999964e-09 -6.102582692999991565e-02 -1.334388400000000141e+00 1.243507068139999783e+00
2.795999999999999857e-09 1.276725799999999911e+00 -4.931789999999991458e-02 -1.311862692769999894e+00
2.802999999999999937e-09 -1.276725799999999911e+00 4.931399999999991346e-02 1.311862992770000069e+00
2.805000000000000136e-09 -1.264835399999999943e+00 4.014940000000020992e-02 1.183992299999999886e+00
2.807999999999999816e-09 -6.548957000000000805e-01 5.381972108499999408e-01 -1.900830429600000038e-01
2.807999999999999816e-09 -8.656770283900001584e-01 1.454127189150000055e+00 8.062457000000002871e-01
2.807999999999999816e-09 -9.016419665999993172e-02 -5.907714000000001686e-01 -6.697557277500001405e-01
2.817999999999999988e-09 7.154215008299997791e-01 -6.355191808399999198e-01 -2.933871143899999256e-01
2.817999999999999988e-09 -7.152746864299996954e-01 6.351813808400000871e-01 2.929658437899999579e-01
2.818999999999999881e-09 -7.812518651759998711e-01 -9.021858999999998741e-01 1.781869983500000143e-01
2.829999999999999947e-09 8.066202810000000500e-02 -8.332630999999999233e-01 1.368630270489999967e+00
2.836000000000000133e-09 -1.349311791357000079e+00 -7.634720000000005946e-02 7.842704261600000892e-01
2.837999999999999919e-09 1.237432913569999071e-01 1.040877199999999947e+00 8.783938303949999638e-01
2.840000000000000119e-09 -6.907503000000000393e-01 -7.807000000000001438e-03 -8.150308565549999607e-01
2.841000000000000012e-09 6.907424999999999260e-01 7.797600000000147469e-03 8.150031322759998531e-01
2.849999999999999878e-09 1.056526200000000193e+00 -9.200110999999998596e-01 1.332771677239998065e-01
2.853999999999999864e-09 4.804499999999890456e-03 -6.063730000000002729e-01 -7.235144999999998383e-01
2.853999999999999864e-09 3.460299335999984793e-02 -6.357954999999998469e-01 -6.264768999999998922e-01
2.856000000000000064e-09 -3.460299335999984793e-02 6.357916999999998486e-01 6.264768999999998922e-01
2.856999999999999957e-09 3.631600000000019535e-03 6.041222000000001646e-01 6.950895999999999741e-01
2.860999999999999943e-09 5.631849000000000993e-01 -2.982140815900001796e-01 -1.075775000000000148e+00
2.863000000000000143e-09 -5.619775000000000187e-01 2.969896815900001097e-01 1.074944300000000075e+00
2.868000000000000022e-09 5.484799999999996623e-02 1.093862761669999850e+00 1.328213599999999994e+00
2.883999999999999967e-09 1.330663600000000057e+00 1.964623832999998210e-02 1.373013900000000120e+00
2.895000000000000032e-09 1.997484167259999888e+00 -2.244323477800000077e+00 1.767823999999998397e-01
2.895000000000000032e-09 -1.198426867260000028e+00 1.313716949859999872e+00 -5.402744989999996861e-02
