# time Ni NiV
0.000000000000000000e+00 1.387793287050350916e-14 9.050291335293923598e-15
2.279999999999999877e-13 2.025970786387084124e-03 3.859722430016785991e-08
9.914999999999999656e-13 4.412968422385110147e-03 2.508018665149983498e-08
1.090000000000000000e-12 6.821885980888168187e-03 4.285456488485158753e-08
2.354999999999999962e-12 4.412968430393958939e-03 2.507726541708131808e-08
3.010999999999999994e-12 6.822056619394402908e-03 4.285456488485158753e-08
4.286000000000000115e-12 9.006474687157123293e-03 6.000122096646481754e-08
5.993999999999999703e-12 1.127296655641077568e-02 6.853830169228380769e-08
6.410000000000000354e-12 1.383702184531465651e-02 1.863583933317807770e-08
9.450999999999999210e-12 1.629910557086545336e-02 3.159631257258189841e-08
1.025000000000000015e-11 1.857047736863610618e-02 3.689030797391711630e-08
1.201000000000000073e-11 2.087911452634816020e-02 5.429850553718367591e-08
1.332000000000000060e-11 1.857225562914842712e-02 3.522836173653157878e-08
1.432000000000000037e-11 2.093550523236706318e-02 2.596753455674584419e-08
1.441000000000000019e-11 2.322405908406860453e-02 3.626229113802205421e-08
1.444000000000000067e-11 2.571807706162033968e-02 1.979537986027013458e-08
1.579000000000000118e-11 2.806919463301686332e-02 3.896365058608911354e-08
1.619000000000000109e-11 3.050601200548399422e-02 1.321558169228381409e-08
1.622999999999999850e-11 3.303361369927595298e-02 3.487925775500699650e-08
1.757000000000000046e-11 3.533906996580377796e-02 4.097314763313150158e-08
2.081999999999999893e-11 3.764353335934907813e-02 4.435319040909794911e-08
2.185999999999999935e-11 3.983224764164076254e-02 1.728688664803602737e-08
2.230999999999999844e-11 4.241815408104120805e-02 2.645393701366248885e-08
2.285999999999999912e-11 3.983224752466522911e-02 1.728650165812762061e-08
2.509999999999999927e-11 4.241805307123638902e-02 2.600541769368110384e-08
2.549000000000000064e-11 4.463088790580691662e-02 4.507716766107749548e-08
2.769999999999999870e-11 4.726804776468178371e-02 4.911058291569631118e-08
2.808000000000000152e-11 5.381236052839181300e-02 4.631981263546031006e-08
2.862000000000000043e-11 5.201192064890646644e-02 4.923686301816489827e-08
2.875000000000000089e-11 5.856416652658427702e-02 4.461205709051397815e-08
3.085999999999999735e-11 5.902968383507016525e-02 1.466905727061015928e-08
3.114999999999999712e-11 6.133967717709244011e-02 1.515951823629870363e-08
3.188999999999999922e-11 6.376517577345472421e-02 3.042522026471042884e-08
3.321000000000000086e-11 6.624289719778267416e-02 3.513935739170936655e-08
3.457000000000000315e-11 6.865536662233648335e-02 4.187919717435178676e-08
3.631000000000000179e-11 7.080927865669187082e-02 1.487969867411892961e-08
3.737999999999999784e-11 6.865502721983861301e-02 4.180520695311286767e-08
3.824000000000000185e-11 7.080927874962643365e-02 1.487797339233038209e-08
3.926999999999999726e-11 6.865455008856086172e-02 4.149924728846453058e-08
4.000999999999999935e-11 6.623450527454705083e-02 1.570963950628783554e-08
4.209000000000000019e-11 6.637602287700912485e-02 2.514850604719758614e-09
4.233999999999999932e-11 6.857765435905147089e-02 1.213366137323397816e-08
4.677999999999999898e-11 7.090631227046416407e-02 1.694293680173886396e-08
4.741000000000000094e-11 7.313351926212389997e-02 1.006781611240489396e-08
4.954999999999999950e-11 7.133441459357317549e-02 8.529027810122656232e-09
4.961999999999999900e-11 7.782934505761193722e-02 1.016297496739635857e-08
4.982999999999999750e-11 7.133441399388504300e-02 8.528015094705797760e-09
5.004999999999999777e-11 7.782942013406886350e-02 1.005671961807173110e-08
5.010000000000000018e-11 7.586482120774847016e-02 1.794734741189257426e-08
5.222000000000000165e-11 7.776717362711456361e-02 9.751144214407695001e-09
5.514000000000000294e-11 8.041142345688663540e-02 1.552173439217514239e-08
5.673000000000000081e-11 7.776927603347584539e-02 9.291853650830607051e-09
5.823999999999999741e-11 7.133294828779754293e-02 1.544843202996428267e-08
5.829999999999999513e-11 7.348437456314102501e-02 1.885205190886508719e-08
5.873000000000000037e-11 7.133294650674956716e-02 1.544811491771462437e-08
6.000999999999999491e-11 7.320973961131620189e-02 8.404125555814321843e-09
6.008000000000000088e-11 7.558592613632950097e-02 1.695165235600061901e-08
6.019999999999999633e-11 7.320973963979553190e-02 8.404589580034164232e-09
6.024000000000000343e-11 7.132966090335378373e-02 1.295543287067224510e-08
6.057999999999999915e-11 7.348464854326471063e-02 1.817116685995964382e-08
6.262999999999999465e-11 7.585596059753633991e-02 2.100561934249340531e-08
6.664000000000000200e-11 7.348465015204405648e-02 1.816895544868810342e-08
6.761999999999999500e-11 7.585570553936175908e-02 2.080764227061015396e-08
6.862000000000000447e-11 7.829448713207322330e-02 2.364163442633131632e-08
6.909999999999999920e-11 7.830037541131884549e-02 4.207874427107583855e-09
7.177999999999999666e-11 8.057422640329824082e-02 7.428279249340171347e-09
7.751999999999999442e-11 8.303698729014163948e-02 7.941990688557653195e-09
7.775000000000000293e-11 8.523825363501595642e-02 9.576450616363904509e-09
7.797000000000000320e-11 8.785138700230978037e-02 4.292306447523674263e-08
7.885000000000000430e-11 9.006410444697962592e-02 1.993962391631731823e-08
8.034999999999999912e-11 9.258337698878787991e-02 2.663572008771929235e-08
8.057999999999999471e-11 9.484840852684012225e-02 2.677227468483154871e-08
8.089999999999999981e-11 9.258337725457753409e-02 2.663521658826270366e-08
8.109000000000000122e-11 9.484853542041332686e-02 2.665411628939602166e-08
8.167000000000000077e-11 9.748523799789758637e-02 1.357087218211459344e-08
8.230999999999999804e-11 9.970808634931851988e-02 1.067355739869585350e-08
8.396999999999999541e-11 1.020467860752561906e-01 1.110609407002016769e-08
8.407999999999999555e-11 9.970809235884907362e-02 1.067408416084459394e-08
