# time Ni NiV
0.000000000000000000e+00 1.585023379508693849e-14 1.182941694177639742e-14
6.485000000000000135e-13 1.996249531798842663e-03 1.194304350701464258e-08
7.140999999999999561e-13 4.381028613333851074e-03 6.911903487845087924e-09
9.676000000000000372e-13 1.996332646097513566e-03 1.149736068016807960e-08
3.046999999999999840e-12 3.080201269274607854e-08 7.028280799914104219e-09
3.300000000000000075e-12 2.000249823981419938e-03 1.226805653949764848e-08
3.597000000000000122e-12 4.157171156350637602e-03 1.815092393727681698e-08
4.462000000000000172e-12 6.541733451368437514e-03 1.785700338534388167e-08
4.733000000000000128e-12 8.882935152833577180e-03 1.886867378357398007e-08
4.751000000000000254e-12 6.541876570944726681e-03 1.772658691895668622e-08
5.038000000000000141e-12 8.882937978525679359e-03 1.886380386042540779e-08
5.130999999999999846e-12 1.124297239266561048e-02 2.036173959633597402e-08
5.432999999999999973e-12 1.363444893146489346e-02 2.210189624980592606e-08
9.354000000000000734e-12 1.628886978551050482e-02 1.806453345753765452e-08
9.786999999999999394e-12 1.861666661811952131e-02 2.201120297546966733e-08
9.935999999999999668e-12 2.100576527120147710e-02 1.377298903586400210e-08
1.036000000000000028e-11 2.331242187417494754e-02 2.010095210448687456e-08
1.049999999999999928e-11 3.027936852811406385e-02 9.943211526936808771e-09
1.060999999999999942e-11 3.771354112561257910e-02 1.284443683977640847e-08
1.112999999999999963e-11 4.452194864192941803e-02 1.745825327433625454e-08
1.150999999999999922e-11 5.132147130518265044e-02 9.472589580034122908e-09
1.182999999999999947e-11 4.930624733314444702e-02 1.687433735444807467e-08
1.219000000000000036e-11 4.959078515736760340e-02 4.128834463592610128e-09
1.260000000000000043e-11 5.178312721934718449e-02 8.504712842726282583e-09
1.286999999999999989e-11 5.424291702828686057e-02 1.101860176447755716e-08
1.329000000000000012e-11 5.663879946943036620e-02 1.005839283341096408e-08
1.479000000000000140e-11 5.916674482504240273e-02 7.662128231641045337e-09
1.506999999999999940e-11 6.122370238702671413e-02 9.809267661077474194e-09
1.526999999999999936e-11 6.166191784827745881e-02 1.380988504890543392e-09
1.541000000000000159e-11 6.394108539964286908e-02 1.104092233271231261e-08
1.566000000000000072e-11 6.630725074738380576e-02 2.035948854913832919e-08
1.595000000000000050e-11 6.822586256439033825e-02 1.450887681415929873e-08
1.688999999999999932e-11 6.601999989882546827e-02 1.530969343269679954e-08
1.719000000000000087e-11 6.832659636148077920e-02 1.169265939450397858e-08
1.806999999999999873e-11 7.082743350009465533e-02 1.319397570951715574e-08
1.937000000000000006e-11 7.380167138979924768e-02 2.292067787300109162e-08
2.105000000000000098e-11 8.479057272371441634e-02 1.111371067536096289e-08
2.174999999999999921e-11 8.511511071162461417e-02 1.444750222791491322e-09
2.232999999999999876e-11 8.599535832706582672e-02 5.943476478807638864e-10
2.238000000000000117e-11 8.736672794824935917e-02 9.811397081198566998e-09
