# dx dy dz
-1.747000000000000108e+00 1.747000000000000108e+00 1.048999999999999951e-05
-1.747999999999999998e+00 9.999999999998898659e-04 -1.749010490000000084e+00
1.747999999999999998e+00 0.000000000000000000e+00 1.747828000000000159e+00
1.745475000000000110e+00 1.746000000000000218e+00 -3.099999999999999457e-05
4.380000000000000213e-04 -1.746000000000000218e+00 -1.748796999999999935e+00
1.749087000000000058e+00 0.000000000000000000e+00 1.746123000000000092e+00
0.000000000000000000e+00 -1.749017999999999962e+00 1.746877000000000013e+00
0.000000000000000000e+00 1.748018000000000072e+00 -1.747154000000000096e+00
1.000000000000111910e-03 1.747999999999999998e+00 -1.746845999999999899e+00
1.747999999999999776e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.748000000000000220e+00 1.000000000000333955e-03 -1.749000000000000110e+00
-1.745999999999999996e+00 -1.749000000000000110e+00 0.000000000000000000e+00
-1.747000000000000108e+00 0.000000000000000000e+00 -1.748999999999999666e+00
-1.747374999999999901e+00 -1.750000000000000222e+00 -1.000000000000333955e-03
-1.746625000000000094e+00 -1.746388999999999969e+00 1.000000000000333955e-03
1.746102000000000043e+00 1.746388999999999969e+00 -1.000000000000333955e-03
1.745897999999999950e+00 0.000000000000000000e+00 1.749000000000000110e+00
1.745999999999999996e+00 0.000000000000000000e+00 1.745999999999999996e+00
9.999999999998898659e-04 1.750000000000000222e+00 -1.746999999999999886e+00
1.746999999999999886e+00 0.000000000000000000e+00 -1.746000000000000441e+00
-1.747999999999999776e+00 1.749999999999999556e+00 -9.999999999994457767e-04
0.000000000000000000e+00 1.748000000000000220e+00 1.747999999999999776e+00
0.000000000000000000e+00 1.747000000000000774e+00 1.747999999999999998e+00
1.747999999999999776e+00 -1.000000000001222134e-03 1.746599999999999930e+00
1.746999999999999886e+00 1.752000000000000668e+00 2.650000000000004782e-04
1.000000000000333955e-03 1.740000000000000213e+00 1.749135000000000106e+00
1.748000000000000220e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.748000000000000220e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.747389000000000081e+00
-1.746999999999999886e+00 1.750000000000000000e+00 -2.930000000000007251e-04
0.000000000000000000e+00 -1.750000000000000000e+00 1.749682000000000182e+00
-1.747000000000000108e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.747999999999999998e+00 0.000000000000000000e+00 -1.745999999999999996e+00
1.747000000000000330e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.746000000000000441e+00 0.000000000000000000e+00 -1.749265000000000070e+00
-1.746999999999999886e+00 -1.750000000000000000e+00 1.120000000000001203e-04
1.748000000000000220e+00 0.000000000000000000e+00 1.750153000000000070e+00
0.000000000000000000e+00 -1.740000000000000213e+00 -1.745703000000000005e+00
1.748999999999999666e+00 0.000000000000000000e+00 1.746702999999999895e+00
-1.748999999999999666e+00 0.000000000000000000e+00 -1.746702999999999895e+00
1.748999999999999666e+00 1.740000000000000213e+00 -5.666999999999999512e-04
1.746999999999999886e+00 1.750000000000000000e+00 -1.345000000000000709e-04
1.000000000000333955e-03 1.750000000000000000e+00 1.749404200000000076e+00
-1.000000000000333955e-03 -1.750000000000000000e+00 -1.749470000000000081e+00
-1.745999999999999552e+00 0.000000000000000000e+00 -1.747530000000000028e+00
-1.746000000000000441e+00 0.000000000000000000e+00 1.745412000000000186e+00
-9.999999999998898659e-04 1.750000000000000000e+00 -1.746412000000000075e+00
0.000000000000000000e+00 1.739999999999998437e+00 1.745422000000000029e+00
-1.750000000000000000e+00 -1.739999999999998437e+00 -1.060000000000001913e-04
-1.747512999999999872e+00 -9.999999999999786837e-03 1.747684000000000015e+00
1.746512999999999982e+00 1.749999999999998224e+00 0.000000000000000000e+00
-1.748094000000000037e+00 0.000000000000000000e+00 -1.748911000000000104e+00
-1.746906000000000070e+00 -1.739999999999998437e+00 -2.909999999999995923e-04
1.746928000000000036e+00 1.739999999999998437e+00 8.649999999999998836e-04
-1.746928000000000036e+00 -1.739999999999998437e+00 -8.649999999999998836e-04
1.745567599999999997e+00 -1.750000000000000000e+00 -7.300000000000014810e-05
1.747432400000000108e+00 -1.750000000000000000e+00 -1.529999999999994906e-04
