# bin_edges hist err
5.945570708544394801e-08 1.166571736294200264e+03 2.017939899012783656e+01
1.077105056036769092e-07 8.882626760156242085e+01 4.137051727726363204e+00
1.951293422635962260e-07 1.828850277218894462e+03 1.394687994153994914e+01
3.534981105030109478e-07 3.100705483509365422e+03 1.349229992612993101e+01
6.404004271197283230e-07 6.426266081540902633e+03 1.443121250460875693e+01
1.160155301739971458e-06 1.330463545478555898e+04 1.542739863858516713e+01
2.101748011332487029e-06 1.701368532679519558e+04 1.296158618589309519e+01
3.807546021222368109e-06 1.080183246824523303e+04 7.673180500550464522e+00
6.897785379387658029e-06 1.547088365222098582e+04 6.822632799920005375e+00
1.249609141291986705e-05 8.429730999708946911e+03 3.741700636128957314e+00
2.263803409521446413e-05 8.438586717995103754e+03 2.781408519062662066e+00
4.101127070551304339e-05 8.417906283108237403e+03 2.063952540932046276e+00
7.429639507594950265e-05 3.022213891262435936e+03 9.188148468853230000e-01
1.345960324155364384e-04 4.272048809387317192e+02 2.566558989243362121e-01
2.438354098268826614e-04 1.496749393263073955e+02 1.128691968623574127e-01
4.417344703140064317e-04 6.201997574370064825e+01 5.398019229771165717e-02
8.002502278161052448e-04 2.023048630654084334e+01 2.290548724720654211e-02
1.449740670372631464e-03 7.255725204397803552e+00 1.019165064753161515e-02
2.626363527653329932e-03 2.426148916719383930e+00 4.378552730786838994e-03
4.757944314009414019e-03 6.815872526237218842e-01 1.724250373697451110e-03
8.619535664753033219e-03 2.271946035991963819e-01 7.396160838069264741e-04
1.561523006000496532e-02 4.721546296551010213e-02 2.505054675018990513e-04
2.828869434625966642e-02 2.022657810466383863e-02 1.218159153086764257e-04
5.124805876960925738e-02 2.433050132677460568e-03 3.138962270351476310e-05
9.284145445194744162e-02 1.343032559376768943e-03 1.732692834856649732e-05
5.519954321281572707e-01 1.129439565361398660e-04 2.060691754081308355e-06
