# time dx dy dz
1.481999999999999946e-12 3.819429999999995884e-02 -1.461867800000000051e+00 -1.596807000000000087e+00
3.246000000000000103e-12 -1.547703600000000179e+00 -4.697847973000003619e-02 -1.530206399149999896e+00
3.641000000000000339e-12 -1.357579700000000056e+00 -5.107913786010007118e-02 -1.253495169889999872e+00
5.738999999999999679e-12 -1.323802600000000051e+00 1.143328899999999759e+00 -4.390779999999984418e-02
6.508000000000000138e-12 1.348740277830000167e+00 -1.295791701119999750e+00 -2.481900000000000772e-02
6.936000000000000334e-12 -1.256930499999999729e+00 -8.978840645999994208e-02 -1.169351400000000041e+00
7.257999999999999972e-12 -1.564488899999999738e+00 -1.073497489700000057e-01 1.355196200000000184e+00
7.311000000000000654e-12 1.528377899999999734e+00 1.236675950000004631e-02 -1.229568500000000064e+00
7.502999999999999836e-12 -1.607119900000000046e+00 -1.448246274500000763e-01 -1.316156399999999893e+00
8.311999999999999317e-12 1.058724300000000174e+00 1.229557027449999840e+00 2.253093999999998820e-01
8.392000000000000592e-12 -1.501891222045899976e+00 7.081133303999999073e-01 -6.092119999999992541e-02
8.527000000000000320e-12 2.742766021999985815e-02 1.126500369600000218e+00 -1.189062100000000122e+00
9.017000000000000049e-12 -7.905894021999997079e-02 -8.172818000000003913e-01 -8.305949509799999131e-01
9.538999999999999643e-12 1.211752300000000115e+00 1.382165165970000054e+00 -6.817980717999999607e-02
9.676000000000000372e-12 -1.263269099999999590e+00 -8.356379647199971283e-02 7.639827868800000976e-01
1.037000000000000044e-11 -1.722215300000000227e+00 1.597536099170000057e+00 -9.523453770000064877e-03
1.089000000000000065e-11 4.861260000000011683e-02 1.591137800000000047e+00 -1.450528899999999899e+00
2.074000000000000089e-11 -1.482490499999999933e+00 -1.438205999999999374e-01 -1.376014699999999813e+00
2.125000000000000094e-11 -1.641672008769999858e+00 1.748074781000003020e-02 -1.549529999999999852e+00
2.132999999999999898e-11 -1.417150499999999980e+00 -1.461394410980000114e+00 1.732056262000009061e-02
2.325000000000000049e-11 -6.184293000000000706e-01 -2.273720552799999572e-01 -5.685156633800001469e-01
2.327000000000000081e-11 -9.316938000000001274e-01 5.493165232000009335e-02 -8.691107999999998501e-01
2.340000000000000127e-11 8.028504999999999114e-01 -1.569374523200000593e-01 7.612892999999998356e-01
2.345999999999999899e-11 6.875886829400000844e-01 1.052520581999999150e-01 6.750195147580000388e-01
2.349000000000000108e-11 -5.843563000000002727e-01 -2.037084581999999422e-01 -5.245430137580001650e-01
