# dx dy dz
-1.747000000000000108e+00 1.747000000000000108e+00 -4.767999999999999814e-07
-1.747000000000000108e+00 0.000000000000000000e+00 -1.748999523200000183e+00
0.000000000000000000e+00 1.749999999999999778e+00 -1.747999999999999776e+00
1.747000000000000108e+00 0.000000000000000000e+00 1.745999999999999996e+00
-1.745999999999999774e+00 1.749000000000000554e+00 0.000000000000000000e+00
1.745999999999999774e+00 9.999999999994457767e-04 1.748984999999999790e+00
1.746199800000000080e+00 0.000000000000000000e+00 1.746015000000000095e+00
4.959000000000000734e-04 1.749000000000000554e+00 -1.745811999999999919e+00
1.748304300000000033e+00 9.999999999994457767e-04 1.745811999999999919e+00
-1.748296599999999978e+00 -9.999999999994457767e-04 -1.745795999999999903e+00
2.651299999999999772e-04 -1.745000000000000107e+00 1.744796000000000014e+00
1.749031470000000033e+00 0.000000000000000000e+00 1.747000000000000108e+00
0.000000000000000000e+00 -1.749000000000000554e+00 1.745999999999999552e+00
1.749000000000000110e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.746999999999999886e+00 -1.748999999999999888e+00 1.000000000000333955e-03
1.748000000000000220e+00 -9.999999999998898659e-04 -1.748999999999999666e+00
1.746999999999999886e+00 1.748999999999999888e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -1.748999999999999888e+00 0.000000000000000000e+00
1.746000000000000441e+00 -1.747813999999999979e+00 0.000000000000000000e+00
9.999999999994457767e-04 -1.748186000000000018e+00 1.748999999999999666e+00
1.749000000000000554e+00 1.746394999999999920e+00 1.000000000000333955e-03
1.750000000000000000e+00 2.309999999999998686e-04 -1.749000000000000554e+00
0.000000000000000000e+00 1.748373999999999873e+00 1.746999999999999886e+00
-1.750000000000000000e+00 -1.746708999999999845e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746708999999999845e+00 -1.747999999999999332e+00
-1.750999999999999446e+00 1.748000000000000220e+00 -1.000000000000333955e-03
0.000000000000000000e+00 1.747000000000000330e+00 -1.749000000000000110e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.746999999999999886e+00
0.000000000000000000e+00 1.747999999999999332e+00 -1.747959999999999958e+00
1.750999999999999446e+00 1.749000000000000554e+00 -1.899999999999991973e-05
1.740000000000000213e+00 0.000000000000000000e+00 1.748979000000000061e+00
0.000000000000000000e+00 -1.750000000000000000e+00 1.748999999999999888e+00
