# atom_type event_id atom_id barrier
3.000000000000000000e+00 8.173700000000000000e+04 8.230000000000000000e+02 5.310096399999999495e-01
4.000000000000000000e+00 5.196640000000000000e+05 5.490000000000000000e+02 1.194559300000000018e-01
1.000000000000000000e+00 1.166482000000000000e+06 9.400000000000000000e+02 1.056033580000000027e+00
2.000000000000000000e+00 8.074630000000000000e+05 6.360000000000000000e+02 3.533947999999999950e-02
3.000000000000000000e+00 6.091150000000000000e+05 3.660000000000000000e+02 9.324861599999999529e-01
4.000000000000000000e+00 1.048186000000000000e+06 1.014000000000000000e+03 4.105789200000000139e-01
2.000000000000000000e+00 3.350200000000000000e+05 9.060000000000000000e+02 7.308259400000000072e-01
2.000000000000000000e+00 1.192016000000000000e+06 3.290000000000000000e+02 9.014418400000000497e-01
1.000000000000000000e+00 9.279500000000000000e+05 1.089000000000000000e+03 4.636784700000000092e-01
3.000000000000000000e+00 1.287790000000000000e+06 1.137000000000000000e+03 3.999527140000000092e+00
4.000000000000000000e+00 1.843790000000000000e+05 1.035000000000000000e+03 6.773196000000000216e-01
1.000000000000000000e+00 1.064679000000000000e+06 1.300000000000000000e+02 1.390166620000000020e+00
4.000000000000000000e+00 1.166548000000000000e+06 1.265000000000000000e+03 4.187151399999999857e-01
3.000000000000000000e+00 1.165890000000000000e+06 1.135000000000000000e+03 6.888490900000000527e-01
5.000000000000000000e+00 6.040390000000000000e+05 1.367000000000000000e+03 1.449697599999999920e+00
5.000000000000000000e+00 4.407720000000000000e+05 5.290000000000000000e+02 1.549331769999999997e+00
5.000000000000000000e+00 1.144138000000000000e+06 4.990000000000000000e+02 8.674625799999999831e-01
3.000000000000000000e+00 1.125378000000000000e+06 1.284000000000000000e+03 7.389654500000000237e-01
3.000000000000000000e+00 6.056010000000000000e+05 2.900000000000000000e+01 6.050889099999999798e-01
3.000000000000000000e+00 1.067279000000000000e+06 4.450000000000000000e+02 6.330604600000000470e-01
4.000000000000000000e+00 5.267470000000000000e+05 5.490000000000000000e+02 4.364586300000000141e-01
1.000000000000000000e+00 1.119897000000000000e+06 1.275000000000000000e+03 2.680114900000000189e-01
5.000000000000000000e+00 2.211250000000000000e+05 2.000000000000000000e+00 6.810172399999999682e-01
4.000000000000000000e+00 1.470720000000000000e+05 2.170000000000000000e+02 3.168268900000000277e-01
4.000000000000000000e+00 8.828950000000000000e+05 1.115000000000000000e+03 1.111776200000000048e-01
1.000000000000000000e+00 2.112700000000000000e+05 5.170000000000000000e+02 1.000183409999999995e+00
3.000000000000000000e+00 3.739300000000000000e+05 1.179000000000000000e+03 5.385711699999999880e-01
2.000000000000000000e+00 9.191530000000000000e+05 1.042000000000000000e+03 7.772903899999999977e-01
2.000000000000000000e+00 8.338450000000000000e+05 6.360000000000000000e+02 5.610660100000000039e-01
2.000000000000000000e+00 1.092723000000000000e+06 4.780000000000000000e+02 4.652919699999999992e-01
1.000000000000000000e+00 6.629240000000000000e+05 8.610000000000000000e+02 9.097667699999999469e-01
5.000000000000000000e+00 8.048760000000000000e+05 3.380000000000000000e+02 6.079869500000000260e-01
1.000000000000000000e+00 5.691190000000000000e+05 1.112000000000000000e+03 6.953514699999999715e-01
3.000000000000000000e+00 7.010170000000000000e+05 8.330000000000000000e+02 4.678552799999999845e-01
