# bin_edges hist err
5.945570708544394801e-08 1.047951549822712195e+03 1.837945882077037396e+01
1.077105056036769092e-07 1.395005054990796509e+02 4.982160910681415977e+00
1.951293422635962260e-07 1.651649541788338411e+03 1.273668921634354589e+01
3.534981105030109478e-07 2.851457404601861072e+03 1.243365427565808190e+01
6.404004271197283230e-07 5.936480252831303005e+03 1.332900094904381305e+01
1.160155301739971458e-06 1.347047820126323859e+04 1.491737247254912013e+01
2.101748011332487029e-06 1.267378453042421279e+04 1.075032833627019713e+01
3.807546021222368109e-06 1.310161297286989611e+04 8.120797741080608034e+00
6.897785379387658029e-06 1.571098966867608033e+04 6.607023087323926624e+00
1.249609141291986705e-05 8.528402055118218414e+03 3.616642886358427234e+00
2.263803409521446413e-05 8.485017749718055711e+03 2.680192047966593272e+00
4.101127070551304339e-05 8.247594079742211761e+03 1.963228806254664116e+00
7.429639507594950265e-05 3.066345835178886318e+03 8.893763732844334191e-01
1.345960324155364384e-04 4.288130166994735077e+02 2.471022742571448438e-01
2.438354098268826614e-04 1.498520202398352694e+02 1.085280014774511609e-01
4.417344703140064317e-04 6.202135642594300435e+01 5.187389713522033707e-02
8.002502278161052448e-04 2.033133537167865157e+01 2.206627064190466031e-02
1.449740670372631464e-03 7.260079602813657829e+00 9.796804048408484789e-03
2.626363527653329932e-03 2.434733718692823956e+00 4.215093448875414754e-03
4.757944314009414019e-03 6.809635710369001949e-01 1.656193797569130996e-03
8.619535664753033219e-03 2.280471388469439697e-01 7.120807902643572348e-04
1.561523006000496532e-02 4.724448897607872594e-02 2.408021032710817117e-04
2.828869434625966642e-02 2.026314129085564006e-02 1.171671392468089193e-04
5.124805876960925738e-02 2.435312823981930670e-03 3.017849375053044969e-05
9.284145445194744162e-02 1.344281554641152355e-03 1.665839069880099455e-05
5.519954321281572707e-01 1.130489923119812481e-04 1.981182565005759344e-06
