# bin_edges hist err
5.907837911587943396e-08 2.332979990198363112e+02 2.829153800600089852e+01
1.930697728883249708e-07 1.658721499735830207e+02 1.319607971533730861e+01
3.490254878959579243e-07 2.607473304395753644e+02 1.230542733677622103e+01
6.309573444801929638e-07 5.120578043571597391e+02 1.282551553778480269e+01
1.140624923851320228e-06 9.640233605314905390e+02 1.308843398130686353e+01
2.061986009502219260e-06 3.868028764373227091e+02 6.166196021239295888e+00
3.727593720314938057e-06 8.660362707967257165e+02 6.862290376890958221e+00
6.738627168030940877e-06 8.469563893587629764e+02 5.047311939962924043e+00
1.218187912010114744e-05 7.274888472838911184e+02 3.479135660528976715e+00
2.202201949987373474e-05 7.555049815608379049e+02 2.636971469614659558e+00
3.981071705534969458e-05 7.652717084797568532e+02 1.973890993094378210e+00
7.196856730011514085e-05 7.377449039716971129e+02 1.441441484586905908e+00
1.301025216910830151e-04 6.525204787445978809e+02 1.008253068119144835e+00
2.351952635070956471e-04 5.845668217013363801e+02 7.097708054407599887e-01
4.251786303382885782e-04 4.950542357116254379e+02 4.857983242463155271e-01
7.686246100397730154e-04 3.183102635323814980e+02 2.897233608938907801e-01
1.389495494373136101e-03 1.390865445090320236e+02 1.424391336963948818e-01
2.511886431509576835e-03 4.704240788449272515e+01 6.161126245991842276e-02
4.540909610972469757e-03 1.414049989922251704e+01 2.512327714545357915e-02
8.208914159638244779e-03 4.054147975902736789e+00 1.000511943482531967e-02
1.483981788967563172e-02 1.124119522428791651e+00 3.918386718259772236e-03
2.682695795279721809e-02 3.055945178768633141e-01 1.519505937947617782e-03
4.849693428528190769e-02 7.431015095487596145e-02 5.572913025435522914e-04
8.767123872968668463e-02 1.657880610174402095e-02 1.957777761443348975e-04
1.584893192461110933e-01 4.031037900078863340e-03 7.179988969251927737e-05
2.865120269663776198e-01 2.178906186578234185e-04 1.241547025369635040e-05
5.179474679231201861e-01 6.950049852400001955e-04 1.649173847070984326e-05
9.363292088239397737e-01 1.917943560847230010e-04 6.443457408111790445e-06
1.692666615037872635e+00 8.382185816637460672e-07 3.168168444850796626e-07
