step time ezz temp pe pxx pyy szz vol
0 0 0 1466 -6106.54554814351 18602.6837161856 19001.0492482122 -1.86878599187731 14788.7980023657
10 0.05 0 1251.82129640381 -6068.57843475171 24671.5074530563 25014.4069337185 -2.48017754865098 14788.8911309063
20 0.1 0 739.236253563762 -5977.67525568023 42306.1728680419 42444.6802954242 -4.27545584055508 14789.2280404926
30 0.15 0 344.925182058931 -5907.73902837621 55787.935413535 55728.1337165782 -5.68105263759475 14789.9609607068
40 0.2 0 358.748517869015 -5910.19917717768 51554.7981252911 51312.6652824789 -5.29611407019019 14791.2050158988
50 0.25 0 572.66612677025 -5948.0546768858 39376.4596203285 38613.8366278776 -4.04740428487897 14792.9272376778
60 0.3 0 706.367981450515 -5971.56301841426 34358.9442847411 32354.1217816321 -3.4616862304365 14795.021251534
70 0.35 0 710.288846260982 -5971.99841777072 36896.3165405907 33237.6258333796 -3.63388941676368 14797.4319126499
80 0.4 0 685.266825502649 -5967.29210903655 40020.5977508829 35655.6788892191 -3.90171385396393 14800.1690187715
90 0.45 0 723.357940182618 -5973.75915809084 38969.8422424645 35781.1457052967 -3.77795689596706 14803.2537119802
100 0.5 0 813.030515429813 -5989.31341014627 34598.1221405376 33818.0272026839 -3.33646220248571 14806.6785920298
110 0.55 0 876.483694739217 -6000.15429939923 30876.670644366 32368.2132188039 -2.99501062104 14810.4116515739
120 0.6 0 846.133257303135 -5994.34496948883 30753.1059803263 33610.9966134316 -3.06057796028475 14814.4270007842
130 0.65 0 736.211336781357 -5974.47451158886 34411.6066351867 37331.9798767489 -3.51118825036413 14818.7293124494
140 0.7 0 647.406432653589 -5958.4229986024 37962.955107474 39573.9371357819 -3.91683556483043 14823.3517615507
150 0.75 0 665.313070890084 -5961.32260181048 37076.6907649168 36802.3356198802 -3.82989197228796 14828.3208165573
160 0.8 0 759.759306290378 -5977.74814725631 32826.5354682524 31075.3495445584 -3.3400907986709 14833.6221150762
170 0.85 0 827.339209946741 -5989.34845653223 29717.4068882933 27416.3299919626 -2.92560417218722 14839.2114237208
180 0.9 0 807.381172992116 -5985.42154125435 30193.7909020832 28157.3422167521 -2.89390939195556 14845.0552479546
190 0.95 0 733.608646481011 -5972.00712113436 32644.6387797154 31320.8311409368 -3.12682690282077 14851.154018311
200 1 0 688.022436383196 -5963.65156370303 33576.3767817598 33092.3614719329 -3.25005860382074 14857.5287227563
210 1.05 0 712.738680381303 -5967.77733407219 31250.2248991662 31671.9081311099 -3.02863427717628 14864.1889444217
220 1.1 0 775.206151791184 -5978.56679192436 27403.5841808719 28536.8493084075 -2.61348065630138 14871.1157609027
