# time Ni NiV
0.000000000000000000e+00 3.040238054688106871e-13 2.655340393399915695e-13
5.261000000000000504e-13 1.684123616489811934e-03 1.014468020036288607e-06
6.612000000000000503e-13 3.560822224792236420e-03 3.214078237924549593e-06
1.310999999999999967e-12 5.447196383919273611e-03 5.195545652730941645e-06
2.133999999999999995e-12 3.561870808302992648e-03 3.149535769163744309e-06
5.861000000000000169e-12 5.447196367906230290e-03 5.195545652730941645e-06
6.655999999999999911e-12 3.562980370951146416e-03 3.070248111323377681e-06
6.705000000000000207e-12 5.775018950303499772e-03 6.725574551894887069e-06
7.134000000000000096e-12 8.113070937214139633e-03 7.951673593576445581e-06
7.624000000000000633e-12 9.873561979843858277e-03 9.391957773658880733e-06
7.782000000000000566e-12 1.163249576129772762e-02 9.597411799810590127e-06
7.892000000000000703e-12 1.427297590438109630e-02 6.628572747840554709e-07
8.099999999999999817e-12 1.621324980755602801e-02 1.383548323780048128e-06
8.834000000000000526e-12 1.817064981003497018e-02 2.521311512740731313e-06
9.829999999999999917e-12 2.021495707077590812e-02 3.341661187713088707e-06
9.922000000000000737e-12 2.251438470852310664e-02 1.881208727582674053e-06
1.150999999999999922e-11 2.462458786084550585e-02 1.313955691061170530e-06
1.435999999999999940e-11 2.655584857079260064e-02 5.303062505518556887e-06
1.471999999999999867e-11 2.860848269061313023e-02 1.515532702760752536e-05
1.688000000000000078e-11 3.089387299825157446e-02 2.474520903450004103e-05
1.715000000000000023e-11 2.860829662027124243e-02 1.518740752812683879e-05
1.799000000000000069e-11 3.086627605668678179e-02 1.388766377015758170e-05
1.852000000000000106e-11 3.324268842510381267e-02 7.017430706658049877e-06
1.874999999999999988e-11 3.884186527256242721e-02 9.805686677768207045e-06
1.970000000000000047e-11 3.758916605995808041e-02 1.689295174052554216e-05
1.976000000000000143e-11 3.884235297027770206e-02 9.836883234854835559e-06
2.078000000000000152e-11 3.746201555819671930e-02 7.556098830113336981e-06
2.342000000000000158e-11 3.924012782083856343e-02 3.920349799109610604e-06
2.400000000000000113e-11 4.127641510620457671e-02 4.511538061093773984e-06
2.403000000000000000e-11 4.398989600885290507e-02 8.809635173792888812e-06
2.454999999999999859e-11 4.599214214365825865e-02 1.624670269778992997e-05
2.711999999999999915e-11 4.796889942398331608e-02 2.609876609385434245e-05
2.738999999999999860e-11 5.026010111038932415e-02 3.490728750752678845e-05
2.773999999999999933e-11 5.226664065995791086e-02 4.018599298672178818e-05
2.976000000000000244e-11 5.454138864429643185e-02 4.299394767673882689e-05
3.041000000000000149e-11 5.666685562393068004e-02 4.334141747597032850e-05
3.158999999999999767e-11 5.875051749577323013e-02 4.013191400862363504e-05
3.216999999999999722e-11 5.666685588468404339e-02 4.334130649329687163e-05
3.274000000000000145e-11 5.875037022041763174e-02 3.996351749253300038e-05
3.496000000000000128e-11 6.082182617361026056e-02 3.383587346703074338e-05
3.514000000000000092e-11 6.303802629446808581e-02 3.686063949625291138e-05
3.672999999999999879e-11 6.508990085223066713e-02 4.079822803340162117e-05
3.730000000000000303e-11 6.336883695687324514e-02 4.569909608756173274e-05
3.800999999999999980e-11 6.508982095742213425e-02 4.057346012699034835e-05
4.035999999999999685e-11 6.336883925208602886e-02 4.569909608756173274e-05
4.295999999999999951e-11 6.549027242585504782e-02 4.612937633072282861e-05
4.327999999999999814e-11 6.353856268074269120e-02 4.037009951328354701e-05
4.527999999999999770e-11 6.930359411574822659e-02 4.370066018436740421e-05
4.538999999999999784e-11 7.184822820219441408e-02 4.325662585788584173e-05
4.557999999999999925e-11 7.422361606591955374e-02 3.164270064727914034e-05
4.782000000000000263e-11 7.622681868906071301e-02 4.175975274663119949e-05
4.925999999999999972e-11 7.849040187681731451e-02 4.260854231514362106e-05
4.975999999999999800e-11 8.071477149449614308e-02 4.006962752549604264e-05
5.179999999999999819e-11 8.271473408638589653e-02 4.417718700304069810e-05
5.394999999999999852e-11 8.492474719211381973e-02 3.986090427791338101e-05
5.477000000000000189e-11 8.720704396638565004e-02 4.309881217170627129e-05
5.593000000000000099e-11 8.492524222940944778e-02 3.954048323787300674e-05
5.828000000000000451e-11 8.725028740234141988e-02 3.349247199698570960e-05
5.927000000000000574e-11 8.492524211743832097e-02 3.953969920977565879e-05
5.933000000000000347e-11 8.713294669365924394e-02 3.717510424724187015e-05
6.278999999999999720e-11 9.379464693954299437e-02 3.981232723271309213e-05
6.553000000000000532e-11 9.594889070634562978e-02 3.795366384722869416e-05
6.733000000000000169e-11 8.983546009001587562e-02 2.784994928929126194e-05
6.749000000000000424e-11 9.182608547346986227e-02 2.201788787350488085e-05
6.749999999999999955e-11 9.812661320054150149e-02 2.199635485640455960e-05
6.788999999999999769e-11 1.003871243013942649e-01 2.773761653370048855e-05
6.932999999999999478e-11 1.029415071860822345e-01 3.449656827849096539e-05
7.037999999999999374e-11 1.046864939506493702e-01 2.636715516172722016e-05
7.097999999999999684e-11 1.068580639636853846e-01 3.628499369054184493e-05
7.204000000000000404e-11 1.089741323557369412e-01 3.865265943851478906e-05
7.492999999999999354e-11 1.107615273817979251e-01 2.668433817212544857e-05
7.579000000000000401e-11 1.093127044893131006e-01 2.905502312040134758e-05
7.806999999999999510e-11 1.114499317797042754e-01 2.446739600176597352e-05
7.852999999999999920e-11 1.135769525996152829e-01 1.465247023204029030e-05
8.018000000000000126e-11 1.156128131865280517e-01 8.825620742705329316e-06
8.310999999999999786e-11 1.178633441711062907e-01 5.319639790651295055e-06
8.467000000000000333e-11 1.200723734284041833e-01 3.622356087600199379e-06
8.523999999999999464e-11 1.222462124013552198e-01 2.531959700975005219e-06
8.580999999999999888e-11 1.242846858433224455e-01 2.097791167692128294e-06
8.690000000000000494e-11 1.262772458137647602e-01 5.047605731094392821e-06
8.719999999999999356e-11 1.287209088716731176e-01 5.532645628193613206e-06
8.760999999999999525e-11 1.306680245116949579e-01 5.881554069902667638e-06
8.800000000000000631e-11 1.328355600265914427e-01 7.444292162559387518e-06
8.884999999999999562e-11 1.347837053187839196e-01 1.013105272008772200e-05
8.917000000000000072e-11 1.369703099571909222e-01 9.653730166658129302e-06
9.011999999999999485e-11 1.392267883522842198e-01 8.796638802779326767e-06
9.032000000000000450e-11 1.449381302786574843e-01 8.201919909666973536e-06
9.052999999999999654e-11 1.437111504571866316e-01 1.054602966894038356e-05
9.077000000000000036e-11 1.455914498432938631e-01 1.786336309791023368e-05
9.079999999999999922e-11 1.476363842133281423e-01 1.661768514210313372e-05
9.112999999999999964e-11 1.497062963486163467e-01 1.293398627473140293e-05
9.261000000000000383e-11 1.518323564909644652e-01 1.366726968749517317e-05
9.372999999999999583e-11 1.539371921681693400e-01 1.119326332890001402e-05
9.575000000000000539e-11 1.518294070781003036e-01 1.363095229007087036e-05
9.714000000000000008e-11 1.541075220805548374e-01 1.261004465996981871e-05
9.736000000000000035e-11 1.597043885681242725e-01 1.215208906653737043e-05
9.755000000000000176e-11 1.622245503561265123e-01 1.496904713723633951e-05
9.774999999999999849e-11 1.597043838912581559e-01 1.215232333561164857e-05
9.862999999999999959e-11 1.586062704982592331e-01 1.000898172391632034e-05
9.888999999999999403e-11 1.597056350557481408e-01 1.214962802070784436e-05
9.918999999999999558e-11 1.622707760013139544e-01 1.003641047680173749e-05
9.943999999999999472e-11 1.597070636432589841e-01 1.215007848027276219e-05
9.970999999999999741e-11 1.622707705922167565e-01 1.003649923330616730e-05
1.008999999999999954e-10 1.645603368005508216e-01 1.090132184233650285e-05
1.011000000000000050e-10 1.667245401265767535e-01 1.410279843675902341e-05
1.013000000000000017e-10 1.691890746458621086e-01 1.320045019722052221e-05
1.030000000000000062e-10 1.786923211922125110e-01 1.441865527662197850e-05
1.030999999999999981e-10 1.691890734584358680e-01 1.320045019722052221e-05
1.032999999999999948e-10 1.710834229909546922e-01 1.619100910917950023e-05
1.046000000000000059e-10 1.734601518320698643e-01 2.077550058780941461e-05
1.056000000000000024e-10 1.755031667883839575e-01 2.345249203626309758e-05
1.075999999999999955e-10 1.773385923535096553e-01 1.872175426107571209e-05
1.086999999999999969e-10 1.756085809241083873e-01 1.517718719033345871e-05
1.097000000000000063e-10 1.734967724591214289e-01 1.199123525558374392e-05
1.099000000000000031e-10 1.709835802357423662e-01 1.614507932863072973e-05
1.105999999999999981e-10 1.688644655253759841e-01 1.217796015646061229e-05
1.107999999999999948e-10 1.709840647956044624e-01 1.609410206117106715e-05
1.112000000000000012e-10 1.734826320457864557e-01 1.352255577167616321e-05
1.116999999999999994e-10 1.829906580506653613e-01 1.443492881141902473e-05
1.116999999999999994e-10 1.734826283456454288e-01 1.352263572640364013e-05
1.123999999999999944e-10 1.709941280232122329e-01 1.444316920966199908e-05
1.137000000000000054e-10 1.760089710252891182e-01 1.226345673350448779e-05
1.137999999999999973e-10 1.710162500621939530e-01 1.522047759141555260e-05
1.140999999999999989e-10 1.760089561893816434e-01 1.226339012306996327e-05
1.140999999999999989e-10 1.754668910343615829e-01 1.010403484923536827e-05
1.142000000000000037e-10 1.760119057636450046e-01 1.226323090802154392e-05
1.144000000000000004e-10 1.709901119916427403e-01 1.512943733457152156e-05
1.158000000000000034e-10 1.734818352173343736e-01 1.323921754714141515e-05
1.170999999999999885e-10 1.719017027571723977e-01 1.169584510628123255e-05
1.183999999999999996e-10 1.812421623523635394e-01 7.180169165294131497e-06
1.192000000000000123e-10 1.795053129154781102e-01 7.628777232067224891e-06
1.203999999999999927e-10 1.812441333674270905e-01 7.159666673580452993e-06
1.213999999999999892e-10 1.718772325206568974e-01 9.446354984597610610e-06
1.219999999999999923e-10 1.731429504513100071e-01 1.215774107416157937e-05
1.223000000000000068e-10 1.753757708085448841e-01 1.393363095543104876e-05
1.223000000000000068e-10 1.731423280906118078e-01 1.204513190231823958e-05
1.230999999999999937e-10 1.753757666695504314e-01 1.393355939993366291e-05
1.238000000000000016e-10 1.731422746705920390e-01 1.198675387560223346e-05
1.240000000000000112e-10 1.753757666519668579e-01 1.393342930148380210e-05
1.260000000000000043e-10 1.775669351354501324e-01 1.415121965105630266e-05
1.277000000000000088e-10 1.796166444699481834e-01 1.328683186901276890e-05
1.303000000000000050e-10 1.820360187655849782e-01 1.218211005232306710e-05
1.304000000000000098e-10 1.841934935569307930e-01 1.113308452462441951e-05
1.309000000000000081e-10 1.863026629830982772e-01 1.018489893117209182e-05
1.309000000000000081e-10 1.884244209615790755e-01 8.975526159009117886e-06
1.309000000000000081e-10 1.905202885248458988e-01 7.708454036384906698e-06
1.311999999999999967e-10 1.884244195946108147e-01 8.975465049670738744e-06
1.314000000000000064e-10 1.863135622535751212e-01 1.217590872034973063e-05
1.333999999999999995e-10 1.882923981969264193e-01 9.378700737529815839e-06
1.375999999999999953e-10 1.863135599500056749e-01 1.217582555071960203e-05
1.385999999999999918e-10 1.884256864928041397e-01 9.357705092271912444e-06
1.388000000000000015e-10 1.863135629760939993e-01 1.217571845734314796e-05
1.390999999999999901e-10 1.881401249157841071e-01 1.233110477998325793e-05
1.391999999999999949e-10 1.904281758400553082e-01 1.201358748668927579e-05
1.395000000000000094e-10 1.925497238692721602e-01 1.122821050493183991e-05
1.406000000000000108e-10 1.946296185786971222e-01 1.184102123132108758e-05
1.407999999999999946e-10 1.925297228514400438e-01 1.143250130274773451e-05
1.415000000000000025e-10 1.949900957622179021e-01 1.325889627660052842e-05
1.416000000000000073e-10 1.968858507830716087e-01 6.373529795743237346e-06
1.417999999999999911e-10 1.990011316367755190e-01 5.890543568784094419e-06
1.420000000000000008e-10 2.014715549563055874e-01 5.287934407529206487e-06
1.422000000000000104e-10 2.071046621827976053e-01 5.410182633762228318e-06
1.433000000000000118e-10 2.058709581786112019e-01 4.799340255560455403e-06
1.433999999999999908e-10 2.071046627887300484e-01 5.410208095142684952e-06
1.434999999999999956e-10 2.058700431974420930e-01 4.802333679043847131e-06
1.440999999999999987e-10 2.071046590287604627e-01 5.410208095142684952e-06
1.440999999999999987e-10 2.058740241658821302e-01 4.806013870227572279e-06
1.447000000000000018e-10 2.071046591396478176e-01 5.410208095142684952e-06
1.458000000000000032e-10 2.097172270197820709e-01 5.220571881395461474e-06
1.461999999999999966e-10 2.117842984365179704e-01 5.584790665896928058e-06
1.464000000000000063e-10 2.138353571220523441e-01 4.897008076316226989e-06
1.488999999999999976e-10 2.161414646270077566e-01 4.134195754752931615e-06
1.492000000000000121e-10 2.184279165756037311e-01 5.520250254715105524e-06
1.495000000000000007e-10 2.161414657242969051e-01 4.134195754752931615e-06
1.498999999999999942e-10 2.179209088467200239e-01 5.553530375298093794e-06
1.509999999999999955e-10 2.162877236422432459e-01 5.444180171183654181e-06
1.513000000000000100e-10 2.140824743966254495e-01 5.056443461338340946e-06
1.519999999999999921e-10 2.159038076799153494e-01 4.719365011651455052e-06
1.528000000000000048e-10 2.185070737903831439e-01 4.272037100716456293e-06
1.535999999999999917e-10 2.200692068458888484e-01 3.969547820858255392e-06
1.540999999999999900e-10 2.221710796397881327e-01 3.989065552013664372e-06
1.546999999999999931e-10 2.244983086207995304e-01 5.055878749434095963e-06
1.561999999999999879e-10 2.221712991421273542e-01 3.994197123313150262e-06
1.568999999999999959e-10 2.200620436584120043e-01 6.418503875891119546e-06
1.586000000000000003e-10 2.183365914623581205e-01 5.052961019696472730e-06
1.592000000000000034e-10 2.162399918741113591e-01 6.646970859621643741e-06
1.613000000000000013e-10 2.139581316768084662e-01 7.153703721968511930e-06
1.615000000000000110e-10 2.159893177383147012e-01 4.607721486877158693e-06
1.631000000000000106e-10 2.176539978289705191e-01 4.038130347577238981e-06
1.643999999999999958e-10 2.199146035848054404e-01 4.416621430265484913e-06
1.683000000000000030e-10 2.227674551879302300e-01 3.437800653562697194e-06
1.688000000000000013e-10 2.245185374389697119e-01 3.129083836279560316e-06
1.692999999999999996e-10 2.265908025876719190e-01 3.140862805624951430e-06
1.701000000000000123e-10 2.286632956980610143e-01 3.093171865383216120e-06
1.701999999999999913e-10 2.308018419660750054e-01 2.800365522330161145e-06
1.712999999999999927e-10 2.332826271460273215e-01 2.318361548182734619e-06
1.724999999999999989e-10 2.350852380348928961e-01 2.926673043581459334e-06
1.728999999999999923e-10 2.332826254175050518e-01 2.318348593932619574e-06
1.736000000000000002e-10 2.350859542174301986e-01 2.900732371289284019e-06
1.749000000000000112e-10 2.331493326105403552e-01 3.058013436549312534e-06
1.750999999999999950e-10 2.309489224081034964e-01 2.956048186545755862e-06
1.755999999999999933e-10 2.288506332627623652e-01 2.516475830770709514e-06
1.759000000000000078e-10 2.270350218769881245e-01 1.987351779862358221e-06
1.761999999999999964e-10 2.323568838644115286e-01 1.905986172657196843e-06
1.770000000000000092e-10 2.310537485058870300e-01 4.020811023871875969e-06
1.780000000000000057e-10 2.331906160686693097e-01 4.065632643350924502e-06
1.786999999999999878e-10 2.351003810356811219e-01 4.146503865837603741e-06
1.787999999999999926e-10 2.370992170295413981e-01 6.481819666393127799e-06
1.819000000000000129e-10 2.394417102105757533e-01 7.153173634002297407e-06
1.819000000000000129e-10 2.421195818622050855e-01 6.994846885952824041e-06
1.825999999999999950e-10 2.477300857215663232e-01 4.820103618112452112e-06
1.833000000000000029e-10 2.539029786631354924e-01 3.214051567628934699e-06
1.841999999999999946e-10 2.561662099420676242e-01 3.571072425922215826e-06
1.855000000000000057e-10 2.539070450071490015e-01 3.238824352907228665e-06
1.855000000000000057e-10 2.563675257550809827e-01 3.612237199072349593e-06
1.857999999999999943e-10 2.539084884326251457e-01 3.256694198129319917e-06
1.858999999999999991e-10 2.595155817331672998e-01 6.279683559023783375e-06
1.867000000000000119e-10 2.539071359143043605e-01 3.277695758804708874e-06
1.868999999999999957e-10 2.595155792641321568e-01 6.279622778124166795e-06
1.872000000000000101e-10 2.581142879180622907e-01 4.394838549220907690e-06
1.872000000000000101e-10 2.559627428723598164e-01 3.188300312796925762e-06
1.876000000000000036e-10 2.539622070436947099e-01 6.428442068867101561e-06
1.879999999999999970e-10 2.569963961907601457e-01 5.667981480525538559e-06
1.882000000000000067e-10 2.584243032245289728e-01 5.842343854818349871e-06
1.884999999999999953e-10 2.569957110787640664e-01 5.664353466720230317e-06
1.886000000000000001e-10 2.587444235216643240e-01 5.749535282959943760e-06
1.888999999999999887e-10 2.600823478677596334e-01 6.611047470215806561e-06
