# time dx dy dz
3.592999999999999946e-07 1.006838869995353020e-05 -1.614161213779999882e+00 -1.613876106350000228e+00
8.843999999999999519e-07 1.595350876819999986e+00 -1.596112005520000210e+00 -3.778487639999651444e-04
3.486999999999999818e-06 1.605729065119999799e+00 -1.605787817819999796e+00 -4.653279789999754598e-04
3.672000000000000164e-06 1.626171395050000301e+00 -1.318245132000001388e-02 1.616073384794000312e+00
3.774999999999999856e-06 -1.627421231949000235e+00 1.266327641000010960e-02 -1.622951638404000141e+00
4.363000000000000409e-06 1.626160680360000166e+00 -1.320456612999999606e-02 1.616058140694000222e+00
4.509000000000000367e-06 1.616099268669999756e+00 1.612467180889999741e+00 9.306803979998602011e-04
4.600000000000000004e-06 -1.618471933409999952e+00 -1.615479080939999701e+00 -5.338896219999728597e-04
5.105000000000000251e-06 1.615139102940000182e+00 -2.275356669999999137e-03 1.614566741248999904e+00
5.509999999999999761e-06 1.598199524570999897e+00 1.594489594005000122e+00 7.324884590001468077e-04
5.540000000000000321e-06 1.615307806158999604e+00 -1.592811632702299862e+00 2.838126515999963087e-03
5.594000000000000143e-06 8.045174900000062745e-03 -1.618226414126700208e+00 1.614780489935999874e+00
5.594000000000000143e-06 1.615370921459999831e+00 -1.137848435999910118e-03 -1.613350007204000347e+00
5.689999999999999732e-06 1.615461215290000085e+00 -7.736311000000406848e-04 -1.614192987417000014e+00
6.194999999999999979e-06 3.282040901998739546e-04 1.611350337665999888e+00 1.611660084529000336e+00
6.695999999999999926e-06 1.614610569869800116e+00 2.631668598999840382e-03 -1.613151711859000192e+00
7.011999999999999950e-06 1.615541546589999822e+00 6.220837500001168618e-04 -1.614219734531000094e+00
7.024999999999999656e-06 1.621268770000072745e-03 -1.613947128432000166e+00 -1.615077966089999872e+00
7.447999999999999671e-06 -1.163510680000007236e-03 1.616924690121999797e+00 1.617557376149999948e+00
7.469999999999999630e-06 1.617468770000074496e-03 -1.613947805272000213e+00 -1.615077966089999872e+00
7.934000000000000609e-06 -1.613407198460000025e+00 1.610734480110000311e+00 1.676051800000338994e-04
8.117000000000000381e-06 -1.612875004749000141e+00 -1.613960830934000112e+00 -1.373159922000009641e-03
8.118999999999999684e-06 -1.595996563768999899e+00 2.334349180000139246e-04 1.595512327500000049e+00
8.270999999999999246e-06 -1.261535085200012930e-02 1.616055780166000488e+00 1.625915403090000044e+00
8.450000000000000412e-06 -1.614258602962999722e+00 -1.614316585318999797e+00 9.422008900002026843e-04
8.553999999999999755e-06 1.615929458569999699e+00 1.618493585606299856e+00 -1.499079757999623305e-03
8.681999999999999207e-06 -8.639051269999612100e-04 1.614952588224700225e+00 -1.611957649682000282e+00
9.062000000000000651e-06 1.613668600120000018e+00 1.615304831815999709e+00 3.648370000169150890e-06
9.490999999999999423e-06 1.613267800290000054e+00 3.833337372000034972e-03 1.613155383957000311e+00
1.075000000000000041e-05 5.267549899998934162e-04 -1.595564177308000042e+00 1.595977831942399838e+00
1.078000000000000013e-05 1.616899499320000100e+00 -1.108007247400000575e-02 1.625957658270599904e+00
1.079999999999999993e-05 -1.615387026660000114e+00 1.612718040539999897e+00 -9.576206279998276602e-04
1.111000000000000035e-05 9.745646699997896189e-04 1.597397457405999921e+00 1.599102160407999795e+00
1.134999999999999975e-05 -1.718684700000115001e-04 -1.587327813746000071e+00 1.605243763719999883e+00
1.142000000000000077e-05 1.605361708980000079e+00 1.594393538919999909e+00 1.028063883999999484e-02
1.173999999999999941e-05 -1.605859766590000071e+00 6.202221385000011855e-03 1.619432061220000385e+00
1.203000000000000002e-05 -7.556129999802298214e-06 -1.613336642896999962e+00 1.615843128249999872e+00
1.225999999999999951e-05 -3.450598300000599916e-04 1.616289199932999798e+00 -1.617344016350000135e+00
1.225999999999999951e-05 -1.614044354539999837e+00 -1.613231362445999739e+00 1.558329400000015106e-03
1.231000000000000072e-05 -1.956744860000050185e-03 1.611749514860000065e+00 -1.614012344522999909e+00
1.271000000000000028e-05 -1.613581096370000134e+00 1.615858198980000271e+00 8.661985240000355177e-04
1.317999999999999917e-05 1.613550348819999813e+00 5.671891399998434851e-04 1.615327609428999889e+00
1.320000000000000067e-05 -1.614446459750000340e+00 1.613632860000185909e-03 1.613918397660000004e+00
1.359000000000000033e-05 1.024191280000090205e-03 -1.612323625510000191e+00 1.618817422020000008e+00
1.362999999999999994e-05 -2.104063450000026592e-03 1.611865417770000031e+00 1.612576846259999863e+00
1.389000000000000084e-05 -1.238741100000094811e-04 1.614278482459999831e+00 -1.612441881640000130e+00
1.430000000000000031e-05 -1.614357167969999951e+00 -1.614475919759999378e+00 2.626675370000913778e-04
1.445000000000000056e-05 1.595739406189999876e+00 2.547635899996791853e-04 1.595171504187999911e+00
1.458999999999999922e-05 -1.591478234979999851e+00 2.912558591000230512e-03 1.610353447015000050e+00
1.502000000000000019e-05 -1.619360739323999709e+00 -1.616342319766999935e+00 1.068423824199987715e-02
1.527999999999999939e-05 -1.615966709462000050e+00 -1.617995003503999829e+00 5.633670499999958448e-03
1.584999999999999902e-05 -1.597688802500000005e+00 -1.279102519999741894e-03 1.593330376040000385e+00
1.592000000000000004e-05 -1.627503764061100089e+00 1.615384482207999906e+00 1.112597579999998615e-02
1.618999999999999915e-05 1.594900102966000155e+00 -2.444672649998594609e-04 -1.594599591569999975e+00
1.620999999999999896e-05 -1.604486395266000232e+00 1.616628047740000129e+00 -1.171647301999984014e-02
1.637000000000000082e-05 -1.614595534281000111e+00 1.340737040000061038e-03 1.613045121579999908e+00
1.652999999999999928e-05 1.612640532764000323e+00 7.243860699999907617e-04 1.614951899220000042e+00
1.677999999999999858e-05 1.613724445497000115e+00 1.614266400199999563e+00 1.582116350000155325e-03
1.694000000000000044e-05 1.615900895324999809e+00 -1.612058210245999934e+00 1.053460740000007004e-03
1.722999999999999936e-05 1.614113769308000323e+00 1.616467601276000199e+00 4.714968200000436288e-04
1.768000000000000013e-05 1.617713014100999658e+00 1.613597870349999575e+00 4.650316999998591570e-05
1.775000000000000116e-05 -1.612605720861000069e+00 1.196873639999985941e-03 1.614377933479999694e+00
1.785999999999999841e-05 1.615701398151000223e+00 -1.149112800000033109e-03 -1.617340566499999799e+00
1.874999999999999836e-05 1.617889459252000117e+00 1.025104750000171983e-03 1.617684162410000015e+00
1.961999999999999850e-05 5.073020969999940313e-04 1.596345818760000146e+00 -1.595445190720000017e+00
2.063000000000000069e-05 1.616922337740000160e+00 1.195347586800010915e-02 -1.624480480919999748e+00
2.095000000000000101e-05 1.453472809999997771e-03 1.614960515447000144e+00 1.612775734860000032e+00
2.099999999999999884e-05 -1.612123397438000261e+00 -1.611935448184999897e+00 -5.111482200002570586e-04
2.112000000000000108e-05 1.613378502068000042e+00 -1.614316781599999917e+00 3.199891400000474864e-04
2.112999999999999929e-05 1.615898088939999866e+00 -2.498359284000109797e-03 1.613277950980000153e+00
2.201000000000000103e-05 -1.596649212200000001e+00 -1.594250751996000082e+00 4.029138040000189609e-03
2.201999999999999924e-05 -1.605133324494000036e+00 -1.605439738259999860e+00 3.044929899997683188e-04
2.203999999999999905e-05 1.614376155073000252e+00 1.614359667500000040e+00 3.744977899999171571e-04
2.241999999999999879e-05 -1.622987782288999759e+00 -1.105820071399983041e-02 -1.615146120149999920e+00
2.265000000000000167e-05 1.623811780738999566e+00 1.073388358600004845e-02 1.621663654839999857e+00
2.292000000000000078e-05 1.603596040830000291e+00 -1.201685554999983377e-02 -1.614765171100000174e+00
2.322000000000000130e-05 2.629646499996973752e-04 1.612933978110000277e+00 -1.614683162419999984e+00
2.375000000000000131e-05 -1.613363037380000087e+00 1.027295579999866395e-03 1.612716954550000192e+00
2.379999999999999913e-05 -1.614967626664799649e+00 1.614342479376600359e+00 4.523661999946229119e-05
2.392000000000000137e-05 -1.619673887946200042e+00 1.517566004001095819e-04 1.613741171079999592e+00
2.396999999999999920e-05 1.619999023556200068e+00 -6.897949504002776587e-04 -1.616652171079999700e+00
2.402999999999999863e-05 1.612514603654799927e+00 1.176056272600015887e-03 1.614378698789999955e+00
2.404000000000000023e-05 -1.614376181737000149e+00 -1.613372789519199824e+00 1.060453910000076425e-03
2.404000000000000023e-05 -1.614439014862999899e+00 -1.614455674494999826e+00 5.847396899997720811e-04
2.419000000000000048e-05 -1.180724039000175885e-03 -1.615906485533999959e+00 1.614212993400000018e+00
2.440999999999999838e-05 -1.615079913591999983e+00 1.240430920002549668e-04 1.617806106600000238e+00
2.443999999999999978e-05 1.611091597633000028e+00 -1.780522682000046375e-03 1.614479199999999892e+00
2.474999999999999851e-05 1.614091757396999949e+00 -2.783818600000653731e-04 -1.612437156069999933e+00
2.483999999999999934e-05 7.913653600001100547e-04 -1.614016668549999700e+00 -1.613804016900000526e+00
2.487000000000000075e-05 -1.613309710768999983e+00 -1.156230399000054629e-03 -1.614844413500000186e+00
2.529999999999999833e-05 1.612629782426000080e+00 1.613487109040000256e+00 -1.694549489999475078e-03
2.547999999999999999e-05 -1.616645651276000351e+00 -1.616368596727000284e+00 1.404556779999510674e-03
2.561999999999999865e-05 1.614242430568999964e+00 -1.616544784529999834e+00 -2.217368569999819856e-03
2.568999999999999967e-05 -4.768622000011438905e-05 1.613217159201999928e+00 -1.614311759840000082e+00
2.574000000000000089e-05 1.308520720000261317e-03 -1.614482238089999910e+00 1.615108554969999943e+00
2.582000000000000012e-05 -2.899332700001420668e-04 -1.595685778530000043e+00 -1.595444994470000211e+00
2.616000000000000026e-05 -1.616155776612600237e+00 -1.250323654000001089e-02 -1.625369925230000234e+00
2.682000000000000071e-05 -1.383280974000147649e-04 1.612836683347999900e+00 1.611979986590000413e+00
2.697000000000000097e-05 -1.614336952099999944e+00 -1.613183904498000087e+00 -1.095499470000053195e-03
2.703000000000000040e-05 -1.267475970099944064e-03 -1.614210942060000376e+00 1.614284506610000225e+00
2.720999999999999867e-05 -4.977106042000276325e-04 1.612550074250000520e+00 1.615442519449999503e+00
2.722999999999999848e-05 1.613356446416300383e+00 -1.652794899998921707e-04 1.615457547809999950e+00
2.741999999999999836e-05 -1.612854840225000252e+00 -2.151172719999363755e-04 1.617621500000000268e+00
2.777000000000000009e-05 -7.592195369000576122e-04 1.614549233436000097e+00 1.616554400000000058e+00
2.780000000000000149e-05 1.617779053689899715e+00 7.374225490000829719e-04 -1.615293553610000155e+00
2.830999999999999831e-05 1.614784051529999598e+00 2.657183309999588527e-04 -1.613505561969999835e+00
2.835000000000000131e-05 -1.612369676804000118e+00 1.614235842595000081e+00 6.339438799994601137e-04
2.924999999999999947e-05 -3.452507159997129319e-04 1.615600125367999684e+00 1.612379847810000211e+00
2.943999999999999935e-05 1.613594995659999753e+00 1.529661229999923489e-03 1.615342300000000009e+00
2.996000000000000114e-05 1.614938760519999850e+00 1.043273099999903917e-03 -1.613045006400000148e+00
3.058000000000000198e-05 -1.614404690790000263e+00 2.138704540000092771e-03 -1.616919101350000165e+00
3.061000000000000000e-05 1.614268984140000196e+00 -1.345726860000034941e-03 -1.613355488800000348e+00
3.066000000000000122e-05 1.614360935600000158e+00 1.614224335130000076e+00 -1.420902789999976172e-03
3.085999999999999930e-05 1.394048900000194324e-03 -1.615066922999999655e+00 -1.614492456120000030e+00
3.126999999999999707e-05 6.160964500000350695e-04 -1.612249239799999900e+00 1.611383402279999988e+00
3.130000000000000187e-05 -1.614679336440000501e+00 -1.616996306814260320e+00 1.205622130000297363e-03
3.134000000000000148e-05 1.616420736440000283e+00 1.618271337297260137e+00 -8.069844799999848113e-04
3.146000000000000033e-05 -1.614187108800000159e+00 -1.616924858118000019e+00 6.809894300002579566e-04
3.167000000000000002e-05 -6.254519400002165122e-04 -1.595933318739999773e+00 -1.595932930440000064e+00
3.219999999999999664e-05 -1.615921284511599998e+00 -1.626031470841000193e+00 -1.405711425000018278e-02
3.258999999999999799e-05 -3.128829094000210032e-04 1.595636590800999954e+00 -1.593478077949999960e+00
3.359999999999999679e-05 4.973795100016989087e-05 -1.606250987972700051e+00 1.608138560730000277e+00
3.388000000000000088e-05 -1.440000240000036428e-03 -1.615571617636299973e+00 -1.613530417059999778e+00
3.403999999999999935e-05 -5.836072200000618805e-04 1.612077862288999963e+00 -1.615301523739999912e+00
3.420999999999999942e-05 -1.616370063093199860e+00 -1.613713151530999923e+00 -2.744515699999927703e-03
3.440000000000000268e-05 1.595379652263199777e+00 -3.767306189998457719e-04 1.595600094999999996e+00
3.454999999999999955e-05 -1.602094331237999825e+00 1.615130364300000343e+00 1.196948283999990127e-02
3.511000000000000096e-05 1.602534341638000015e+00 -1.622543444150000180e+00 -1.308948475299989873e-02
3.524000000000000141e-05 -1.602416867217300034e+00 -2.746938234000841257e-04 -1.600685216169999814e+00
3.541000000000000148e-05 -3.129305426998185702e-04 1.613574041663400127e+00 -1.614561104170000316e+00
3.622999999999999702e-05 -3.681677100002833658e-04 1.614997263045999887e+00 1.613019517630000177e+00
3.652000000000000271e-05 -1.615983986185000276e+00 1.614875809431999709e+00 -1.260229469999742330e-03
3.665999999999999798e-05 1.618082002575000233e+00 -1.617320774924300597e+00 1.957581989999976433e-03
3.677000000000000201e-05 1.613636666370000139e+00 1.242779358700675778e-03 -1.614284666250000111e+00
3.734999999999999985e-05 1.615083838219999901e+00 6.669426713997556825e-04 1.613704071890000202e+00
3.763999999999999876e-05 -1.612592787440000341e+00 6.019719586002059142e-04 1.614150436809999700e+00
3.833000000000000063e-05 -1.613685535623999634e+00 1.573296299999067324e-04 -1.612888806940000030e+00
3.872999999999999680e-05 -1.616318667486000171e+00 -1.000155602000368793e-03 1.613437877299999990e+00
3.877999999999999801e-05 -1.180748444399811782e-03 -1.613141692367999536e+00 1.615270877949999573e+00
3.967999999999999956e-05 -1.402598655600267993e-03 1.613176093150000323e+00 1.616817423820000155e+00
3.970000000000000276e-05 1.614307303699000551e+00 1.226156699999925159e-04 -1.612867079319999952e+00
3.986000000000000122e-05 -1.617617771189000297e+00 4.780488099998536633e-04 1.617744252520000314e+00
4.020000000000000136e-05 2.727265619998642254e-04 1.614008975491000086e+00 -1.612910010660000282e+00
4.025999999999999739e-05 -1.611626564796999839e+00 1.615573767444999920e+00 1.069942139999863640e-03
4.028000000000000059e-05 1.611075465746599988e+00 1.327688260999980788e-03 -1.615694936449999730e+00
4.047999999999999868e-05 -1.613847090534599626e+00 1.614890891034000298e+00 -1.046366679999980549e-03
4.088000000000000162e-05 -1.612716597449999956e+00 5.267855280001497789e-04 -1.617170876990000394e+00
4.109000000000000131e-05 -1.598411395770000354e+00 8.462882732000569230e-04 1.597388201709999844e+00
4.110000000000000290e-05 -1.186906130699984761e-02 -1.617648412885199782e+00 -1.606061524164000165e+00
4.170999999999999876e-05 -1.615462835274000142e+00 1.242610716999575926e-03 1.613586983273999964e+00
4.199999999999999768e-05 1.612645442064999823e+00 -1.614504700681000271e+00 6.328554999999319586e-04
4.217999999999999934e-05 -2.343804399998736829e-04 1.612705228968200011e+00 -1.613390092850000457e+00
4.254999999999999749e-05 -1.613648447797999763e+00 1.613856813528799616e+00 -8.550272399997802062e-04
4.268999999999999954e-05 -6.326506160000624915e-04 1.616003096159999819e+00 1.615011788049999897e+00
4.293999999999999884e-05 4.382680380000019207e-04 1.614997379230000085e+00 1.614393675459999677e+00
4.308000000000000089e-05 -1.614324215399999929e+00 1.540157259999963731e-03 1.615277356200000236e+00
4.309000000000000249e-05 1.612649980591999821e+00 1.615193311809999921e+00 1.167334934000008317e-03
4.348999999999999866e-05 -1.229422054000020798e-03 1.617400190045999997e+00 1.614414200000000132e+00
4.352999999999999827e-05 -1.594652291678000378e+00 -1.596043688935999905e+00 1.908353441999898707e-03
4.360000000000000269e-05 1.600562974487999668e+00 -1.050444348229993830e-02 1.617327600000000087e+00
4.459999999999999989e-05 -9.649879999841688705e-06 -1.614613688307700023e+00 1.615317500000000184e+00
4.479000000000000315e-05 1.614097023220000038e+00 -1.615446617778000027e+00 1.975791320000001502e-03
4.487999999999999721e-05 -1.617206430910000048e+00 1.618287491594999850e+00 -1.025856369999916026e-03
4.488999999999999881e-05 1.116024500001071707e-04 -1.615242580301679887e+00 1.615108599999999894e+00
4.504999999999999727e-05 -1.615409682558999638e+00 -2.692340444320093402e-03 1.617794100000000013e+00
4.511000000000000009e-05 1.617341336158999887e+00 2.297411476319949266e-03 -1.619546912450000153e+00
4.547999999999999824e-05 -1.615299850678999949e+00 -2.656954555319953649e-03 1.617586299999999699e+00
4.572999999999999754e-05 -5.809052230000555372e-04 1.596493779270000246e+00 1.595321600000000339e+00
4.575000000000000074e-05 5.164106236000082228e-03 -1.610438653761000261e+00 -1.610277286814000286e+00
4.581999999999999837e-05 -7.751564280000077661e-03 1.613748035810999681e+00 -1.610750199090000168e+00
4.644000000000000260e-05 1.098288904320031401e-03 -1.612471239045999871e+00 -1.617133896579999730e+00
4.674999999999999794e-05 -2.543976595000018749e-03 -1.615197313645400090e+00 1.615483999999999698e+00
4.686000000000000197e-05 3.934234886999983874e-03 1.616567221123400344e+00 -1.620574674533999948e+00
4.716000000000000248e-05 -1.867948045200162541e-03 1.614142327290000178e+00 1.614393100000000025e+00
4.726999999999999974e-05 -1.614886349039999835e+00 -7.990817200001058569e-04 1.612547000000000175e+00
4.763000000000000306e-05 8.089237020000091417e-04 1.595730795680000202e+00 1.598110099999999978e+00
4.781999999999999955e-05 1.615338000381999706e+00 -1.600631598880000173e+00 1.284014279800024805e-02
4.819999999999999930e-05 6.950168570000470059e-04 -1.613700464083000163e+00 -1.612463127320000300e+00
4.826999999999999694e-05 1.616193331489599982e+00 5.789250240000151822e-04 -1.615981781119999683e+00
4.855000000000000103e-05 1.613037199748399875e+00 -1.615919960334700090e+00 -1.613664178999912879e-03
4.863000000000000027e-05 1.615328864905200223e+00 -1.347047043299964830e-03 1.613182099999999952e+00
