# time Ni NiV
0.000000000000000000e+00 3.087592774594304826e-13 1.850477832837439080e-13
1.148000000000000006e-13 1.596215696858115270e-05 4.873627618208993350e-07
2.111999999999999987e-13 8.287085294215746964e-06 5.120290154955887469e-07
2.272000000000000012e-12 1.898368939126392804e-05 6.937482944791776362e-07
2.365999999999999814e-12 8.439878821440961553e-06 5.411535948883818260e-07
2.528999999999999826e-12 1.636147944475838453e-05 1.422200784231660336e-06
3.368000000000000189e-12 3.177541437597655196e-05 4.606072560943180742e-06
4.049000000000000216e-12 4.018529270309093400e-05 9.526759752714655783e-06
4.891999999999999754e-12 4.493147296613474303e-05 1.454469858084624286e-05
5.053000000000000380e-12 4.370119093833770533e-05 1.011742284769556003e-05
5.075999999999999778e-12 4.493144080243844903e-05 1.454469858084624286e-05
5.099999999999999675e-12 4.368789904532513572e-05 1.010288866236523301e-05
7.118999999999999857e-12 3.436921182940186120e-05 5.605997150814492718e-06
7.299999999999999995e-12 2.119832644900655909e-05 2.114091593387913675e-06
7.546000000000000360e-12 9.858858297922353217e-06 4.309409989442090007e-07
8.260999999999999636e-12 1.825628698844054929e-05 1.561932809130739889e-06
8.331000000000000751e-12 2.847674148397284170e-03 1.078306677886830249e-06
8.572000000000000229e-12 5.540265474956259165e-03 6.958162657505716675e-07
8.999999999999999617e-12 5.453268188577081732e-03 2.299616115118653312e-06
9.159000000000000050e-12 5.464322898925877935e-03 5.154539034829301459e-06
1.075000000000000004e-11 5.453268190611020722e-03 2.299616115118653312e-06
1.106000000000000013e-11 5.464319488349127230e-03 5.154503851632636248e-06
1.107000000000000029e-11 5.454811459483711010e-03 4.739673695941338730e-06
1.131999999999999942e-11 5.464346563345811973e-03 5.147454062497881589e-06
1.215999999999999988e-11 5.454811366819726885e-03 4.739521876578963378e-06
1.234999999999999968e-11 5.447486931766728525e-03 6.690892469327289578e-06
1.290000000000000037e-11 5.447346751920654692e-03 4.325763121542357416e-06
1.294999999999999955e-11 5.447486915426653399e-03 6.690892469327289578e-06
1.396999999999999964e-11 5.456047486593106413e-03 5.300953217090868596e-06
1.455999999999999935e-11 5.466126943800464835e-03 6.834010634319593530e-06
1.664000000000000018e-11 5.467461635414295681e-03 8.582740031144582652e-06
1.666999999999999904e-11 5.471520507554224026e-03 9.980188583625336846e-06
1.675000000000000032e-11 5.453567174326136302e-03 9.473678609234961265e-06
1.996000000000000138e-11 5.480377735650486526e-03 1.023076802316209002e-05
2.058000000000000157e-11 5.453552554691746927e-03 9.473352223311497022e-06
2.118999999999999998e-11 5.453776024205963212e-03 8.075931937815876706e-06
2.212999999999999880e-11 5.453547189120262415e-03 9.468610451749545566e-06
2.278000000000000108e-11 8.214943430802344043e-03 6.989864990101275534e-06
2.294000000000000040e-11 8.187830415578051246e-03 6.813352260832014100e-06
2.378999999999999940e-11 8.214973928856974389e-03 6.988198638533503487e-06
2.509999999999999927e-11 8.321077279165402241e-03 9.323327310060984172e-06
2.737000000000000152e-11 1.094162123325567379e-02 6.632219907310494438e-06
2.751999999999999906e-11 1.105546607963606848e-02 7.952275554930464125e-06
2.793000000000000074e-11 1.094162139122647689e-02 6.632135000687653013e-06
2.797999999999999993e-11 1.105546464658808958e-02 7.952116976949851122e-06
2.848999999999999997e-11 1.365408590941207326e-02 6.788937049725373980e-06
2.918999999999999820e-11 1.625473666201094486e-02 2.195409391512446943e-06
2.954000000000000216e-11 1.630776241335400376e-02 2.181978566449335302e-06
3.034999999999999730e-11 1.640694646719600969e-02 1.962066905471303891e-06
3.259000000000000068e-11 1.632988715018793280e-02 3.256265783572905269e-06
3.277000000000000032e-11 1.648907560636744471e-02 2.373044455222446509e-06
3.277000000000000032e-11 1.631158893678481131e-02 1.710715579238245022e-06
3.277000000000000032e-11 1.648907546468716956e-02 2.373044455222446509e-06
3.297999999999999882e-11 1.632967926831874195e-02 3.840025033811796526e-06
3.301999999999999945e-11 1.624587932171454516e-02 7.148697386049572070e-06
3.601000000000000024e-11 1.624560249509955298e-02 1.216214653289997824e-05
3.778999999999999952e-11 1.626118550918582983e-02 1.023287103239988325e-05
3.820000000000000121e-11 1.627041581383111696e-02 6.216508616582527878e-06
4.131999999999999923e-11 1.891763138829475818e-02 8.549781191926153373e-06
4.153999999999999950e-11 1.887480334386543168e-02 1.378971402479808495e-05
4.324999999999999928e-11 2.153396439510574245e-02 1.312699066063129816e-05
4.403999999999999733e-11 2.160852086832205574e-02 1.443672065273927103e-05
4.421000000000000165e-11 2.153396429645875604e-02 1.312688455967735620e-05
4.534000000000000189e-11 2.162034099209302410e-02 1.451160683236065256e-05
4.549000000000000266e-11 2.152093949118129984e-02 1.104033345184392550e-05
4.549000000000000266e-11 2.161012694594079825e-02 1.410827391246353318e-05
4.571000000000000294e-11 2.411112991730283636e-02 1.648122421403892690e-05
4.633999999999999843e-11 2.408977930222305081e-02 2.270927699452614105e-05
4.964000000000000255e-11 2.410030247602543141e-02 2.263533572710350281e-05
4.975000000000000268e-11 2.667755096369961443e-02 2.403052032342532559e-05
5.216999999999999924e-11 2.666690776896343471e-02 2.786910318168717000e-05
5.226000000000000229e-11 2.666342475181861585e-02 2.905645884907142741e-05
5.243000000000000015e-11 2.667265777242071659e-02 3.322017074404156283e-05
5.320000000000000111e-11 2.922903153637283410e-02 3.463492054372207428e-05
5.498000000000000039e-11 3.185795598857524280e-02 3.020815800953070799e-05
5.714000000000000250e-11 3.192987230007242327e-02 2.935748792818799978e-05
5.782000000000000041e-11 3.185251761611890275e-02 2.921190818882915235e-05
5.919999999999999978e-11 3.192987203334075874e-02 2.935726879783663340e-05
6.234999999999999666e-11 3.452893477123471222e-02 3.074467576203040141e-05
6.879000000000000233e-11 3.708807699529768215e-02 3.562713821756603722e-05
7.089000000000000025e-11 3.964054648020146759e-02 2.174781830093127489e-05
7.262999999999999890e-11 3.961446119993450310e-02 2.346705252292583210e-05
7.312999999999999717e-11 4.236351357317770516e-02 2.317320684576343806e-05
7.326999999999999617e-11 4.503226129365295316e-02 3.094178880549293664e-05
7.748999999999999556e-11 4.749631744503367975e-02 6.467159720835043125e-05
7.853999999999999451e-11 4.741610318388322226e-02 5.583038507432154963e-05
7.935000000000000257e-11 4.985284499569557493e-02 9.391912322346224293e-05
7.952000000000000044e-11 5.005263991047553818e-02 1.253082479531408486e-04
7.993000000000000212e-11 5.048931686654441198e-02 2.883754184918045638e-02
7.996999999999999630e-11 5.042858648791809228e-02 2.808499733059785855e-02
8.006000000000000581e-11 5.048930669505835578e-02 2.883755183094666510e-02
8.009999999999999998e-11 5.042858643294995113e-02 2.808499761924634908e-02
8.020000000000000481e-11 5.048931084718329132e-02 2.883753635508853885e-02
8.100999999999999994e-11 5.291623343900050958e-02 2.688621374787951782e-02
8.100999999999999994e-11 5.232524557436025320e-02 2.529528171093806468e-02
8.128999999999999794e-11 5.261029024886024891e-02 3.000403089203319482e-02
8.128999999999999794e-11 5.243845764405569154e-02 2.742465328209188133e-02
8.131000000000000149e-11 5.261029026191493124e-02 3.000402850324400406e-02
8.263000000000000314e-11 5.262582018327108951e-02 5.654683239893230212e-02
8.269000000000000086e-11 5.516484912514320327e-02 1.006369882244069341e-01
8.286999999999999404e-11 5.577170582785395681e-02 1.251843379143075807e-01
8.297999999999999417e-11 5.545085526103242513e-02 1.155718530734623217e-01
8.381000000000000578e-11 5.562186710762477559e-02 8.408901977750772583e-02
8.385999999999999527e-11 5.655614314425816413e-02 7.751264796931650602e-02
8.401000000000000251e-11 5.580262733464261965e-02 1.168231229574870633e-01
8.401999999999999782e-11 5.608408443520062486e-02 1.508518897608717158e-01
8.406000000000000492e-11 5.545682417732844538e-02 1.086288295683213445e-01
8.409999999999999910e-11 5.514665104444385624e-02 1.404925934032523749e-01
