# time dx dy dz
2.012000000000000049e-05 1.613582741789999941e+00 1.525351622999255902e-04 -1.613934237420000084e+00
3.344999999999999992e-05 -1.616996808936099761e+00 5.910575649999659509e-05 1.616997158699740034e+00
4.535999999999999939e-05 -1.613960250434300026e+00 -1.613609147551999801e+00 -1.095554291999302661e-04
4.986000000000000035e-05 -1.487641599999781246e-04 -1.616784957494999952e+00 1.606344088642720047e+00
5.183999999999999833e-05 -8.238897199999933949e-04 -1.613899670974999978e+00 1.619584062710000438e+00
5.936000000000000087e-05 -1.614204171063999826e+00 -1.632481050000050837e-03 1.615399435090000058e+00
1.006000000000000058e-04 1.612785361423999753e+00 -8.109121599999850535e-04 1.615422157619999854e+00
1.047999999999999995e-04 7.285435790000423630e-04 1.613681727381000020e+00 1.616688717849999790e+00
1.067999999999999939e-04 -1.595176935428999965e+00 -1.595388663861000200e+00 5.711991299999286727e-04
1.091999999999999980e-04 1.598408032267999879e+00 -9.361279079999978991e-03 1.619838011190000149e+00
1.295000000000000036e-04 1.598377331539999613e+00 1.594124065769999987e+00 -2.844000739999960354e-03
1.379999999999999933e-04 -1.601063018015999706e+00 1.138313431219986627e-02 -1.614479980253999969e+00
1.464000000000000078e-04 -1.613632057028000055e+00 6.503465510000546075e-04 1.613215480303999749e+00
1.953000000000000038e-04 -1.615875307600000088e+00 -1.614669828919999883e+00 1.306490856999989198e-03
1.975000000000000030e-04 -1.615596724701999554e+00 -8.886734866001061092e-04 1.613225647463000012e+00
2.000000000000000096e-04 1.612159816140000146e+00 -1.614820673287999941e+00 9.327299999998418106e-04
2.466999999999999792e-04 -3.701360300000398548e-04 1.612699638704599758e+00 1.614465997409999964e+00
2.492999999999999882e-04 1.615722864510300116e+00 1.616355855333000191e+00 2.158984773999922391e-03
2.548000000000000135e-04 1.614661987681700328e+00 7.878483069997475191e-04 -1.613130713064000021e+00
2.563999999999999981e-04 -1.614887285848000342e+00 -1.611759350407300229e+00 -9.917041800000341283e-04
2.695999999999999937e-04 -1.611530123393999592e+00 1.611064900257299870e+00 -1.264339610000203085e-03
2.704000000000000132e-04 -1.614562963485999703e+00 1.613954653078000234e+00 -2.004698099998456200e-04
2.761999999999999915e-04 -1.596275209760000369e+00 -1.594764749687000105e+00 -1.336652099999937823e-04
2.763999999999999964e-04 -1.068504103999978576e-02 1.602609700370000168e+00 1.614408563720000300e+00
2.776000000000000256e-04 -1.597644666522000101e+00 -5.527948599993865440e-05 -1.593858856279999792e+00
2.777999999999999762e-04 1.610302163682000076e+00 2.232177089998046136e-04 1.605405879209999886e+00
2.850999999999999910e-04 -2.384322810000033543e-03 -1.614616525309999773e+00 1.616182472359999789e+00
2.874999999999999951e-04 -1.617534922699999989e+00 -2.977511037999998941e-03 -1.611188843009999871e+00
3.017000000000000150e-04 -1.614932645369999920e+00 -1.613836338441000162e+00 6.560616399997575010e-04
3.044999999999999747e-04 -1.642388130000005386e-03 1.612644282752000002e+00 1.613544439200000014e+00
3.066999999999999739e-04 -1.701173589999920716e-03 -1.612920741841000094e+00 1.616504642799999836e+00
3.083000000000000128e-04 1.595512418551999989e+00 -9.879715189998502893e-04 1.595361539410000251e+00
3.183999999999999873e-04 -1.587677187935999878e+00 -5.491732999999888488e-04 1.605008951729999911e+00
3.230999999999999931e-04 1.596294631444000078e+00 4.482675499999754366e-04 -1.615492068770000067e+00
3.236000000000000053e-04 -1.587673287933999866e+00 -5.491732999999823436e-04 1.605001351729999914e+00
3.267000000000000264e-04 1.594042036079999836e+00 -6.851052937000010404e-03 1.614168141339999973e+00
3.267999999999999746e-04 9.013999999999838114e-03 -1.608537777427400117e+00 -1.602348253870000239e+00
