# bin_edges hist err
5.945570708544394801e-08 1.347620559079707391e+03 2.271413988960440378e+01
1.077105056036769092e-07 1.840681312999508918e+02 6.236910698690472543e+00
1.951293422635962260e-07 2.205908331561209707e+03 1.604137888241001875e+01
3.534981105030109478e-07 3.793392758988748938e+03 1.562894322204878605e+01
6.404004271197283230e-07 7.112932925278643779e+03 1.590039109531945627e+01
1.160155301739971458e-06 1.408828990833708849e+04 1.662571501352940473e+01
2.101748011332487029e-06 1.476918020944469754e+04 1.264727985657708587e+01
3.807546021222368109e-06 1.241490953344827176e+04 8.615062953863260375e+00
6.897785379387658029e-06 1.562169628850082518e+04 7.179901938134468864e+00
1.249609141291986705e-05 8.606960475903044426e+03 3.959561236682287433e+00
2.263803409521446413e-05 8.602215639770511189e+03 2.941000268582686594e+00
4.101127070551304339e-05 8.129510817890422004e+03 2.124172832983094228e+00
7.429639507594950265e-05 3.066167960272166056e+03 9.692222065814593002e-01
1.345960324155364384e-04 4.194470655136443611e+02 2.663371250938109114e-01
2.438354098268826614e-04 1.485106239494544411e+02 1.177442291152348691e-01
4.417344703140064317e-04 6.168898238127594880e+01 5.638095324857944624e-02
8.002502278161052448e-04 2.024397416227061441e+01 2.399629765304120074e-02
1.449740670372631464e-03 7.212237505773313018e+00 1.064140825502935678e-02
2.626363527653329932e-03 2.436160961448468054e+00 4.594992710924922230e-03
4.757944314009414019e-03 6.791586980825435882e-01 1.802541252032995121e-03
8.619535664753033219e-03 2.273116865016630850e-01 7.747796460235063538e-04
1.561523006000496532e-02 4.711307791654389954e-02 2.620630563557327310e-04
2.828869434625966642e-02 2.029964447874186076e-02 1.278047575303067104e-04
5.124805876960925738e-02 2.434006041817774347e-03 3.287996697679532914e-05
9.284145445194744162e-02 1.343560216855751391e-03 1.814959157971572409e-05
5.519954321281572707e-01 1.129883305335951601e-04 2.158531100023738429e-06
