# atom_type event_id atom_id barrier
2.000000000000000000e+00 2.957730000000000000e+05 2.932000000000000000e+03 4.994622599999999912e-01
1.000000000000000000e+00 2.858740000000000000e+05 2.722000000000000000e+03 1.601186589999999965e+00
1.000000000000000000e+00 1.160790000000000000e+05 2.820000000000000000e+03 9.755999499999999935e-01
2.000000000000000000e+00 8.647810000000000000e+05 2.742000000000000000e+03 8.284808999999999923e-02
2.000000000000000000e+00 8.900580000000000000e+05 2.932000000000000000e+03 6.813567900000000455e-01
1.000000000000000000e+00 8.757300000000000000e+05 2.837000000000000000e+03 6.936292800000000147e-01
2.000000000000000000e+00 1.030139000000000000e+06 2.934000000000000000e+03 1.778375600000000056e-01
1.000000000000000000e+00 8.709480000000000000e+05 2.816000000000000000e+03 4.948863399999999801e-01
2.000000000000000000e+00 9.279540000000000000e+05 1.579000000000000000e+03 5.208797099999999958e-01
2.000000000000000000e+00 5.723100000000000000e+04 2.934000000000000000e+03 3.239402900000000196e-01
1.000000000000000000e+00 7.503960000000000000e+05 1.752000000000000000e+03 1.051655189999999962e+00
1.000000000000000000e+00 1.086792000000000000e+06 1.675000000000000000e+03 1.990044790000000008e+00
1.000000000000000000e+00 4.424850000000000000e+05 1.654000000000000000e+03 7.587496999999999714e-01
2.000000000000000000e+00 1.011591000000000000e+06 1.773000000000000000e+03 1.062830659999999927e+00
1.000000000000000000e+00 3.565060000000000000e+05 1.752000000000000000e+03 1.559999700000000100e+00
1.000000000000000000e+00 5.441260000000000000e+05 1.751000000000000000e+03 6.867830900000000405e-01
2.000000000000000000e+00 4.922560000000000000e+05 2.742000000000000000e+03 2.462050500000000086e-01
1.000000000000000000e+00 5.378700000000000000e+05 2.931000000000000000e+03 1.568175440000000087e+00
2.000000000000000000e+00 7.731250000000000000e+05 1.790000000000000000e+03 1.532920100000000063e-01
1.000000000000000000e+00 5.981520000000000000e+05 1.558000000000000000e+03 1.801981829999999896e+00
1.000000000000000000e+00 3.762150000000000000e+05 1.675000000000000000e+03 1.269823850000000087e+00
1.000000000000000000e+00 9.186720000000000000e+05 2.912000000000000000e+03 1.014482469999999914e+00
1.000000000000000000e+00 6.082760000000000000e+05 1.675000000000000000e+03 6.981891500000000361e-01
2.000000000000000000e+00 3.075700000000000000e+05 1.674000000000000000e+03 7.217922399999999739e-01
1.000000000000000000e+00 7.789250000000000000e+05 2.818000000000000000e+03 9.977459899999999715e-01
1.000000000000000000e+00 4.645390000000000000e+05 2.837000000000000000e+03 1.840638199999999891e-01
1.000000000000000000e+00 1.291470000000000000e+06 2.818000000000000000e+03 8.819659699999999880e-01
1.000000000000000000e+00 1.064936000000000000e+06 2.816000000000000000e+03 2.112617740000000133e+00
2.000000000000000000e+00 1.136686000000000000e+06 2.836000000000000000e+03 3.614210199999999817e-01
1.000000000000000000e+00 9.566980000000000000e+05 1.578000000000000000e+03 1.128004180000000023e+00
1.000000000000000000e+00 5.879980000000000000e+05 2.817000000000000000e+03 9.526523300000000471e-01
1.000000000000000000e+00 4.431620000000000000e+05 2.914000000000000000e+03 1.286958730000000051e+00
1.000000000000000000e+00 6.634460000000000000e+05 1.675000000000000000e+03 1.410428790000000099e+00
1.000000000000000000e+00 7.111070000000000000e+05 2.726000000000000000e+03 1.783543700000000065e+00
2.000000000000000000e+00 9.158650000000000000e+05 2.934000000000000000e+03 2.252775800000000050e-01
2.000000000000000000e+00 9.235200000000000000e+05 1.771000000000000000e+03 1.545504999999999969e-02
1.000000000000000000e+00 1.545750000000000000e+05 2.912000000000000000e+03 6.389855899999999922e-01
1.000000000000000000e+00 6.277780000000000000e+05 2.817000000000000000e+03 8.104838899999999846e-01
2.000000000000000000e+00 2.140220000000000000e+05 1.577000000000000000e+03 2.116083699999999901e-01
2.000000000000000000e+00 4.055910000000000000e+05 1.676000000000000000e+03 3.045046000000000141e-01
2.000000000000000000e+00 1.135848000000000000e+06 2.932000000000000000e+03 8.007933200000000307e-01
2.000000000000000000e+00 6.672960000000000000e+05 2.838000000000000000e+03 2.203771339999999856e+00
1.000000000000000000e+00 6.120130000000000000e+05 2.837000000000000000e+03 8.104813100000000103e-01
1.000000000000000000e+00 1.817490000000000000e+05 1.675000000000000000e+03 1.878353520000000110e+00
2.000000000000000000e+00 1.580350000000000000e+05 1.577000000000000000e+03 1.622704000000000091e-01
1.000000000000000000e+00 4.835250000000000000e+05 1.751000000000000000e+03 6.097749099999999478e-01
2.000000000000000000e+00 1.120879000000000000e+06 1.771000000000000000e+03 3.435854700000000039e-01
1.000000000000000000e+00 2.396140000000000000e+05 2.931000000000000000e+03 1.470148020000000111e+00
1.000000000000000000e+00 3.349500000000000000e+04 1.675000000000000000e+03 7.268833099999999492e-01
1.000000000000000000e+00 1.020790000000000000e+05 2.745000000000000000e+03 1.127674810000000027e+00
2.000000000000000000e+00 1.213608000000000000e+06 2.742000000000000000e+03 4.714592799999999806e-01
1.000000000000000000e+00 5.151580000000000000e+05 2.837000000000000000e+03 1.155869929999999934e+00
1.000000000000000000e+00 5.398940000000000000e+05 2.912000000000000000e+03 5.472336199999999762e-01
1.000000000000000000e+00 1.009693000000000000e+06 2.818000000000000000e+03 1.330530409999999941e+00
2.000000000000000000e+00 5.270080000000000000e+05 1.674000000000000000e+03 3.358387099999999847e-01
1.000000000000000000e+00 9.018780000000000000e+05 2.706000000000000000e+03 1.724538109999999902e+00
2.000000000000000000e+00 1.274400000000000000e+05 2.838000000000000000e+03 2.123549090000000028e+00
2.000000000000000000e+00 3.228170000000000000e+05 2.836000000000000000e+03 3.832014000000000253e-02
1.000000000000000000e+00 3.722020000000000000e+05 2.931000000000000000e+03 1.062880040000000026e+00
2.000000000000000000e+00 3.665050000000000000e+05 2.836000000000000000e+03 4.716228000000000087e-02
2.000000000000000000e+00 5.814180000000000000e+05 2.838000000000000000e+03 2.793190999999999868e-01
1.000000000000000000e+00 1.108280000000000000e+06 1.751000000000000000e+03 7.989220000000000210e-01
1.000000000000000000e+00 2.457660000000000000e+05 1.558000000000000000e+03 3.126241699999999790e-01
1.000000000000000000e+00 2.385140000000000000e+05 2.912000000000000000e+03 2.086689300000000025e-01
1.000000000000000000e+00 7.111130000000000000e+05 2.818000000000000000e+03 7.001008800000000365e-01
1.000000000000000000e+00 8.609470000000000000e+05 1.673000000000000000e+03 2.081026999999999877e-02
1.000000000000000000e+00 6.974140000000000000e+05 2.802000000000000000e+03 1.133082069999999941e+00
