# bin_edges hist err
5.907837911587943396e-08 3.426103996804783947e+02 4.066037382472569561e+01
1.068000432514575467e-07 3.737036772435035203e+01 9.987650888733856647e+00
1.930697728883249708e-07 5.271384492465180074e+02 2.789912524727418486e+01
3.490254878959579243e-07 8.682541861840518322e+02 2.663055721247625485e+01
6.309573444801929638e-07 1.693442076767398021e+03 2.766117060952775120e+01
1.140624923851320228e-06 3.315394108544869596e+03 2.878601413007231358e+01
2.061986009502219260e-06 1.042729302175555176e+03 1.200682868119294078e+01
3.727593720314938057e-06 5.412036336526732157e+03 2.034470740635241981e+01
6.738627168030940877e-06 5.403585746197028129e+03 1.511961357020181040e+01
1.218187912010114744e-05 3.975680842076710633e+03 9.645705449736331261e+00
2.202201949987373474e-05 4.344755447609001749e+03 7.499623804492880019e+00
3.981071705534969458e-05 3.808760002567404172e+03 5.222484816295350996e+00
7.196856730011514085e-05 2.659212015675232124e+03 3.245565930129119980e+00
1.301025216910830151e-04 1.206068999626237883e+03 1.625655816642280982e+00
2.351952635070956471e-04 5.772324470890824841e+02 8.364624778964534491e-01
4.251786303382885782e-04 3.144012031703439902e+02 4.591364452703832755e-01
7.686246100397730154e-04 1.542712781590571183e+02 2.392052890733120385e-01
1.389495494373136101e-03 5.579697688943115708e+01 1.069946704224705447e-01
2.511886431509576835e-03 1.325535296840733501e+01 3.878653919019758867e-02
4.540909610972469757e-03 3.596406918909316186e+00 1.502617234681975257e-02
8.208914159638244779e-03 9.726389144460834135e-01 5.811902843033968889e-03
1.483981788967563172e-02 2.533117085655367529e-01 2.205965563230856321e-03
2.682695795279721809e-02 6.245324753340229101e-02 8.146614784036561524e-04
4.849693428528190769e-02 1.630070350556149517e-02 3.095504311851133466e-04
8.767123872968668463e-02 3.794761426960653258e-03 1.110833706821827231e-04
1.584893192461110933e-01 8.256261687786858915e-04 3.853692936643806711e-05
2.865120269663776198e-01 1.124362495016557781e-04 1.057711262689924213e-05
5.179474679231201861e-01 6.714982429244853782e-05 6.079459438940862616e-06
9.363292088239397737e-01 1.674576075852548737e-05 2.257997920048047833e-06
1.692666615037872635e+00 6.736887994744163018e-07 3.368443997372081509e-07
