# bin_edges hist err
5.945570708544394801e-08 1.052759007147747752e+03 2.051261743984359853e+01
1.077105056036769092e-07 2.801898508383486046e+02 7.862316808717551453e+00
1.951293422635962260e-07 1.853648349845251460e+03 1.502469815844071199e+01
3.534981105030109478e-07 3.028139506885112041e+03 1.426749611815165331e+01
6.404004271197283230e-07 5.980414043012994625e+03 1.489680701633012383e+01
1.160155301739971458e-06 1.292613947698904485e+04 1.627158001498422735e+01
2.101748011332487029e-06 1.023235590256262731e+04 1.075600184163195649e+01
3.807546021222368109e-06 1.473077719082961630e+04 9.588344324736247870e+00
6.897785379387658029e-06 1.565144117869187903e+04 7.343036716778565065e+00
1.249609141291986705e-05 8.581825813511915840e+03 4.039765190671989359e+00
2.263803409521446413e-05 8.791156361120529255e+03 3.037784901541257021e+00
4.101127070551304339e-05 8.537759785852196728e+03 2.224199427684421249e+00
7.429639507594950265e-05 2.828527350986128567e+03 9.511514890046306459e-01
1.345960324155364384e-04 4.199183561808420109e+02 2.722824643313661586e-01
2.438354098268826614e-04 1.486705774469851349e+02 1.203697888857799686e-01
4.417344703140064317e-04 6.140813878491335487e+01 5.747588854229822297e-02
8.002502278161052448e-04 2.021657127393896758e+01 2.450158723091585763e-02
1.449740670372631464e-03 7.176718382841818844e+00 1.084603902784932183e-02
2.626363527653329932e-03 2.430388483197065241e+00 4.689362452215133266e-03
4.757944314009414019e-03 6.765427648586752607e-01 1.838193903243721472e-03
8.619535664753033219e-03 2.276023676707619459e-01 7.921361333039775906e-04
1.561523006000496532e-02 4.713479569937431557e-02 2.678243087965039406e-04
2.828869434625966642e-02 2.035472212643158960e-02 1.307613841759393421e-04
5.124805876960925738e-02 2.437163586767519992e-03 3.361684893160112774e-05
9.284145445194744162e-02 1.345303167244750551e-03 1.855634705278619788e-05
5.519954321281572707e-01 1.131349060664110724e-04 2.206906532323204029e-06
