# bin_edges hist err
5.945570708544394801e-08 9.728493107879588706e+02 1.875377609939140555e+01
1.077105056036769092e-07 1.586479593774297996e+02 5.626663277737057989e+00
1.951293422635962260e-07 1.642185562382110220e+03 1.344969814849020828e+01
3.534981105030109478e-07 2.901912187636796261e+03 1.328346261884506241e+01
6.404004271197283230e-07 6.090625546489502995e+03 1.429775518458441042e+01
1.160155301739971458e-06 1.397260552204873602e+04 1.608952962077147220e+01
2.101748011332487029e-06 1.397518594969528203e+04 1.195504425464111264e+01
3.807546021222368109e-06 1.261245387453459443e+04 8.438007905505177320e+00
6.897785379387658029e-06 1.552972333847071968e+04 6.956483090584450579e+00
1.249609141291986705e-05 8.467751418033112714e+03 3.816450786126494688e+00
2.263803409521446413e-05 8.697121803646901753e+03 2.873631889289628205e+00
4.101127070551304339e-05 8.425194510440394879e+03 2.101362937810772102e+00
7.429639507594950265e-05 2.940013698085897886e+03 9.222603102851794077e-01
1.345960324155364384e-04 4.198956766259224764e+02 2.589508170019523270e-01
2.438354098268826614e-04 1.481335639610784085e+02 1.142723245158659140e-01
4.417344703140064317e-04 6.123977334015368967e+01 5.458821020581113709e-02
8.002502278161052448e-04 2.014940409408423605e+01 2.326381380215461828e-02
1.449740670372631464e-03 7.189933984384575538e+00 1.032476090331937470e-02
2.626363527653329932e-03 2.426673776275250827e+00 4.456470050640396093e-03
4.757944314009414019e-03 6.770726443889030222e-01 1.748922920356889418e-03
8.619535664753033219e-03 2.272170764148526700e-01 7.527335292112366863e-04
1.561523006000496532e-02 4.720991000280247429e-02 2.549207020226069900e-04
2.828869434625966642e-02 2.028195941858292051e-02 1.241398499719871876e-04
5.124805876960925738e-02 2.435985026894479152e-03 3.196401388680511821e-05
9.284145445194744162e-02 1.344652607578342238e-03 1.764398965799745926e-05
5.519954321281572707e-01 1.130801964600251227e-04 2.098399858641955905e-06
