# dx dy dz
1.747000000000000108e+00 9.537000000000000338e-06 -1.747000000000000108e+00
1.747000000000000108e+00 1.748990463000000162e+00 0.000000000000000000e+00
1.746999999999999442e+00 0.000000000000000000e+00 -1.748999999999999888e+00
1.748000000000000220e+00 0.000000000000000000e+00 -1.749000000000000110e+00
1.747000000000000774e+00 -1.747093000000000007e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -5.800000000000000034e-04 -1.748000000000000220e+00
-1.748000000000000220e+00 -1.749327000000000076e+00 -9.999999999994457767e-04
-1.745000000000000107e+00 1.746566999999999981e+00 0.000000000000000000e+00
-9.999999999998898659e-04 1.747433000000000014e+00 -1.748000000000001108e+00
-1.747999999999999998e+00 0.000000000000000000e+00 -1.747999999999999332e+00
-1.747157899999999930e+00 0.000000000000000000e+00 1.746000000000000441e+00
1.747157899999999930e+00 -1.750807000000000002e+00 0.000000000000000000e+00
-1.747157899999999930e+00 1.750807000000000002e+00 0.000000000000000000e+00
-1.526000000000000230e-04 -1.748909000000000047e+00 1.746999999999999886e+00
-1.748689500000000008e+00 1.746909000000000045e+00 0.000000000000000000e+00
1.747313399999999906e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.383000000000000548e-04 1.747999999999999998e+00 -1.746999999999999886e+00
1.383000000000000548e-04 -1.747999999999999998e+00 1.746999999999999886e+00
1.497000000000000067e-04 -1.747792000000000012e+00 1.746999999999999886e+00
1.748536899999999950e+00 -1.747207999999999872e+00 9.999999999998898659e-04
1.747999999999999998e+00 1.745679999999999898e+00 0.000000000000000000e+00
-1.745999999999999996e+00 1.746320000000000094e+00 0.000000000000000000e+00
1.748000000000000220e+00 1.747999999999999776e+00 0.000000000000000000e+00
-1.747000000000000330e+00 -9.999999999998898659e-04 -1.747000000000000330e+00
-1.747661999999999827e+00 9.999999999998898659e-04 1.747000000000000330e+00
5.100000000000026387e-05 -1.747999999999999776e+00 1.747000000000000108e+00
1.750610999999999917e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.745999999999999996e+00 0.000000000000000000e+00 1.747192000000000078e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.747808000000000028e+00
-1.747000000000000330e+00 -1.747000000000000108e+00 0.000000000000000000e+00
-1.746999999999999886e+00 1.746000000000000218e+00 -1.000000000000111910e-03
9.999999999998898659e-04 1.746999999999999886e+00 -1.748367000000000004e+00
-1.748434999999999961e+00 1.000000000000333955e-03 -1.747632999999999992e+00
1.747435000000000072e+00 1.748999999999999666e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.746999999999999886e+00 1.749595999999999929e+00
0.000000000000000000e+00 1.746999999999999886e+00 -1.749595999999999929e+00
-1.746750999999999943e+00 0.000000000000000000e+00 -1.749000000000000110e+00
-1.190000000000001820e-04 1.750000000000000000e+00 -1.748999999999999666e+00
1.747869999999999813e+00 -1.746000000000000441e+00 0.000000000000000000e+00
-1.747597999999999985e+00 -1.746999999999999886e+00 0.000000000000000000e+00
-4.899999999999956474e-05 -1.746999999999999886e+00 -1.748000000000000220e+00
-1.600000000000004197e-04 -1.745999999999999996e+00 -1.746999999999999886e+00
-1.748193000000000108e+00 -1.746619999999999839e+00 0.000000000000000000e+00
-9.999999999998898659e-04 1.747619999999999951e+00 1.750000000000000000e+00
1.748316999999999899e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.747683000000000098e+00 0.000000000000000000e+00 -1.746999999999999886e+00
-1.746143000000000001e+00 0.000000000000000000e+00 -1.746000000000000441e+00
-2.249999999999995060e-04 1.748999999999999888e+00 -1.746999999999999886e+00
-1.029999999999997931e-04 1.747000000000000330e+00 1.746000000000000441e+00
-1.750529000000000002e+00 1.748000000000000220e+00 0.000000000000000000e+00
-1.747000000000000108e+00 -1.746000000000000441e+00 0.000000000000000000e+00
-1.746999999999999886e+00 0.000000000000000000e+00 1.748999999999999666e+00
1.745999999999999996e+00 1.748999999999999666e+00 1.000000000000333955e-03
1.745999999999999996e+00 1.745999999999999552e+00 0.000000000000000000e+00
-9.999999999998898659e-04 1.745000000000000995e+00 -1.749000000000000554e+00
-1.750000000000000000e+00 0.000000000000000000e+00 -1.746999999999999886e+00
1.750000000000000000e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.748582999999999998e+00 1.750000000000000000e+00 0.000000000000000000e+00
1.746417000000000108e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.747460000000000013e+00 0.000000000000000000e+00 -1.746999999999999886e+00
1.747460000000000013e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.747710000000000097e+00 0.000000000000000000e+00 1.746999999999999886e+00
2.060000000000000199e-04 -1.750000000000000000e+00 1.746000000000000441e+00
1.748504000000000058e+00 0.000000000000000000e+00 -1.746000000000000441e+00
1.748000000000000220e+00 1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.740000000000000213e+00 -1.746999999999999886e+00
9.999999999998898659e-04 1.740000000000000213e+00 -1.750000000000000000e+00
-1.749000000000000110e+00 -1.740000000000000213e+00 0.000000000000000000e+00
1.746999999999999886e+00 -9.999999999999786837e-03 -1.750000000000000000e+00
0.000000000000000000e+00 -1.743999999999999773e+00 -1.750000000000000000e+00
-1.749999999999999778e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.747255700000000189e+00 -1.747000000000000774e+00 0.000000000000000000e+00
-6.752000000000000406e-04 1.745999999999999552e+00 -1.750000000000000000e+00
1.748930899999999955e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.747612900000000025e+00 0.000000000000000000e+00 -1.750000000000000000e+00
-1.220999999999999863e-04 1.745000000000000995e+00 1.750000000000000000e+00
1.750734999999999930e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.747769999999999824e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.746230000000000171e+00 0.000000000000000000e+00 1.740000000000000213e+00
1.747620000000000173e+00 0.000000000000000000e+00 1.750999999999999446e+00
1.746379999999999821e+00 0.000000000000000000e+00 -1.750999999999999446e+00
-1.746388999999999969e+00 0.000000000000000000e+00 1.750999999999999446e+00
-1.746610999999999914e+00 0.000000000000000000e+00 -1.750999999999999446e+00
-1.746999999999999886e+00 1.750000000000000000e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.740000000000000213e+00 -1.750000000000000000e+00
-1.748999999999999666e+00 9.999999999999786837e-03 1.750000000000000000e+00
1.746999999999999886e+00 1.740000000000000213e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.750999999999999446e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.746000000000000441e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.748000000000000220e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.746999999999999886e+00
1.000000000000111910e-03 1.739999999999998437e+00 -1.745999999999999552e+00
-1.000000000000111910e-03 -1.739999999999998437e+00 1.745999999999999552e+00
-1.745000000000000107e+00 0.000000000000000000e+00 -1.745000000000000107e+00
-1.746999999999999886e+00 1.739999999999998437e+00 0.000000000000000000e+00
1.749000000000000110e+00 -1.739999999999998437e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.739999999999998437e+00 -1.745999999999999552e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.745999999999999552e+00
-1.752999999999999670e+00 1.750000000000000000e+00 -1.000000000001222134e-03
0.000000000000000000e+00 -1.750000000000000000e+00 1.746000000000000441e+00
1.748999999999999666e+00 0.000000000000000000e+00 -1.746999999999999886e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.745999999999999552e+00
-1.747999999999999776e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.747000000000000330e+00 0.000000000000000000e+00 -1.746999999999998998e+00
1.745999999999999996e+00 0.000000000000000000e+00 -1.752000000000000668e+00
-1.746999999999999442e+00 -1.750000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 -1.750000000000000000e+00
-1.747000000000000774e+00 -1.739999999999998437e+00 0.000000000000000000e+00
