# bin_edges hist err
5.907837911587943396e-08 8.200161439796447382e+01 1.640032287959289548e+01
1.930697728883249708e-07 1.525598551111422125e+02 1.237423825181635983e+01
3.490254878959579243e-07 2.365175772003768770e+02 1.145931405872812014e+01
6.309573444801929638e-07 5.313211065822015371e+02 1.277420898537983973e+01
1.140624923851320228e-06 8.732351868447760808e+02 1.218006673184449440e+01
2.061986009502219260e-06 3.167991470215371237e+02 5.456380238047717768e+00
3.727593720314938057e-06 7.733885835997673439e+02 6.340741897725234999e+00
6.738627168030940877e-06 7.112402636466403010e+02 4.522493335343497733e+00
1.218187912010114744e-05 7.955721759480702531e+02 3.557444495126749207e+00
2.202201949987373474e-05 7.989517248407137231e+02 2.651472826227312840e+00
3.981071705534969458e-05 7.186508497615865281e+02 1.870313697107361728e+00
7.196856730011514085e-05 7.114757376407336551e+02 1.384089268609896450e+00
1.301025216910830151e-04 6.432209576636291786e+02 9.787972008436108817e-01
2.351952635070956471e-04 5.920166866545803259e+02 6.984063364445077804e-01
4.251786303382885782e-04 5.102687070736480450e+02 4.822466685204631620e-01
7.686246100397730154e-04 3.226986503256534888e+02 2.852311246387569388e-01
1.389495494373136101e-03 1.377784564349106233e+02 1.386173425619133537e-01
2.511886431509576835e-03 4.647464856757484597e+01 5.987748351755346754e-02
4.540909610972469757e-03 1.365198882231749700e+01 2.413692917671677457e-02
8.208914159638244779e-03 3.927851706333823412e+00 9.629199109071565760e-03
1.483981788967563172e-02 1.101953041986331927e+00 3.793348476186650213e-03
2.682695795279721809e-02 3.044937115664380634e-01 1.483060719804347007e-03
4.849693428528190769e-02 7.324981433158174460e-02 5.410054048835380479e-04
8.767123872968668463e-02 1.664586890815461170e-02 1.918139312274156423e-04
1.584893192461110933e-01 3.961466389396597725e-03 6.959587035942638991e-05
2.865120269663776198e-01 2.319862412172128414e-04 1.252607962957932980e-05
5.179474679231201861e-01 7.205788882141142765e-04 1.641925290980821494e-05
9.363292088239397737e-01 1.792257002716092604e-04 6.090337218414548155e-06
1.692666615037872635e+00 9.158609111521901875e-07 3.238057304497018697e-07
