# bin_edges hist err
5.907837911587943396e-08 1.912369598893685918e+02 2.208214205422652299e+01
1.930697728883249708e-07 2.387515940431388799e+02 1.364852019297232033e+01
3.490254878959579243e-07 5.110150591976384931e+02 1.485107349856462555e+01
6.309573444801929638e-07 9.834016464202873067e+02 1.532269069878323364e+01
1.140624923851320228e-06 1.625620074417204933e+03 1.465236294573088571e+01
2.061986009502219260e-06 6.109638602406917016e+02 6.680892338195390856e+00
3.727593720314938057e-06 1.441375545282096027e+03 7.632096598749751770e+00
6.738627168030940877e-06 1.090928862405204427e+03 4.938352324245594005e+00
1.218187912010114744e-05 9.554122369976242908e+02 3.437223927846392080e+00
2.202201949987373474e-05 8.331001115618103086e+02 2.387204334954120544e+00
3.981071705534969458e-05 7.373071824691662641e+02 1.670297387541716860e+00
7.196856730011514085e-05 6.350871554136277837e+02 1.152961500391268324e+00
1.301025216910830151e-04 6.074143146068115584e+02 8.386277396495547265e-01
2.351952635070956471e-04 6.646094015231377625e+02 6.524369128285586461e-01
4.251786303382885782e-04 7.112842086133030080e+02 5.020019899792571572e-01
7.686246100397730154e-04 3.355494391554927915e+02 2.564429034478759584e-01
1.389495494373136101e-03 1.123698048573505304e+02 1.103737533781089381e-01
2.511886431509576835e-03 3.034427610582835300e+01 4.265873377160346591e-02
4.540909610972469757e-03 9.600952411103584438e+00 1.784659217934935274e-02
8.208914159638244779e-03 2.529189824986865620e+00 6.812671141970824164e-03
1.483981788967563172e-02 6.501640037174836184e-01 2.569015617377457764e-03
2.682695795279721809e-02 3.216573392218564642e-01 1.343942189929227390e-03
4.849693428528190769e-02 7.607314509680820902e-02 4.861027886686568322e-04
8.767123872968668463e-02 1.290392806206734633e-02 1.489024915444679621e-04
5.179474679231201861e-01 1.163358094993970559e-03 1.839430657287738206e-05
1.692666615037872635e+00 8.721552235272601243e-05 2.785997666769253607e-06
