# time Ni NiV
0.000000000000000000e+00 3.243243426426516466e-13 1.606901027940756309e-13
5.351000000000000120e-13 1.701132421332927263e-03 1.386501314409124626e-06
1.256000000000000101e-12 3.243243426426516466e-13 1.606901027940756309e-13
2.220999999999999927e-12 1.701169201556985283e-03 1.385561045893200643e-06
3.938000000000000386e-12 3.583210251466778257e-03 3.406991764947759495e-06
4.841000000000000072e-12 1.701169118356125887e-03 1.385447256958345154e-06
5.245000000000000370e-12 5.959339725250891430e-07 1.443966908347802196e-06
5.477000000000000189e-12 1.704136226498743998e-03 1.328859590592487739e-06
5.495000000000000315e-12 3.582892062184586755e-03 3.710216066794055810e-06
5.796999999999999634e-12 5.786205533619453306e-03 7.388347733846756275e-06
7.041000000000000391e-12 7.758082697531555431e-03 1.212512338888706276e-05
7.317999999999999312e-12 9.910654215238097822e-03 1.284578090551730460e-05
7.705000000000000793e-12 7.758083088202688028e-03 1.212480929229786906e-05
8.311999999999999317e-12 9.928963249993396495e-03 1.124122770708585936e-05
9.131999999999999458e-12 1.208717220109809150e-02 6.339721024173265330e-06
9.896000000000000646e-12 1.404592181836275544e-02 8.146221812501984718e-06
1.139000000000000054e-11 1.208717204287770852e-02 6.339752689229158479e-06
1.252000000000000077e-11 1.404553728793877902e-02 8.146136505591713070e-06
1.324999999999999948e-11 1.208718187979956372e-02 6.339626527002018928e-06
1.380000000000000017e-11 1.395904367375311664e-02 7.406511460201831654e-06
1.484999999999999913e-11 1.597802944323324301e-02 5.968844779028879001e-06
1.495999999999999926e-11 1.804394300792778669e-02 4.630655267241888918e-06
1.499999999999999990e-11 2.059952272579568949e-02 2.750059318615899001e-06
1.557999999999999945e-11 2.244348373685959089e-02 4.560557919102622632e-06
1.624000000000000027e-11 2.451174940509339914e-02 5.547055249712774400e-06
1.630999999999999977e-11 2.244348408360924765e-02 4.560446520600064159e-06
1.732000000000000132e-11 2.451172590804805845e-02 5.546889615302745153e-06
1.806999999999999873e-11 2.289374490146237062e-02 3.401675372961495048e-06
1.954000000000000115e-11 2.472059213238478673e-02 4.969383498741031303e-06
1.961999999999999920e-11 2.289378278126446078e-02 3.400474840872536358e-06
1.994999999999999961e-11 2.450187575888155417e-02 3.637910970287997681e-06
2.030000000000000034e-11 2.698064028743729983e-02 3.425490602810123980e-06
2.034999999999999952e-11 2.895049504021340175e-02 5.344486675581430815e-06
2.058000000000000157e-11 2.698091437694658673e-02 3.423378801208663375e-06
2.143999999999999912e-11 2.889837241856565986e-02 5.382947443143144332e-06
2.147999999999999975e-11 3.115045573948993160e-02 1.029193051265409178e-05
2.152999999999999893e-11 3.321026014249121860e-02 9.442727100879520763e-06
2.161000000000000021e-11 3.488192683910709690e-02 8.877400222531436175e-06
2.176000000000000098e-11 3.733342598833971210e-02 1.032098930855146643e-05
2.272000000000000012e-11 3.943809070074340978e-02 1.249977787640841467e-05
2.318999999999999954e-11 3.733342772571796031e-02 1.032098930855146643e-05
2.327999999999999935e-11 3.943819105096175309e-02 1.248616933858834012e-05
2.445999999999999877e-11 4.190053607210718345e-02 1.309982422321036806e-05
2.558999999999999900e-11 4.407891002172777822e-02 1.152123305151496262e-05
2.567999999999999882e-11 4.617441501947192745e-02 9.022004161310394728e-06
2.596999999999999860e-11 4.809208483088357744e-02 3.707042702833669243e-06
2.642999999999999946e-11 5.015655895950793530e-02 8.153162883876727448e-07
2.671999999999999924e-11 5.246508947614009211e-02 3.381373299556746450e-06
2.691999999999999919e-11 5.448553420090425370e-02 9.444158953373642967e-06
2.915999999999999934e-11 5.671259859679387422e-02 1.701696572910823510e-05
2.966999999999999939e-11 5.891100805509490862e-02 1.081129690072702142e-05
3.015000000000000057e-11 6.088755155489639775e-02 1.839768117668603439e-05
3.119999999999999953e-11 6.321795388126399962e-02 2.625391789692022254e-05
3.173999999999999844e-11 6.518135258970472745e-02 2.422164636994110894e-05
3.332000000000000100e-11 6.743567672794881229e-02 2.786075463542752548e-05
3.361000000000000078e-11 6.966384911596444629e-02 2.638728243046405947e-05
3.572000000000000047e-11 7.178837354731043563e-02 2.886162098824975131e-05
3.878000000000000076e-11 7.390848839983776841e-02 2.422438340369512154e-05
3.936000000000000031e-11 7.178837276693356140e-02 2.886137936996208749e-05
3.948999999999999753e-11 6.969746383925916333e-02 3.188902395843034508e-05
4.002000000000000113e-11 7.178818808405201812e-02 2.885785775599712850e-05
4.003000000000000290e-11 7.404611952345853398e-02 3.108457960604126533e-05
4.225000000000000273e-11 7.636011209981166670e-02 3.379880511595633651e-05
4.311000000000000028e-11 8.231464347652012181e-02 3.358102825268683404e-05
4.363999999999999742e-11 8.481436391991235835e-02 3.019310564269853171e-05
4.684000000000000317e-11 8.755518245754601026e-02 2.464101917334157117e-05
4.760000000000000235e-11 8.966049515910662349e-02 1.750067677921293788e-05
4.785999999999999680e-11 9.124841285451565365e-02 2.021320416288278487e-05
4.975999999999999800e-11 9.380561655201301308e-02 9.851715661596450961e-06
5.058000000000000137e-11 9.646260751662318056e-02 7.847528676636515702e-06
5.063999999999999909e-11 9.868060314648777198e-02 3.765034192727143796e-06
5.066999999999999796e-11 1.006681501438015380e-01 7.686736633304855876e-07
5.106999999999999787e-11 1.027948952401199073e-01 2.713768311264172961e-08
5.114999999999999914e-11 1.084243244371560361e-01 1.366612250054789839e-06
5.131000000000000169e-11 1.027948956427934130e-01 2.713768311264172961e-08
5.150999999999999842e-11 1.051408318016629345e-01 1.169946822483030733e-06
5.215999999999999746e-11 1.067519201174061128e-01 1.853340187194500881e-06
5.249999999999999965e-11 1.088942336545476869e-01 3.763200070796523384e-06
5.329999999999999947e-11 1.109569158289189089e-01 4.962107189568127896e-06
5.368000000000000230e-11 1.130185556663744484e-01 6.208887913277521510e-06
5.415000000000000171e-11 1.109569181178272496e-01 4.962107189568127896e-06
5.444999999999999679e-11 1.130178038119878658e-01 6.204829595237784351e-06
5.591999999999999921e-11 1.151704898695050105e-01 2.235366327972674723e-07
5.609999999999999885e-11 1.172613354812083730e-01 3.391406828566994366e-07
5.637999999999999685e-11 1.193198124567754481e-01 6.973730421946022468e-07
5.731000000000000036e-11 1.172613316300691599e-01 3.391460652018319991e-07
5.780999999999999863e-11 1.193201717192861333e-01 6.964783184924275142e-07
5.851999999999999541e-11 1.217083290388296796e-01 4.526439204354914425e-07
5.883000000000000519e-11 1.270003247459839113e-01 7.051062363695916001e-07
5.897000000000000419e-11 1.217083284451792452e-01 4.526285351932928425e-07
5.934999999999999409e-11 1.234148612940371009e-01 8.267352759167828441e-07
6.040000000000000597e-11 1.260133446792170153e-01 4.022985352730940810e-06
6.206999999999999866e-11 1.277671556631609917e-01 9.956387013128752697e-06
6.237000000000000021e-11 1.260132841405570692e-01 4.025356436208663579e-06
6.256000000000000162e-11 1.234202474306714814e-01 3.023459704086099080e-06
6.322999999999999775e-11 1.257697474704176088e-01 7.883120791445734036e-07
6.352000000000000399e-11 1.315220792429739605e-01 3.394105457610022045e-07
6.374000000000000426e-11 1.303621384186746113e-01 1.746331086234562286e-06
6.446999999999999812e-11 1.322343903066064974e-01 4.187121625410579839e-06
6.454999999999999940e-11 1.342149278733195672e-01 6.352646111012579331e-06
6.560999999999999367e-11 1.322343999017466243e-01 4.187121625410579839e-06
6.565999999999999608e-11 1.336656621736866946e-01 6.325708447633069984e-06
6.637999999999999463e-11 1.357777361602711119e-01 7.197703631054963829e-06
6.810999999999999796e-11 1.336658579355401444e-01 6.320304019068217218e-06
6.818000000000000392e-11 1.318234763636322859e-01 4.855221235976383099e-06
6.970999999999999761e-11 1.295251517152468390e-01 1.616287710430772509e-07
6.975000000000000471e-11 1.321534610904056273e-01 2.699779520962962328e-06
7.008000000000000512e-11 1.343105562096236494e-01 2.301379573728456399e-06
7.169000000000000007e-11 1.362400232435213854e-01 2.844635469262239775e-06
7.191000000000000035e-11 1.383668610933811438e-01 2.311139777804119260e-06
7.229999999999999849e-11 1.362397069186504495e-01 2.841857115019512914e-06
7.260999999999999535e-11 1.383607046398315499e-01 2.289233810425941180e-06
7.273999999999999903e-11 1.362394545452826899e-01 2.838967230137371142e-06
7.303000000000000527e-11 1.343114945907525337e-01 3.548932227766905464e-06
7.386000000000000395e-11 1.396329305784816399e-01 1.553438521823473679e-06
7.704999999999999501e-11 1.381313668284400442e-01 3.670264871536250185e-06
7.706000000000000324e-11 1.405729297929835808e-01 4.561917681366246433e-06
7.722000000000000579e-11 1.464396385125335820e-01 4.624155164881226936e-06
7.825000000000000120e-11 1.485756386423623676e-01 6.925343212137865674e-06
7.858000000000000161e-11 1.503977078547149848e-01 1.042186001471437839e-05
7.877000000000000303e-11 1.492035703821812109e-01 1.212968646170089351e-05
7.913999999999999761e-11 1.503976194567370472e-01 1.042186001471437839e-05
7.941999999999999561e-11 1.527515124311856209e-01 9.219438408483157516e-06
7.985000000000000085e-11 1.550704680138569602e-01 3.906868712061014142e-06
8.106000000000000236e-11 1.570592265270976673e-01 3.536246923497129757e-06
8.178000000000000090e-11 1.593162120382644320e-01 4.708927482456139403e-06
8.189000000000000104e-11 1.613420798687855429e-01 3.902634022651760173e-06
8.286999999999999404e-11 1.634737348618243435e-01 4.925913813952026654e-06
8.376000000000000337e-11 1.659264778675916263e-01 4.323246365220463101e-06
8.578000000000000002e-11 1.681665054881990307e-01 3.423562741786213417e-06
8.603999999999999446e-11 1.697425916064145557e-01 3.271231842789164724e-06
8.702999999999999570e-11 1.679688752804011365e-01 3.415599900503027053e-06
8.709000000000000635e-11 1.656089353243448137e-01 3.633197757488743958e-06
8.715999999999999939e-11 1.678237345543537595e-01 3.811663675640426699e-06
8.922000000000000313e-11 1.656089367992922556e-01 3.633291937503493202e-06
8.928000000000000085e-11 1.679735158281265017e-01 4.848193650532528830e-06
9.007000000000000536e-11 1.652961271188588821e-01 5.295787317302438008e-06
9.066999999999999554e-11 1.712472939836146291e-01 3.269843839715106625e-06
9.077000000000000036e-11 1.743432971619349736e-01 3.130726933932620248e-06
9.129000000000000218e-11 1.712471748053265574e-01 3.267553804736067808e-06
9.283000000000000410e-11 1.743432982415170918e-01 3.130508631014594803e-06
9.391999999999999724e-11 1.756046117910426696e-01 3.507882378916316575e-06
9.443000000000000375e-11 1.782425187330950456e-01 3.675148038627541889e-06
9.465999999999999934e-11 1.756046116554786929e-01 3.507660524801273103e-06
9.513999999999999406e-11 1.697912588613654794e-01 3.893576615355535156e-06
9.559999999999999816e-11 1.756046134595070363e-01 3.507646972479431045e-06
9.620999999999999657e-11 1.697922407951022727e-01 3.887444115392795733e-06
9.623000000000000012e-11 1.719589554090533157e-01 3.746204428844122320e-06
9.639000000000000267e-11 1.742439671979086613e-01 1.155189221503648904e-06
9.647999999999999925e-11 1.761896936393058111e-01 4.061491727487196568e-06
9.725999999999999553e-11 1.742439693731595574e-01 1.155189221503648904e-06
9.766000000000000190e-11 1.771439474400977321e-01 1.454951718655500825e-06
9.777000000000000204e-11 1.746239880472630623e-01 4.538421931674387801e-06
