# Barrier Energy Step Time
0.000000000000000000e+00 -5.469351799999999639e+04 0.000000000000000000e+00 0.000000000000000000e+00
4.299999999999999933e-01 -5.469318200000000070e+04 5.000000000000000000e-01 1.076000000000000035e-13
0.000000000000000000e+00 -5.469361200000000099e+04 1.000000000000000000e+00 1.076000000000000035e-13
5.230000000000000204e-01 -5.469299399999999878e+04 1.500000000000000000e+00 2.953999999999999833e-13
0.000000000000000000e+00 -5.469351799999999639e+04 2.000000000000000000e+00 2.953999999999999833e-13
3.519999999999999796e-01 -5.469302799999999843e+04 2.500000000000000000e+00 1.051999999999999960e-12
0.000000000000000000e+00 -5.469337999999999738e+04 3.000000000000000000e+00 1.051999999999999960e-12
3.400000000000000244e-02 -5.469345900000000256e+04 3.500000000000000000e+00 1.145000000000000069e-12
0.000000000000000000e+00 -5.469349300000000221e+04 4.000000000000000000e+00 1.145000000000000069e-12
1.469999999999999918e-01 -5.469323300000000017e+04 4.500000000000000000e+00 1.289000000000000061e-12
0.000000000000000000e+00 -5.469337999999999738e+04 5.000000000000000000e+00 1.289000000000000061e-12
3.400000000000000244e-02 -5.469345900000000256e+04 5.500000000000000000e+00 1.377000000000000090e-12
0.000000000000000000e+00 -5.469349300000000221e+04 6.000000000000000000e+00 1.377000000000000090e-12
1.469999999999999918e-01 -5.469323300000000017e+04 6.500000000000000000e+00 1.446000000000000099e-12
0.000000000000000000e+00 -5.469337999999999738e+04 7.000000000000000000e+00 1.446000000000000099e-12
3.400000000000000244e-02 -5.469345900000000256e+04 7.500000000000000000e+00 1.485000000000000034e-12
0.000000000000000000e+00 -5.469349300000000221e+04 8.000000000000000000e+00 1.485000000000000034e-12
2.560000000000000053e-01 -5.469299300000000221e+04 8.500000000000000000e+00 1.542999999999999989e-12
0.000000000000000000e+00 -5.469324900000000343e+04 9.000000000000000000e+00 1.542999999999999989e-12
3.899999999999999994e-02 -5.469338500000000204e+04 9.500000000000000000e+00 1.558999999999999920e-12
0.000000000000000000e+00 -5.469342399999999907e+04 1.000000000000000000e+01 1.558999999999999920e-12
4.020000000000000240e-01 -5.469273099999999977e+04 1.050000000000000000e+01 1.864000000000000135e-12
0.000000000000000000e+00 -5.469313300000000163e+04 1.100000000000000000e+01 1.864000000000000135e-12
8.999999999999999320e-03 -5.469348399999999674e+04 1.150000000000000000e+01 1.868999999999999811e-12
0.000000000000000000e+00 -5.469349300000000221e+04 1.200000000000000000e+01 1.868999999999999811e-12
1.529999999999999971e-01 -5.469322600000000239e+04 1.250000000000000000e+01 1.928999999999999959e-12
0.000000000000000000e+00 -5.469337999999999738e+04 1.300000000000000000e+01 1.928999999999999959e-12
2.089999999999999913e-01 -5.469330999999999767e+04 1.350000000000000000e+01 2.002000000000000153e-12
0.000000000000000000e+00 -5.469351799999999639e+04 1.400000000000000000e+01 2.002000000000000153e-12
5.919999999999999707e-01 -5.469287400000000343e+04 1.450000000000000000e+01 3.396000000000000070e-12
0.000000000000000000e+00 -5.469346600000000035e+04 1.500000000000000000e+01 3.396000000000000070e-12
8.000000000000000167e-02 -5.469363599999999860e+04 1.550000000000000000e+01 3.434999999999999803e-12
0.000000000000000000e+00 -5.469371600000000035e+04 1.600000000000000000e+01 3.434999999999999803e-12
3.310000000000000164e-01 -5.469313500000000204e+04 1.650000000000000000e+01 3.592000000000000042e-12
0.000000000000000000e+00 -5.469346600000000035e+04 1.700000000000000000e+01 3.592000000000000042e-12
8.000000000000000167e-02 -5.469363599999999860e+04 1.750000000000000000e+01 3.770000000000000294e-12
0.000000000000000000e+00 -5.469371600000000035e+04 1.800000000000000000e+01 3.770000000000000294e-12
3.310000000000000164e-01 -5.469313500000000204e+04 1.850000000000000000e+01 3.778000000000000260e-12
0.000000000000000000e+00 -5.469346600000000035e+04 1.900000000000000000e+01 3.778000000000000260e-12
8.000000000000000167e-02 -5.469363599999999860e+04 1.950000000000000000e+01 3.983000000000000295e-12
0.000000000000000000e+00 -5.469371600000000035e+04 2.000000000000000000e+01 3.983000000000000295e-12
3.310000000000000164e-01 -5.469313500000000204e+04 2.050000000000000000e+01 4.354999999999999921e-12
0.000000000000000000e+00 -5.469346600000000035e+04 2.100000000000000000e+01 4.354999999999999921e-12
8.000000000000000167e-02 -5.469363599999999860e+04 2.150000000000000000e+01 4.570999999999999809e-12
0.000000000000000000e+00 -5.469371600000000035e+04 2.200000000000000000e+01 4.570999999999999809e-12
6.280000000000000027e-01 -5.469270399999999790e+04 2.250000000000000000e+01 4.704999999999999844e-12
0.000000000000000000e+00 -5.469333099999999831e+04 2.300000000000000000e+01 4.704999999999999844e-12
5.220000000000000195e-01 -5.469287700000000041e+04 2.350000000000000000e+01 5.038000000000000141e-12
0.000000000000000000e+00 -5.469339899999999761e+04 2.400000000000000000e+01 5.038000000000000141e-12
2.439999999999999947e-01 -5.469340899999999965e+04 2.450000000000000000e+01 5.101999999999999869e-12
0.000000000000000000e+00 -5.469365200000000186e+04 2.500000000000000000e+01 5.101999999999999869e-12
3.900000000000000133e-01 -5.469309500000000116e+04 2.550000000000000000e+01 5.190000000000000302e-12
0.000000000000000000e+00 -5.469348500000000058e+04 2.600000000000000000e+01 5.190000000000000302e-12
3.629999999999999893e-01 -5.469319099999999889e+04 2.650000000000000000e+01 5.375000000000000018e-12
0.000000000000000000e+00 -5.469355399999999645e+04 2.700000000000000000e+01 5.375000000000000018e-12
2.790000000000000258e-01 -5.469339299999999639e+04 2.750000000000000000e+01 5.385000000000000177e-12
0.000000000000000000e+00 -5.469367199999999866e+04 2.800000000000000000e+01 5.385000000000000177e-12
7.459999999999999964e-01 -5.469268099999999686e+04 2.850000000000000000e+01 5.519999999999999905e-12
0.000000000000000000e+00 -5.469342700000000332e+04 2.900000000000000000e+01 5.519999999999999905e-12
4.440000000000000058e-01 -5.469317799999999988e+04 2.950000000000000000e+01 5.577000000000000167e-12
0.000000000000000000e+00 -5.469362200000000303e+04 3.000000000000000000e+01 5.577000000000000167e-12
1.839999999999999969e-01 -5.469342899999999645e+04 3.050000000000000000e+01 5.587000000000000326e-12
0.000000000000000000e+00 -5.469361299999999756e+04 3.100000000000000000e+01 5.587000000000000326e-12
3.099999999999999978e-01 -5.469308800000000338e+04 3.150000000000000000e+01 5.754999999999999611e-12
0.000000000000000000e+00 -5.469339699999999721e+04 3.200000000000000000e+01 5.754999999999999611e-12
5.679999999999999494e-01 -5.469274900000000343e+04 3.250000000000000000e+01 5.790999999999999861e-12
0.000000000000000000e+00 -5.469331700000000274e+04 3.300000000000000000e+01 5.790999999999999861e-12
4.879999999999999893e-01 -5.469291000000000349e+04 3.350000000000000000e+01 6.203999999999999818e-12
0.000000000000000000e+00 -5.469339699999999721e+04 3.400000000000000000e+01 6.203999999999999818e-12
8.899999999999999578e-02 -5.469352300000000105e+04 3.450000000000000000e+01 6.268000000000000353e-12
0.000000000000000000e+00 -5.469361200000000099e+04 3.500000000000000000e+01 6.268000000000000353e-12
1.749999999999999889e-01 -5.469344600000000355e+04 3.550000000000000000e+01 6.398000000000000001e-12
0.000000000000000000e+00 -5.469362099999999919e+04 3.600000000000000000e+01 6.398000000000000001e-12
3.069999999999999951e-01 -5.469355299999999988e+04 3.650000000000000000e+01 7.221999999999999721e-12
0.000000000000000000e+00 -5.469385899999999674e+04 3.700000000000000000e+01 7.221999999999999721e-12
4.729999999999999760e-01 -5.469319700000000012e+04 3.750000000000000000e+01 7.297000000000000108e-12
0.000000000000000000e+00 -5.469366900000000169e+04 3.800000000000000000e+01 7.297000000000000108e-12
2.829999999999999738e-01 -5.469357600000000093e+04 3.850000000000000000e+01 7.488000000000000405e-12
0.000000000000000000e+00 -5.469385899999999674e+04 3.900000000000000000e+01 7.488000000000000405e-12
4.729999999999999760e-01 -5.469319600000000355e+04 3.950000000000000000e+01 8.005000000000000727e-12
0.000000000000000000e+00 -5.469366900000000169e+04 4.000000000000000000e+01 8.005000000000000727e-12
5.000000000000000000e-01 -5.469298200000000361e+04 4.050000000000000000e+01 8.233000000000000159e-12
0.000000000000000000e+00 -5.469348200000000361e+04 4.100000000000000000e+01 8.233000000000000159e-12
3.549999999999999822e-01 -5.469308299999999872e+04 4.150000000000000000e+01 8.418000000000000683e-12
0.000000000000000000e+00 -5.469343800000000192e+04 4.200000000000000000e+01 8.418000000000000683e-12
1.769999999999999907e-01 -5.469340299999999843e+04 4.250000000000000000e+01 8.421000000000000570e-12
0.000000000000000000e+00 -5.469358000000000175e+04 4.300000000000000000e+01 8.421000000000000570e-12
4.000000000000000222e-01 -5.469278100000000268e+04 4.350000000000000000e+01 8.443000000000000274e-12
0.000000000000000000e+00 -5.469318099999999686e+04 4.400000000000000000e+01 8.443000000000000274e-12
