# bin_edges hist err
5.907837911587943396e-08 3.084570150005475284e+02 4.277529168696304396e+01
1.068000432514575467e-07 4.593846573485248541e+01 1.227757140384802881e+01
1.930697728883249708e-07 4.846373206415388495e+02 2.965932235977813036e+01
3.490254878959579243e-07 1.066319259108722008e+03 3.272088148372116478e+01
6.309573444801929638e-07 2.221671637012749216e+03 3.512771292977564741e+01
1.140624923851320228e-06 6.160458824379176804e+03 4.350558779182654945e+01
2.061986009502219260e-06 2.285895903591120714e+03 1.971039406895526369e+01
3.727593720314938057e-06 8.243688388140708412e+03 2.783917990015172350e+01
6.738627168030940877e-06 1.688667380864016377e+04 2.963440982323027839e+01
1.218187912010114744e-05 5.490724013697267765e+03 1.256804144590821792e+01
2.202201949987373474e-05 5.306527136164501826e+03 9.189387449505570515e+00
3.981071705534969458e-05 4.094498975507365230e+03 6.003580288905349782e+00
7.196856730011514085e-05 2.687460796396263504e+03 3.617508663803441049e+00
1.301025216910830151e-04 1.277486020448135605e+03 1.855005325168474606e+00
2.351952635070956471e-04 5.604357331517968532e+02 9.138155898236758334e-01
4.251786303382885782e-04 2.312855494055473855e+02 4.366148220853095507e-01
7.686246100397730154e-04 8.810906681076042446e+01 2.004301712597279239e-01
1.389495494373136101e-03 2.675244587384090522e+01 8.214159190954589684e-02
2.511886431509576835e-03 7.534071263722724510e+00 3.242088021170842077e-02
4.540909610972469757e-03 2.189533861041161433e+00 1.299913170715492026e-02
8.208914159638244779e-03 6.119297464609284587e-01 5.111141037412382689e-03
1.483981788967563172e-02 1.606068568092982318e-01 1.947501026727559755e-03
2.682695795279721809e-02 4.425800692411566151e-02 7.603615574323684730e-04
4.849693428528190769e-02 1.187975288437603631e-02 2.929924978007850253e-04
8.767123872968668463e-02 2.690158078533614727e-03 1.036979733138034758e-04
1.584893192461110933e-01 4.952995092136576114e-04 3.309359048776410264e-05
2.865120269663776198e-01 6.849597455765579432e-05 9.153159613140455657e-06
5.179474679231201861e-01 5.886449433545636246e-05 6.310936223393112868e-06
9.363292088239397737e-01 9.731160953551649923e-06 1.908437676618155429e-06
