# bin_edges hist err
5.907837911587943396e-08 3.784319958793194019e+02 3.989023488207013202e+01
1.068000432514575467e-07 3.954134183900071520e+01 9.590184057697342723e+00
1.930697728883249708e-07 5.172323474476529555e+02 2.579720477579504134e+01
3.490254878959579243e-07 9.110175366927292089e+02 2.546371425924189325e+01
6.309573444801929638e-07 1.600028098649217554e+03 2.509867297204054282e+01
1.140624923851320228e-06 3.717616390420718290e+03 2.845429394583103999e+01
2.061986009502219260e-06 1.090276810872509941e+03 1.146073539205344360e+01
3.727593720314938057e-06 5.939698117436894790e+03 1.989549989717311007e+01
6.738627168030940877e-06 6.154850647881722580e+03 1.506294881357459658e+01
1.218187912010114744e-05 4.489765769762891978e+03 9.568451382023990703e+00
2.202201949987373474e-05 4.836656113413861021e+03 7.386368811129283785e+00
3.981071705534969458e-05 4.286961780953116431e+03 5.172038642012505960e+00
7.196856730011514085e-05 2.733644133312949180e+03 3.071754585133024129e+00
1.301025216910830151e-04 1.091309017978504471e+03 1.443503927906082396e+00
2.351952635070956471e-04 5.256940347750791034e+02 7.451422586518345881e-01
4.251786303382885782e-04 2.859735710184540949e+02 4.087560466095930822e-01
7.686246100397730154e-04 1.464285930275370049e+02 2.175418196863994069e-01
1.389495494373136101e-03 5.751091508824725906e+01 1.013989651361321132e-01
2.511886431509576835e-03 1.221984983415551085e+01 3.476321141617490923e-02
4.540909610972469757e-03 3.274562281402324970e+00 1.338419187628483130e-02
8.208914159638244779e-03 8.434441478829225458e-01 5.052103772977595622e-03
1.483981788967563172e-02 2.111701817288776650e-01 1.880134705865602182e-03
2.682695795279721809e-02 5.266058871076645387e-02 6.983033022336427881e-04
4.849693428528190769e-02 1.370198257502535863e-02 2.649241305508975527e-04
8.767123872968668463e-02 3.079968759866796423e-03 9.341820956505132614e-05
1.584893192461110933e-01 6.081428930950321656e-04 3.087377771786526732e-05
2.865120269663776198e-01 5.375547980574657574e-05 6.826952762285990917e-06
5.179474679231201861e-01 9.304433277517114677e-05 6.680193782907793697e-06
9.363292088239397737e-01 8.224453180863347415e-06 1.477155397554031233e-06
