# bin_edges hist err
5.945570708544394801e-08 1.190415611446616595e+03 2.141159948907667143e+01
1.077105056036769092e-07 1.345670719012238692e+02 5.348560929142293752e+00
1.951293422635962260e-07 1.977407854868996537e+03 1.523292892332358228e+01
3.534981105030109478e-07 3.156799729177716017e+03 1.429968746013728342e+01
6.404004271197283230e-07 6.035045354801226495e+03 1.468963623062536428e+01
1.160155301739971458e-06 1.366871015846899354e+04 1.642488287257544854e+01
2.101748011332487029e-06 1.370263455848690319e+04 1.221822992971766908e+01
3.807546021222368109e-06 1.268113899471451623e+04 8.732792263633797347e+00
6.897785379387658029e-06 1.561207332146026783e+04 7.198997635689784680e+00
1.249609141291986705e-05 8.379043159352759176e+03 3.918381302525662857e+00
2.263803409521446413e-05 8.458136432102382969e+03 2.924923870107183355e+00
4.101127070551304339e-05 8.464621679765266890e+03 2.173945948109873960e+00
7.429639507594950265e-05 2.982676116444363743e+03 9.587729127935984419e-01
1.345960324155364384e-04 4.258899502834822215e+02 2.691715439230142892e-01
2.438354098268826614e-04 1.493920635071152390e+02 1.184436969541972501e-01
4.417344703140064317e-04 6.212373872103388805e+01 5.674723763183567304e-02
8.002502278161052448e-04 2.024777329122341385e+01 2.406979048790269804e-02
1.449740670372631464e-03 7.237273412049580301e+00 1.069150656952373366e-02
2.626363527653329932e-03 2.434334056243930178e+00 4.606904893282395309e-03
4.757944314009414019e-03 6.833316891548177896e-01 1.813437873857509566e-03
8.619535664753033219e-03 2.266416752264864276e-01 7.759335472050640564e-04
1.561523006000496532e-02 4.739174330269485536e-02 2.636171904896329179e-04
2.828869434625966642e-02 2.021555880275850356e-02 1.279183951749536638e-04
5.124805876960925738e-02 2.437755243826811389e-03 3.300296193498208132e-05
9.284145445194744162e-02 1.345629759238865450e-03 1.821748423480960409e-05
5.519954321281572707e-01 1.131623712173717409e-04 2.166605574142875647e-06
