# bin_edges hist err
5.907837911587943396e-08 1.988898748705469188e+02 2.251984376398126031e+01
1.930697728883249708e-07 2.332939873195432483e+02 1.349173964048345731e+01
3.490254878959579243e-07 4.303131903957026907e+02 1.362815547657162263e+01
6.309573444801929638e-07 9.246856974699840066e+02 1.485834341344552101e+01
1.140624923851320228e-06 1.676362997982927254e+03 1.487941737608332993e+01
2.061986009502219260e-06 5.969475024126569451e+02 6.603870286289209801e+00
3.727593720314938057e-06 1.457969665822584830e+03 7.675970200229449425e+00
6.738627168030940877e-06 1.118444396932544578e+03 5.000285552857735460e+00
1.218187912010114744e-05 9.816077554876967497e+02 3.484056339960986293e+00
2.202201949987373474e-05 8.325946268320900572e+02 2.386500623243915875e+00
3.981071705534969458e-05 7.421331207987981315e+02 1.675769295532272052e+00
7.196856730011514085e-05 6.383236988258724978e+02 1.155905625602878350e+00
1.301025216910830151e-04 6.088941510447502878e+02 8.396559418766157412e-01
2.351952635070956471e-04 6.613786823287941843e+02 6.508548301393480839e-01
4.251786303382885782e-04 7.110421092095857603e+02 5.019208859648048859e-01
7.686246100397730154e-04 3.362856892735247811e+02 2.567263060142803144e-01
1.389495494373136101e-03 1.119903424294836896e+02 1.101881867734918613e-01
2.511886431509576835e-03 3.029814241561885524e+01 4.262666176668164497e-02
4.540909610972469757e-03 9.561972451324773914e+00 1.781048053662910927e-02
8.208914159638244779e-03 2.540280859565341220e+00 6.827651293914501797e-03
1.483981788967563172e-02 6.464497416917920347e-01 2.561689092282238948e-03
2.682695795279721809e-02 3.207251372217112539e-01 1.342004917310699345e-03
4.849693428528190769e-02 7.552465845025785329e-02 4.843514048467174545e-04
8.767123872968668463e-02 1.294195280477314011e-02 1.491230082449423826e-04
5.179474679231201861e-01 1.163378196815470023e-03 1.839462441058266408e-05
1.692666615037872635e+00 8.330116273711093110e-05 2.722783681419850930e-06
