# bin_edges hist err
5.907837911587943396e-08 5.083796568943358807e+02 5.161813350596089833e+01
1.068000432514575467e-07 3.507994813448585774e+02 3.189086194044168820e+01
1.930697728883249708e-07 1.632595116694905983e+03 5.116872601175511903e+01
3.490254878959579243e-07 2.362430410279290754e+03 4.577975258431754213e+01
6.309573444801929638e-07 3.833603875933130439e+03 4.337366473236503595e+01
1.140624923851320228e-06 8.142101852809483717e+03 4.701314851482979407e+01
2.061986009502219260e-06 2.205125124123671867e+03 1.819685196360032009e+01
3.727593720314938057e-06 1.060237656311580031e+04 2.967630508611181739e+01
6.738627168030940877e-06 9.546125670287097819e+03 2.094355298513431762e+01
1.218187912010114744e-05 5.996619872644625502e+03 1.234578238116864135e+01
2.202201949987373474e-05 4.586511275990218564e+03 8.030362712495996647e+00
3.981071705534969458e-05 3.789692559984751369e+03 5.429058107819212609e+00
7.196856730011514085e-05 6.839371985788214261e+03 5.424493391356548955e+00
1.301025216910830151e-04 1.443537404417972084e+03 1.853504582545511203e+00
2.351952635070956471e-04 2.824416593361959826e+02 6.097791798769972571e-01
4.251786303382885782e-04 6.727976055463751948e+01 2.213497341540879015e-01
7.686246100397730154e-04 1.395995718109839778e+01 7.499069881304921970e-02
1.389495494373136101e-03 2.795048062653947785e+00 2.495678106317570505e-02
2.511886431509576835e-03 6.472722960341698029e-01 8.932355720153500531e-03
4.540909610972469757e-03 6.218662423569230185e-02 2.059204899420492754e-03
8.208914159638244779e-03 1.191917974657959872e-02 6.705062460919609035e-04
1.692666615037872635e+00 3.658504284204668565e-05 2.586953188361157045e-06
