# bin_edges hist err
5.907837911587943396e-08 6.834231584484448376e+02 2.579414489712457481e+01
1.068000432514575467e-07 1.777148264600848293e+01 3.093618041874519609e+00
1.930697728883249708e-07 8.150475716628715190e+02 1.558206139937141188e+01
3.490254878959579243e-07 3.161940675615090640e+03 2.282647564141038643e+01
6.309573444801929638e-07 2.178671594818984886e+04 4.456423552475499150e+01
1.140624923851320228e-06 3.237823252851748111e+04 4.040598660395518493e+01
2.061986009502219260e-06 3.657359816275389221e+03 1.010023695456861859e+01
3.727593720314938057e-06 1.718648590657816021e+04 1.628432767308707696e+01
6.738627168030940877e-06 1.837721821756871577e+04 1.252404868314569164e+01
1.218187912010114744e-05 6.663204295328840089e+03 5.608865126898677111e+00
2.202201949987373474e-05 5.964902839913932439e+03 3.946968776574677484e+00
3.981071705534969458e-05 3.956068135955218622e+03 2.390685550834236395e+00
7.196856730011514085e-05 2.368931679996015191e+03 1.375927068572866174e+00
1.301025216910830151e-04 1.105830280766696433e+03 6.991847657971232977e-01
2.351952635070956471e-04 4.325491696334788685e+02 3.252325699149244409e-01
4.251786303382885782e-04 1.668616837140195628e+02 1.502391686363661605e-01
7.686246100397730154e-04 7.428992939599001488e+01 7.455871340910825984e-02
1.389495494373136101e-03 2.757645361686774521e+01 3.378556693835740865e-02
2.511886431509576835e-03 7.773829304392404715e+00 1.334160490410963781e-02
4.540909610972469757e-03 2.175582193033875011e+00 5.249366488467454087e-03
8.208914159638244779e-03 5.942975564522182674e-01 2.040561509376825639e-03
1.483981788967563172e-02 1.485719137696770720e-01 7.588302728071571242e-04
2.682695795279721809e-02 3.392762354429041532e-02 2.697003942254755024e-04
4.849693428528190769e-02 8.109535162879384640e-03 9.806892461198206791e-05
8.767123872968668463e-02 2.086832908477239887e-03 3.700035084799108609e-05
1.584893192461110933e-01 4.158778289626441230e-04 1.228495186918408473e-05
2.865120269663776198e-01 5.319663571110917782e-05 3.267843354932895203e-06
5.179474679231201861e-01 2.653953670187657641e-05 1.716699919130934813e-06
9.363292088239397737e-01 2.149911701193935329e-06 3.634014043109355205e-07
