# bin_edges hist err
5.907837911587943396e-08 6.594022115083614608e+02 3.157963853578328894e+01
1.068000432514575467e-07 6.692849201959671745e+01 7.482832889368522089e+00
1.930697728883249708e-07 7.506354065038218550e+02 1.863818511022286728e+01
3.490254878959579243e-07 1.360369507530430610e+03 1.866148128887695279e+01
6.309573444801929638e-07 2.686616004023233018e+03 1.950513854712265882e+01
1.140624923851320228e-06 7.332129265594628123e+03 2.396568621021372891e+01
2.061986009502219260e-06 1.838135113667873156e+03 8.924668618523988073e+00
3.727593720314938057e-06 1.271507737021435059e+04 1.745787817745495119e+01
6.738627168030940877e-06 1.174264729986747989e+04 1.247795844019950451e+01
1.218187912010114744e-05 6.811069211121675835e+03 7.068003316312409190e+00
2.202201949987373474e-05 6.986641927166134337e+03 5.324169978248228574e+00
3.981071705534969458e-05 4.574600030941595833e+03 3.204223528047613456e+00
7.196856730011514085e-05 2.499629205452150927e+03 1.761621521283405212e+00
1.301025216910830151e-04 1.041018413208394804e+03 8.455369464924297196e-01
2.351952635070956471e-04 4.517391887488967086e+02 4.142627070913237897e-01
4.251786303382885782e-04 2.133883058061955751e+02 2.117609292875678728e-01
7.686246100397730154e-04 1.001140023727500221e+02 1.078789001082011978e-01
1.389495494373136101e-03 3.340508111154782256e+01 4.634724617068518293e-02
2.511886431509576835e-03 8.723253156049773693e+00 1.761511484044924608e-02
4.540909610972469757e-03 2.347671836770294451e+00 6.796628108061255995e-03
8.208914159638244779e-03 6.381557127909787130e-01 2.635522415574911674e-03
1.483981788967563172e-02 1.652445501727336230e-01 9.974600894534252794e-04
2.682695795279721809e-02 4.279473900433182487e-02 3.775336940294855121e-04
4.849693428528190769e-02 1.075578930998387014e-02 1.407700423030310011e-04
8.767123872968668463e-02 2.757802309218718509e-03 5.301505725649898029e-05
1.584893192461110933e-01 5.102007124349131886e-04 1.695964553761159053e-05
2.865120269663776198e-01 8.950174877926018969e-05 5.283121185279374712e-06
5.179474679231201861e-01 5.226962637123920227e-05 3.002811576339716890e-06
9.363292088239397737e-01 4.962119897366864333e-06 6.881222201906284208e-07
