# bin_edges hist err
5.907837911587943396e-08 1.008546374138985442e+02 1.977922170037668081e+01
1.930697728883249708e-07 1.163222745707280978e+02 1.175032416457219142e+01
3.490254878959579243e-07 2.107652390340161048e+02 1.176376849375489364e+01
6.309573444801929638e-07 4.358452747199130499e+02 1.258176933422840804e+01
1.140624923851320228e-06 7.777345814670055688e+02 1.250028239628990079e+01
2.061986009502219260e-06 3.035198379590304398e+02 5.807994970592179840e+00
3.727593720314938057e-06 9.826091950639372499e+02 7.772337917448608025e+00
6.738627168030940877e-06 7.515063186884675588e+02 5.055407307618036583e+00
1.218187912010114744e-05 7.419296114442028056e+02 3.735938835849863526e+00
2.202201949987373474e-05 7.201328113836370903e+02 2.737494630811620588e+00
3.981071705534969458e-05 6.754734494452056879e+02 1.971876400818225461e+00
7.196856730011514085e-05 7.161905560061354663e+02 1.510144183683782559e+00
1.301025216910830151e-04 6.231516492625439696e+02 1.047682199529467839e+00
2.351952635070956471e-04 5.423482091395105726e+02 7.269430142170509868e-01
4.251786303382885782e-04 4.725993135325211938e+02 5.047035701813953334e-01
7.686246100397730154e-04 3.158254856854145487e+02 3.068612087309588454e-01
1.389495494373136101e-03 1.467298608993057201e+02 1.555629711891089728e-01
2.511886431509576835e-03 5.205315875989191454e+01 6.891267247779067628e-02
4.540909610972469757e-03 1.532402820215207129e+01 2.780933415855198210e-02
8.208914159638244779e-03 4.251419071864795285e+00 1.089430799173143373e-02
1.483981788967563172e-02 1.170909927220641800e+00 4.252291283794078572e-03
2.682695795279721809e-02 3.223558310410363781e-01 1.659424886248049829e-03
4.849693428528190769e-02 7.805856503351797648e-02 6.073355271897376909e-04
8.767123872968668463e-02 1.694610818249986731e-02 2.104660080437624069e-04
1.584893192461110933e-01 4.404341594108256500e-03 7.980241703198654585e-05
2.865120269663776198e-01 1.935635616326637190e-04 1.244273700191606800e-05
5.179474679231201861e-01 7.375661575827233921e-04 1.806480098644514822e-05
9.363292088239397737e-01 1.710801806408816155e-04 6.470846717101127164e-06
1.692666615037872635e+00 5.415513696916323834e-07 2.707756848458161917e-07
