# bin_edges hist err
5.907837911587943396e-08 1.254561417905522092e+02 2.151555081451767748e+01
1.930697728883249708e-07 3.635659210274454836e+02 2.026073666234866977e+01
3.490254878959579243e-07 5.477520760250171179e+02 1.849627337083257572e+01
6.309573444801929638e-07 8.982866175312213954e+02 1.761684996765752587e+01
1.140624923851320228e-06 1.016741047033428117e+03 1.393973573876707484e+01
2.061986009502219260e-06 4.442341235355527260e+02 6.853049858564411068e+00
3.727593720314938057e-06 9.963951942734418026e+02 7.633475521469306635e+00
6.738627168030940877e-06 6.558900098931788989e+02 4.606282661160647329e+00
1.218187912010114744e-05 7.978583742447838176e+02 3.778561993012792719e+00
2.202201949987373474e-05 7.045501548656945943e+02 2.640877015616034384e+00
3.981071705534969458e-05 6.814210477142186164e+02 1.931650553354318900e+00
7.196856730011514085e-05 7.064043134475289207e+02 1.462769962056421846e+00
1.301025216910830151e-04 6.081286842483650616e+02 1.009428769000911164e+00
2.351952635070956471e-04 5.651041452511653915e+02 7.237202952037986581e-01
4.251786303382885782e-04 4.930862193382163809e+02 5.028014357593141304e-01
7.686246100397730154e-04 3.212895779759363108e+02 3.018644479531989999e-01
1.389495494373136101e-03 1.442220877507515979e+02 1.504208742524466291e-01
2.511886431509576835e-03 4.924822827468360487e+01 6.537566152752946613e-02
4.540909610972469757e-03 1.434156225571144461e+01 2.623901897194494404e-02
8.208914159638244779e-03 4.108998725277154485e+00 1.044590175657711742e-02
1.483981788967563172e-02 1.151173252316791462e+00 4.112224822086899684e-03
2.682695795279721809e-02 3.177135982271074299e-01 1.606767276014474779e-03
4.849693428528190769e-02 7.704387423064298912e-02 5.884813513137497577e-04
8.767123872968668463e-02 1.779322910610538905e-02 2.103389031241289662e-04
1.584893192461110933e-01 4.030038564994921184e-03 7.445183255249911885e-05
2.865120269663776198e-01 2.008642518325203929e-04 1.236234012125655056e-05
5.179474679231201861e-01 7.420073030506508030e-04 1.767185028678161450e-05
9.363292088239397737e-01 1.720510980584450138e-04 6.329001950353095392e-06
1.692666615037872635e+00 3.863593332175787189e-07 2.230646650370933942e-07
