# bin_edges hist err
5.907837911587943396e-08 1.300448039170941570e+02 1.820991489564346466e+01
1.930697728883249708e-07 2.894749738678655717e+02 1.502879181925927909e+01
3.490254878959579243e-07 4.872907848980629524e+02 1.450244501686835896e+01
6.309573444801929638e-07 1.062218363663876744e+03 1.592511592339186244e+01
1.140624923851320228e-06 1.709135046143158206e+03 1.502423821763190404e+01
2.061986009502219260e-06 6.588338676611525671e+02 6.937784419232392530e+00
3.727593720314938057e-06 1.500257800137803315e+03 7.786537163715409271e+00
6.738627168030940877e-06 1.068984427415576420e+03 4.888500621852781336e+00
1.218187912010114744e-05 9.326853568371078609e+02 3.396144309603516653e+00
2.202201949987373474e-05 8.165898983117384660e+02 2.363464752776318623e+00
3.981071705534969458e-05 7.317276738900131932e+02 1.663988957492418042e+00
7.196856730011514085e-05 6.364321666916770255e+02 1.154198038850334118e+00
1.301025216910830151e-04 6.084781911858198100e+02 8.393736879015865071e-01
2.351952635070956471e-04 6.633862240532533860e+02 6.518454499282846371e-01
4.251786303382885782e-04 7.090533752782507690e+02 5.012212206467713260e-01
7.686246100397730154e-04 3.365077066374198012e+02 2.568124442303045818e-01
1.389495494373136101e-03 1.127129704325716659e+02 1.105437201714225826e-01
2.511886431509576835e-03 3.048180984567271778e+01 4.275590215128279720e-02
4.540909610972469757e-03 9.593759121736358253e+00 1.784015717291581593e-02
8.208914159638244779e-03 2.534252766951777147e+00 6.819582808419905051e-03
1.483981788967563172e-02 6.483246656177708012e-01 2.565415334706099785e-03
2.682695795279721809e-02 3.222897282899089277e-01 1.345281647760920244e-03
4.849693428528190769e-02 7.587027988433571457e-02 4.854610601587926806e-04
8.767123872968668463e-02 1.287508157134560627e-02 1.487380635208902465e-04
5.179474679231201861e-01 1.163390937766241003e-03 1.839482586270262701e-05
1.692666615037872635e+00 9.024391461057890585e-05 2.833994143425820325e-06
