# atom_type event_id atom_id barrier
3.000000000000000000e+00 5.857400000000000000e+04 3.046000000000000000e+03 6.220734100000000488e-01
3.000000000000000000e+00 1.180952000000000000e+06 3.046000000000000000e+03 5.505449900000000119e-01
3.000000000000000000e+00 1.037887000000000000e+06 1.097400000000000000e+04 6.592419099999999865e-01
3.000000000000000000e+00 4.728710000000000000e+05 1.097400000000000000e+04 6.253665999999999947e-01
4.000000000000000000e+00 2.645720000000000000e+05 9.666000000000000000e+03 4.586759100000000200e-01
4.000000000000000000e+00 7.856450000000000000e+05 9.666000000000000000e+03 7.493057300000000032e-01
3.000000000000000000e+00 9.301130000000000000e+05 5.279000000000000000e+03 5.804017599999999888e-01
3.000000000000000000e+00 2.878450000000000000e+05 5.279000000000000000e+03 4.347399100000000072e-01
2.000000000000000000e+00 1.553770000000000000e+05 9.494000000000000000e+03 7.779276499999999706e-01
2.000000000000000000e+00 1.254987000000000000e+06 9.494000000000000000e+03 7.286620200000000214e-01
3.000000000000000000e+00 1.012586000000000000e+06 3.046000000000000000e+03 1.013875869999999901e+00
3.000000000000000000e+00 7.821260000000000000e+05 3.046000000000000000e+03 9.421033899999999850e-01
3.000000000000000000e+00 9.865850000000000000e+05 5.614000000000000000e+03 6.924450899999999853e-01
3.000000000000000000e+00 6.798610000000000000e+05 5.614000000000000000e+03 6.127677099999999655e-01
4.000000000000000000e+00 6.282900000000000000e+05 2.644000000000000000e+03 2.687862100000000254e-01
4.000000000000000000e+00 9.853760000000000000e+05 2.644000000000000000e+03 4.822049700000000105e-01
2.000000000000000000e+00 6.160240000000000000e+05 9.494000000000000000e+03 7.910088199999999459e-01
2.000000000000000000e+00 5.694420000000000000e+05 9.494000000000000000e+03 2.605615299999999857e-01
4.000000000000000000e+00 9.362240000000000000e+05 1.270200000000000000e+04 4.329629799999999973e-01
5.000000000000000000e+00 1.010000000000000000e+02 5.331000000000000000e+03 1.113406990000000096e+00
4.000000000000000000e+00 1.248726000000000000e+06 2.644000000000000000e+03 4.467443600000000070e-01
4.000000000000000000e+00 9.067440000000000000e+05 2.644000000000000000e+03 4.965884600000000093e-01
3.000000000000000000e+00 1.037888000000000000e+06 1.097400000000000000e+04 8.517000900000000208e-01
3.000000000000000000e+00 4.728720000000000000e+05 1.097400000000000000e+04 8.180013499999999604e-01
3.000000000000000000e+00 6.901350000000000000e+05 1.250400000000000000e+04 7.182869499999999796e-01
3.000000000000000000e+00 6.143640000000000000e+05 1.250400000000000000e+04 5.512386500000000522e-01
5.000000000000000000e+00 3.377010000000000000e+05 7.112000000000000000e+03 9.268583299999999525e-01
5.000000000000000000e+00 7.294880000000000000e+05 7.112000000000000000e+03 1.202961769999999930e+00
5.000000000000000000e+00 2.264820000000000000e+05 7.342000000000000000e+03 1.020440110000000011e+00
2.000000000000000000e+00 6.283370000000000000e+05 9.494000000000000000e+03 3.508908589999999883e+00
2.000000000000000000e+00 1.064706000000000000e+06 9.494000000000000000e+03 7.449615899999999513e-01
4.000000000000000000e+00 3.061330000000000000e+05 9.666000000000000000e+03 2.338331800000000016e-01
4.000000000000000000e+00 8.783040000000000000e+05 9.666000000000000000e+03 3.100731400000000249e-01
3.000000000000000000e+00 1.546520000000000000e+05 8.125000000000000000e+03 8.815700899999999729e-01
3.000000000000000000e+00 3.407840000000000000e+05 8.125000000000000000e+03 5.058747799999999684e-01
5.000000000000000000e+00 7.267200000000000000e+04 7.112000000000000000e+03 1.073494539999999997e+00
5.000000000000000000e+00 7.977310000000000000e+05 7.112000000000000000e+03 1.163461040000000057e+00
3.000000000000000000e+00 1.128608000000000000e+06 5.293000000000000000e+03 1.005396270000000092e+00
3.000000000000000000e+00 3.803340000000000000e+05 5.293000000000000000e+03 1.040221440000000053e+00
4.000000000000000000e+00 3.590530000000000000e+05 8.585000000000000000e+03 5.544439199999999790e-01
4.000000000000000000e+00 7.204570000000000000e+05 8.585000000000000000e+03 3.216437600000000008e-01
3.000000000000000000e+00 1.391490000000000000e+05 5.614000000000000000e+03 5.996783900000000056e-01
3.000000000000000000e+00 3.491520000000000000e+05 5.614000000000000000e+03 3.294686099999999951e-01
4.000000000000000000e+00 2.649730000000000000e+05 2.644000000000000000e+03 4.289105899999999805e-01
2.000000000000000000e+00 9.808710000000000000e+05 9.494000000000000000e+03 9.657567099999999627e-01
2.000000000000000000e+00 8.263400000000000000e+05 9.494000000000000000e+03 7.041485299999999947e-01
1.000000000000000000e+00 9.654440000000000000e+05 6.306000000000000000e+03 1.152279470000000083e+00
1.000000000000000000e+00 1.266600000000000000e+05 6.306000000000000000e+03 1.115166120000000038e+00
3.000000000000000000e+00 4.117190000000000000e+05 1.596000000000000000e+03 7.211347200000000068e-01
3.000000000000000000e+00 3.357910000000000000e+05 1.596000000000000000e+03 4.766404300000000038e-01
3.000000000000000000e+00 5.166440000000000000e+05 8.125000000000000000e+03 4.517201949999999577e+00
5.000000000000000000e+00 5.753690000000000000e+05 1.070200000000000000e+04 4.563739980000000251e+00
1.000000000000000000e+00 1.191365000000000000e+06 8.700000000000000000e+02 7.194507199999999880e-01
1.000000000000000000e+00 1.095144000000000000e+06 8.700000000000000000e+02 4.257441900000000223e-01
3.000000000000000000e+00 1.176401000000000000e+06 8.125000000000000000e+03 9.494924000000000142e-01
3.000000000000000000e+00 4.946430000000000000e+05 8.125000000000000000e+03 5.819062600000000085e-01
3.000000000000000000e+00 9.743050000000000000e+05 5.614000000000000000e+03 6.989312399999999537e-01
3.000000000000000000e+00 9.005230000000000000e+05 5.614000000000000000e+03 3.089949499999999905e-01
4.000000000000000000e+00 1.136965000000000000e+06 1.270200000000000000e+04 7.534490400000000143e-01
4.000000000000000000e+00 3.581570000000000000e+05 1.270200000000000000e+04 7.581694599999999618e-01
1.000000000000000000e+00 1.617650000000000000e+05 1.294400000000000000e+04 8.217548999999999548e-01
1.000000000000000000e+00 4.659900000000000000e+04 1.294400000000000000e+04 8.788694099999999620e-01
4.000000000000000000e+00 1.051498000000000000e+06 1.138400000000000000e+04 5.419548400000000488e-01
4.000000000000000000e+00 1.220819000000000000e+06 1.138400000000000000e+04 5.223795500000000258e-01
3.000000000000000000e+00 6.988570000000000000e+05 1.097400000000000000e+04 1.021624419999999978e+00
3.000000000000000000e+00 7.502990000000000000e+05 1.097400000000000000e+04 7.782390900000000222e-01
4.000000000000000000e+00 7.856460000000000000e+05 2.644000000000000000e+03 7.750977500000000298e-01
4.000000000000000000e+00 2.645730000000000000e+05 2.644000000000000000e+03 4.846310899999999866e-01
3.000000000000000000e+00 3.764980000000000000e+05 8.125000000000000000e+03 9.321089599999999864e-01
3.000000000000000000e+00 6.819450000000000000e+05 8.125000000000000000e+03 6.212610200000000527e-01
2.000000000000000000e+00 8.890700000000000000e+05 1.151000000000000000e+04 4.427975599999999790e-01
2.000000000000000000e+00 4.473260000000000000e+05 1.151000000000000000e+04 2.629158799999999907e-01
4.000000000000000000e+00 7.677210000000000000e+05 2.956000000000000000e+03 4.646958400000000267e-01
4.000000000000000000e+00 1.893590000000000000e+05 2.956000000000000000e+03 3.682876600000000167e-01
4.000000000000000000e+00 1.226687000000000000e+06 6.938000000000000000e+03 7.703919799999999762e-01
4.000000000000000000e+00 1.235453000000000000e+06 6.938000000000000000e+03 3.647993600000000169e-01
3.000000000000000000e+00 3.732170000000000000e+05 5.293000000000000000e+03 6.066226099999999510e-01
3.000000000000000000e+00 1.105530000000000000e+05 5.293000000000000000e+03 6.558587099999999559e-01
5.000000000000000000e+00 3.263050000000000000e+05 7.112000000000000000e+03 9.497336199999999451e-01
5.000000000000000000e+00 1.181735000000000000e+06 7.112000000000000000e+03 9.579090000000000105e-01
4.000000000000000000e+00 8.783050000000000000e+05 9.666000000000000000e+03 3.106055300000000186e-01
4.000000000000000000e+00 3.061340000000000000e+05 9.666000000000000000e+03 2.341494799999999932e-01
3.000000000000000000e+00 1.037455000000000000e+06 1.097400000000000000e+04 1.185235229999999973e+00
3.000000000000000000e+00 1.046256000000000000e+06 1.097400000000000000e+04 6.552687400000000162e-01
2.000000000000000000e+00 4.473270000000000000e+05 1.151000000000000000e+04 2.649812300000000120e-01
2.000000000000000000e+00 8.890710000000000000e+05 1.151000000000000000e+04 4.461607200000000106e-01
3.000000000000000000e+00 4.135030000000000000e+05 4.020000000000000000e+03 4.017752700000000177e-01
3.000000000000000000e+00 1.207387000000000000e+06 4.020000000000000000e+03 3.511226499999999806e-01
1.000000000000000000e+00 1.249344000000000000e+06 1.222500000000000000e+04 8.294801600000000219e-01
1.000000000000000000e+00 9.843970000000000000e+05 1.222500000000000000e+04 1.018414570000000019e+00
3.000000000000000000e+00 6.572370000000000000e+05 4.020000000000000000e+03 4.010895099999999824e-01
3.000000000000000000e+00 1.086121000000000000e+06 4.020000000000000000e+03 2.442463699999999904e-01
5.000000000000000000e+00 3.711240000000000000e+05 7.112000000000000000e+03 1.114416840000000075e+00
5.000000000000000000e+00 6.260750000000000000e+05 7.112000000000000000e+03 1.302625160000000060e+00
1.000000000000000000e+00 5.146010000000000000e+05 6.306000000000000000e+03 1.485493259999999927e+00
1.000000000000000000e+00 4.008300000000000000e+04 6.306000000000000000e+03 9.480471499999999496e-01
2.000000000000000000e+00 1.063803000000000000e+06 4.124000000000000000e+03 4.554367799999999855e-01
2.000000000000000000e+00 7.098010000000000000e+05 4.124000000000000000e+03 5.515017800000000525e-01
3.000000000000000000e+00 7.945440000000000000e+05 1.097400000000000000e+04 5.750954400000000133e-01
3.000000000000000000e+00 8.883520000000000000e+05 1.097400000000000000e+04 7.323823999999999890e-01
4.000000000000000000e+00 1.193582000000000000e+06 2.644000000000000000e+03 4.169581820000000327e+00
2.000000000000000000e+00 1.274345000000000000e+06 9.494000000000000000e+03 4.541924810000000257e+00
2.000000000000000000e+00 6.616120000000000000e+05 4.124000000000000000e+03 7.370606400000000447e-01
2.000000000000000000e+00 6.507330000000000000e+05 4.124000000000000000e+03 8.333485499999999657e-01
3.000000000000000000e+00 3.327370000000000000e+05 8.125000000000000000e+03 6.514773400000000159e-01
3.000000000000000000e+00 3.327380000000000000e+05 8.125000000000000000e+03 6.722138500000000016e-01
4.000000000000000000e+00 1.107869000000000000e+06 2.644000000000000000e+03 3.033965800000000268e-01
4.000000000000000000e+00 7.119540000000000000e+05 2.644000000000000000e+03 5.856271699999999747e-01
3.000000000000000000e+00 1.151985000000000000e+06 1.433000000000000000e+03 8.358019700000000052e-01
3.000000000000000000e+00 4.920990000000000000e+05 1.433000000000000000e+03 6.252300800000000214e-01
3.000000000000000000e+00 6.602330000000000000e+05 5.373000000000000000e+03 6.133902399999999755e-01
3.000000000000000000e+00 8.609050000000000000e+05 5.373000000000000000e+03 2.923829099999999959e-01
3.000000000000000000e+00 1.025550000000000000e+05 8.125000000000000000e+03 6.341321800000000453e-01
1.000000000000000000e+00 9.434480000000000000e+05 6.306000000000000000e+03 8.327020400000000322e-01
1.000000000000000000e+00 9.024420000000000000e+05 6.306000000000000000e+03 1.099992489999999989e+00
2.000000000000000000e+00 1.203216000000000000e+06 4.124000000000000000e+03 2.395026000000000099e-02
2.000000000000000000e+00 1.865860000000000000e+05 4.124000000000000000e+03 1.419548499999999935e-01
2.000000000000000000e+00 3.294930000000000000e+05 9.494000000000000000e+03 7.216274599999999984e-01
2.000000000000000000e+00 4.427290000000000000e+05 9.494000000000000000e+03 8.107604699999999553e-01
3.000000000000000000e+00 1.717540000000000000e+05 1.433000000000000000e+03 7.538816099999999798e-01
3.000000000000000000e+00 6.602340000000000000e+05 5.373000000000000000e+03 5.600138099999999453e-01
3.000000000000000000e+00 8.609060000000000000e+05 5.373000000000000000e+03 3.408003000000000005e-01
2.000000000000000000e+00 1.142430000000000000e+06 8.004000000000000000e+03 7.323285099999999881e-01
2.000000000000000000e+00 2.473710000000000000e+05 8.004000000000000000e+03 9.640013499999999791e-01
4.000000000000000000e+00 3.136000000000000000e+05 2.644000000000000000e+03 3.031074899999999794e-01
4.000000000000000000e+00 1.273361000000000000e+06 2.644000000000000000e+03 4.664371900000000015e-01
4.000000000000000000e+00 6.923080000000000000e+05 2.644000000000000000e+03 4.780134600000000011e-01
4.000000000000000000e+00 1.242046000000000000e+06 9.666000000000000000e+03 4.313866800000000223e-01
4.000000000000000000e+00 1.288367000000000000e+06 9.666000000000000000e+03 5.994279799999999714e-01
3.000000000000000000e+00 1.359680000000000000e+05 5.614000000000000000e+03 6.731114499999999445e-01
3.000000000000000000e+00 1.067589000000000000e+06 5.614000000000000000e+03 6.321987100000000526e-01
4.000000000000000000e+00 5.592740000000000000e+05 2.644000000000000000e+03 4.841231400000000074e-01
4.000000000000000000e+00 6.130620000000000000e+05 2.644000000000000000e+03 3.044625899999999774e-01
4.000000000000000000e+00 1.226688000000000000e+06 6.938000000000000000e+03 7.309130099999999741e-01
4.000000000000000000e+00 1.235454000000000000e+06 6.938000000000000000e+03 4.256631100000000112e-01
4.000000000000000000e+00 3.910230000000000000e+05 1.138400000000000000e+04 3.454459969999999824e+00
1.000000000000000000e+00 6.665590000000000000e+05 1.170200000000000000e+04 3.438318119999999922e+00
