# bin_edges hist err
5.907837911587943396e-08 8.707835481556260504e+01 1.707747040061961386e+01
1.930697728883249708e-07 1.373270058991282383e+02 1.186324643758820585e+01
3.490254878959579243e-07 2.522715681518571387e+02 1.195881923615954356e+01
6.309573444801929638e-07 5.061380285046768677e+02 1.259845252929748760e+01
1.140624923851320228e-06 1.061111599585167596e+03 1.356724981630135751e+01
2.061986009502219260e-06 4.982122574484524193e+02 6.914281649624338222e+00
3.727593720314938057e-06 1.268310905255088755e+03 8.205051229147183989e+00
6.738627168030940877e-06 1.037173928765985011e+03 5.518522286714886427e+00
1.218187912010114744e-05 8.778711583028440373e+02 3.776078089432497009e+00
2.202201949987373474e-05 8.076524366485948576e+02 2.693806532545440113e+00
3.981071705534969458e-05 8.619103906026380173e+02 2.069730394846236887e+00
7.196856730011514085e-05 7.823168740046195353e+02 1.466569469143591098e+00
1.301025216910830151e-04 6.776712462009335241e+02 1.015194816463283134e+00
2.351952635070956471e-04 6.162054332714932343e+02 7.199978428996030022e-01
4.251786303382885782e-04 5.228788825720491786e+02 4.932845988268668158e-01
7.686246100397730154e-04 3.169306482534610154e+02 2.856325492720016568e-01
1.389495494373136101e-03 1.289919674206207674e+02 1.355300134166306236e-01
2.511886431509576835e-03 4.349386689329354994e+01 5.853245364776190479e-02
4.540909610972469757e-03 1.306242434527292495e+01 2.385740399479693158e-02
8.208914159638244779e-03 3.636612335473582647e+00 9.362425307874304783e-03
1.483981788967563172e-02 9.962757117448687305e-01 3.644669941175644051e-03
2.682695795279721809e-02 2.771802883870991274e-01 1.429809493139883947e-03
4.849693428528190769e-02 6.553568034986487212e-02 5.170880278733831466e-04
8.767123872968668463e-02 1.471936552801729817e-02 1.822630750064087172e-04
1.584893192461110933e-01 3.463154727296699834e-03 6.575346853817539924e-05
2.865120269663776198e-01 2.196087811405042381e-04 1.231504892576888755e-05
5.179474679231201861e-01 6.929741064642598895e-04 1.627040508759415680e-05
9.363292088239397737e-01 1.715903643965338370e-04 6.021641303036290791e-06
1.692666615037872635e+00 1.052050336431205735e-06 3.506834454770685606e-07
