# bin_edges hist err
1.807768676963434288e-08 2.404443184494836316e+01 1.202221592247418158e+01
3.268027589410125502e-08 1.330061315440897829e+01 6.650306577204489145e+00
5.907837911587943396e-08 2.661566642856911130e+03 6.996858310864415387e+01
1.068000432514575467e-07 4.181843525568885411e+02 2.062751291030449607e+01
1.930697728883249708e-07 8.892834019170670217e+03 7.074758880916959924e+01
3.490254878959579243e-07 2.895528611961278148e+04 9.494761312912662277e+01
6.309573444801929638e-07 2.936392640678863245e+04 7.111410622123999303e+01
1.140624923851320228e-06 3.873034818109281332e+04 6.074394094845392544e+01
2.061986009502219260e-06 2.159967450714568258e+03 1.066914061047037521e+01
3.727593720314938057e-06 1.421633763315622491e+04 2.035767944116309280e+01
6.738627168030940877e-06 2.152938480825256920e+04 1.863282857716349739e+01
1.218187912010114744e-05 5.755782601105039248e+03 7.165454469768675949e+00
2.202201949987373474e-05 4.385744334727270143e+03 4.652022180168123633e+00
3.981071705534969458e-05 3.578997190607267385e+03 3.125571019006005535e+00
7.196856730011514085e-05 2.383967611371404928e+03 1.897262572532995684e+00
1.301025216910830151e-04 1.193558186267534666e+03 9.984530164772088545e-01
2.351952635070956471e-04 4.580911439474357394e+02 4.600556353134457876e-01
4.251786303382885782e-04 1.819099620950159704e+02 2.156210814978676837e-01
7.686246100397730154e-04 8.290288706620339099e+01 1.082620826106824308e-01
1.389495494373136101e-03 3.015382093199297842e+01 4.856141097852448296e-02
2.511886431509576835e-03 7.125273379128528539e+00 1.755696561268214537e-02
4.540909610972469757e-03 1.925364523103231251e+00 6.787873601909826492e-03
8.208914159638244779e-03 5.100872796733436632e-01 2.598532076669976109e-03
1.483981788967563172e-02 1.228156376900296776e-01 9.483338239089635037e-04
2.682695795279721809e-02 2.773487957640293974e-02 3.351784749433765601e-04
4.849693428528190769e-02 7.752811027801125195e-03 1.318017415841792311e-04
8.767123872968668463e-02 1.528281369829736320e-03 4.352329638199654442e-05
1.584893192461110933e-01 2.728854985098157844e-04 1.367851406320375830e-05
2.865120269663776198e-01 2.882492064620491894e-05 3.306445161904903972e-06
5.179474679231201861e-01 4.405862766828720205e-05 3.040334154577313459e-06
9.363292088239397737e-01 2.089013847989849659e-06 4.923852859687421847e-07
