# AtomId eventId barrier
1.920000000000000000e+03 2.093090000000000000e+05 5.643160000000000398e-01
2.016000000000000000e+03 6.261920000000000000e+05 4.437840000000000118e-01
2.952000000000000000e+03 6.261920000000000000e+05 4.522829999999999906e-01
2.967000000000000000e+03 6.261920000000000000e+05 4.229820000000000246e-01
2.982000000000000000e+03 6.261920000000000000e+05 4.091489999999999849e-01
2.984000000000000000e+03 8.328960000000000000e+05 1.265800999999999954e+00
3.076000000000000000e+03 6.681390000000000000e+05 4.576790000000000025e-01
1.821000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
1.917000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
1.919000000000000000e+03 9.130200000000000000e+04 1.720094999999999930e+00
1.920000000000000000e+03 8.872180000000000000e+05 8.927270000000000483e-01
2.013000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
2.015000000000000000e+03 9.130200000000000000e+04 1.720094999999999930e+00
2.016000000000000000e+03 7.666540000000000000e+05 9.313740000000000352e-01
2.017000000000000000e+03 8.306520000000000000e+05 7.963299999999999823e-01
2.746000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
2.842000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
2.938000000000000000e+03 2.449000000000000000e+05 1.395286000000000026e+00
2.967000000000000000e+03 6.261920000000000000e+05 4.143350000000000088e-01
2.982000000000000000e+03 9.604900000000000000e+04 1.154506000000000032e+00
2.983000000000000000e+03 7.068540000000000000e+05 1.878410000000000080e-01
2.983000000000000000e+03 6.240420000000000000e+05 7.429249999999999465e-01
2.984000000000000000e+03 3.010600000000000000e+05 4.329990000000000228e-01
2.985000000000000000e+03 1.223032000000000000e+06 1.773331999999999908e+00
3.170000000000000000e+03 3.510850000000000000e+05 1.730029999999999957e+00
