# bin_edges hist err
5.945570708544394801e-08 1.210876986890661328e+03 2.124999739039754232e+01
1.077105056036769092e-07 2.208782448179681239e+02 6.742998787660275717e+00
1.951293422635962260e-07 1.981119424592084442e+03 1.500374520589403105e+01
3.534981105030109478e-07 3.224946209793582966e+03 1.422241450580531996e+01
6.404004271197283230e-07 5.993414334249273452e+03 1.440512354068463097e+01
1.160155301739971458e-06 1.289891690928257049e+04 1.570088745786802598e+01
2.101748011332487029e-06 1.216588085081045938e+04 1.132888320272942018e+01
3.807546021222368109e-06 1.353687069797640834e+04 8.878553218714241524e+00
6.897785379387658029e-06 1.569700482939633912e+04 7.103284343988384819e+00
1.249609141291986705e-05 8.325791799181228271e+03 3.843539237365316996e+00
2.263803409521446413e-05 8.330531880119444395e+03 2.856423866337882256e+00
4.101127070551304339e-05 8.405440845886891111e+03 2.131740212700246051e+00
7.429639507594950265e-05 3.052887292183354930e+03 9.545026910716798429e-01
1.345960324155364384e-04 4.304202289812579920e+02 2.662783459902832717e-01
2.438354098268826614e-04 1.500433939953639992e+02 1.168061461239505161e-01
4.417344703140064317e-04 6.243153872470775667e+01 5.597924243429277386e-02
8.002502278161052448e-04 2.030388927435259205e+01 2.371823444230691108e-02
1.449740670372631464e-03 7.280553692876403638e+00 1.055219202650673968e-02
2.626363527653329932e-03 2.437487182330674074e+00 4.536275196859835927e-03
4.757944314009414019e-03 6.876251413568091886e-01 1.790077520349284438e-03
8.619535664753033219e-03 2.260490241041894777e-01 7.625442055688727789e-04
1.561523006000496532e-02 4.748343775025650609e-02 2.596584892550371049e-04
2.828869434625966642e-02 2.014177344378221407e-02 1.256458197924299790e-04
5.124805876960925738e-02 2.436668852951445492e-03 3.246872156066573143e-05
9.284145445194744162e-02 1.345030076438157767e-03 1.792258598852854319e-05
5.519954321281572707e-01 1.131119401628855807e-04 2.131533322894448379e-06
