# bin_edges hist err
5.907837911587943396e-08 3.217639193709258620e+02 3.373002376807555436e+01
1.068000432514575467e-07 6.454565819147319417e+01 1.123595688008933990e+01
1.930697728883249708e-07 5.041922356769997577e+02 2.335625429822355059e+01
3.490254878959579243e-07 1.126385364027634751e+03 2.596433411967752036e+01
6.309573444801929638e-07 2.308576059950840772e+03 2.764613058707172044e+01
1.140624923851320228e-06 8.594912773333793666e+03 3.967450979343047379e+01
2.061986009502219260e-06 3.366933132125149768e+03 1.846871373370777647e+01
3.727593720314938057e-06 1.519898058197189857e+04 2.918469813206887409e+01
6.738627168030940877e-06 7.667202172194413833e+03 1.541682719528419199e+01
1.218187912010114744e-05 4.521739554122334994e+03 8.805578445100927354e+00
2.202201949987373474e-05 4.688721913608304931e+03 6.669003228173467690e+00
3.981071705534969458e-05 4.027349464002178593e+03 4.596972643900617328e+00
7.196856730011514085e-05 2.635623052225824267e+03 2.765874570199571725e+00
1.301025216910830151e-04 1.125797490631659912e+03 1.344465128108341956e+00
2.351952635070956471e-04 5.501953696535875906e+02 6.990471043638469828e-01
4.251786303382885782e-04 2.745517762233880603e+02 3.672727237838997461e-01
7.686246100397730154e-04 1.243524915970838265e+02 1.838367629020879745e-01
1.389495494373136101e-03 4.400860268924396479e+01 8.133968376250402810e-02
2.511886431509576835e-03 1.121430213588461022e+01 3.053854824913126292e-02
4.540909610972469757e-03 2.886060379857351865e+00 1.152241569058793692e-02
8.208914159638244779e-03 7.903369630620257213e-01 4.484618983891662698e-03
1.483981788967563172e-02 2.019561344001471748e-01 1.686073490557504079e-03
2.682695795279721809e-02 5.065244280259224852e-02 6.280247283926761745e-04
4.849693428528190769e-02 1.377490765803861955e-02 2.435843974021161017e-04
8.767123872968668463e-02 3.319085928186488003e-03 8.892890357681878123e-05
1.584893192461110933e-01 6.379253846056680754e-04 2.899660839116673162e-05
2.865120269663776198e-01 8.311636023299052696e-05 7.784560370453187189e-06
5.179474679231201861e-01 7.662886785253562958e-05 5.559242369983317081e-06
9.363292088239397737e-01 7.585336786744875971e-06 1.300874526756170487e-06
