step time ezz temp pe pxx pyy szz vol
0 0 0 2933 -6106.54554814351 37218.0569279096 38015.059728342 -3.73884674341777 14788.7980023657
10 0.05 0 2494.12963078462 -6028.76001442525 50836.2092963625 51505.0114221494 -5.11411824486236 14788.8913770239
20 0.1 0 1432.04077625026 -5840.38190379122 91319.2998317726 91664.3189055664 -9.24127143968556 14789.2380027077
30 0.15 0 742.860062808504 -5718.15109118991 116624.780385431 117190.910070733 -11.8890683318031 14790.0091009692
40 0.2 0 894.945372532387 -5745.13791491889 107248.012273343 108061.510421185 -11.0112328455973 14791.3166804947
50 0.25 0 1243.98125146261 -5806.84516238984 88089.2199169606 88055.501963187 -9.04537126076922 14793.1261675525
60 0.3 0 1328.93893984887 -5821.54363267403 85511.6453404389 82159.0066901747 -8.66784475102849 14795.3545927312
70 0.35 0 1257.63242351731 -5808.4909503196 91859.2507318958 83947.1404621192 -9.16950885458067 14797.9775584841
80 0.4 0 1261.82764363117 -5808.81846656792 94355.2779821445 84169.3640467593 -9.2655445465716 14801.0097705051
90 0.45 0 1386.51979600618 -5830.43166912008 88921.351679921 80996.6219302845 -8.59815298628312 14804.4543978096
100 0.5 0 1531.95523092416 -5855.59085671722 80762.3255473632 77819.3712535694 -7.71105739729175 14808.2880803353
110 0.55 0 1600.55219928909 -5867.02985768783 76049.7699957244 77687.7597152466 -7.27852828470323 14812.4798580309
120 0.6 0 1549.38114717793 -5857.21643774862 77401.555033293 80684.6070639248 -7.55369194709435 14817.0148216717
130 0.65 0 1450.86180251392 -5839.06954697502 81955.6776517641 84035.7644616298 -8.11914194784418 14821.9016847609
140 0.7 0 1422.81740996193 -5833.48399998712 83508.9815432487 83621.6454923539 -8.33528603693114 14827.1583090539
150 0.75 0 1487.42347231396 -5844.3239243038 79745.8432712722 79380.8549705099 -8.04027747291903 14832.7880348124
160 0.8 0 1564.16183460967 -5857.27160316269 75443.2657065725 74952.3940233933 -7.61501327629465 14838.7739728416
170 0.85 0 1576.35340604014 -5858.76601185611 74914.3821401402 73737.8698329548 -7.36406429934834 14845.0956118674
180 0.9 0 1514.01460650192 -5847.1007333624 78467.2880238784 76566.0876468384 -7.44040821998064 14851.7453216223
190 0.95 0 1443.28263269814 -5834.03826283865 81741.3284897661 79169.0781283619 -7.64681577615323 14858.7314521556
200 1 0 1432.48108453218 -5831.66529299506 81330.4224671093 78500.3117548659 -7.61771153801507 14866.0636577486
210 1.05 0 1483.21609590764 -5840.2121513193 78830.8602524616 75315.8336966023 -7.22334945647791 14873.7382138035
220 1.1 0 1525.27030670925 -5847.20175145047 75909.6995637707 72694.1883289709 -6.85798845353 14881.7392989609
230 1.15 0 1513.48934111261 -5844.6506957749 73920.979306537 72509.9063165143 -6.76645404479056 14890.0511732481
240 1.2 0 1473.82254742913 -5837.20046633135 73474.9780486628 74827.9526682459 -6.92817479487866 14898.667081397
250 1.25 0 1443.70570101318 -5831.48474925849 72991.894910178 75641.2809444551 -7.04803505609301 14907.5892877929
260 1.3 0 1467.89427889484 -5835.41478704466 70511.7193156126 72737.0235494599 -6.92168959305923 14916.8171276671
270 1.35 0 1524.01513163228 -5844.98045207155 67373.6479121831 67471.0826290277 -6.64943728820016 14926.3380909932
280 1.4 0 1537.32212202065 -5846.92224578448 66588.1159538373 64034.9572799736 -6.48077160639181 14936.1332797523
290 1.45 0 1501.47445057838 -5840.1597112918 67936.5918521698 63439.3527945158 -6.43074917982892 14946.1906983922
300 1.5 0 1466.26347725218 -5833.5426915433 68798.7066658505 63751.3958852469 -6.38789383281743 14956.5071622936
310 1.55 0 1457.85428717951 -5831.69220936859 68149.6926934146 63787.1431062576 -6.24881983330477 14967.0804785084
320 1.6 0 1471.21617895677 -5833.69169361235 65587.854780179 63578.4937123178 -6.08247062799904 14977.9044084034
330 1.65 0 1492.36492148794 -5837.047256061 61951.179792181 62503.2262433434 -5.92170214277765 14988.9685775873
340 1.7 0 1517.43216958515 -5841.07117531919 59026.6350559363 60034.2594116667 -5.75962016986653 15000.2594983299
350 1.75 0 1528.81064531369 -5842.64615719524 58148.0352305726 58271.1384038687 -5.62246279858991 15011.762857529
360 1.8 0 1514.61732267808 -5839.68028412913 58643.6998264426 57116.8578843476 -5.52020900195487 15023.4683167701
370 1.85 0 1500.14849207451 -5836.67163380102 58975.362564905 55367.4934072284 -5.40695250079241 15035.3689585152
380 1.9 0 1510.58930450421 -5838.07130548042 57058.6077120656 53060.3632006953 -5.18280161749429 15047.4561393982
390 1.95 0 1535.76998188326 -5842.05786411921 54560.9681210016 51294.8782090278 -4.97086300689558 15059.7159202499
400 2 0 1538.18319577585 -5841.98232932187 52400.5189975138 50997.148304775 -4.78881954233463 15072.1339735308
410 2.05 0 1517.31697405434 -5837.77665853663 50757.6262132665 51434.6724398356 -4.61801176331348 15084.6989872398
420 2.1 0 1503.56393380478 -5834.83836861019 49234.2111271757 50711.5570744608 -4.46457425979099 15097.4014941483
