# dx dy dz
0.000000000000000000e+00 -1.747000000000000108e+00 -1.747000000000000108e+00
1.749000000000000110e+00 0.000000000000000000e+00 -1.747000000000000108e+00
1.746999999999999886e+00 1.748325000000000129e+00 0.000000000000000000e+00
1.745999999999999996e+00 -1.745325000000000015e+00 0.000000000000000000e+00
-1.745999999999999996e+00 -1.000000000000111910e-03 -1.749999999999999556e+00
-1.745999999999999996e+00 0.000000000000000000e+00 1.745999999999999552e+00
-1.746698000000000084e+00 1.749856000000000078e+00 0.000000000000000000e+00
1.745698000000000194e+00 1.746143999999999918e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000330e+00 1.749000000000000110e+00
1.749000000000000110e+00 9.999999999998898659e-04 -1.745999999999999996e+00
-1.747000000000000330e+00 1.749000000000000110e+00 -9.999999999998898659e-04
0.000000000000000000e+00 1.746999999999999886e+00 -1.747999999999999776e+00
-1.749256999999999840e+00 -1.746999999999999886e+00 -1.000000000000333955e-03
-1.747743000000000047e+00 0.000000000000000000e+00 -1.748000000000000220e+00
-1.746999999999999886e+00 -1.748000000000000220e+00 -9.999999999994457767e-04
1.747999999999999776e+00 1.748000000000000220e+00 9.999999999994457767e-04
1.747111999999999998e+00 -1.748000000000000220e+00 -9.999999999994457767e-04
4.480000000000000475e-04 1.746000000000000441e+00 1.748999999999999666e+00
-1.748559999999999892e+00 1.747999999999999332e+00 1.000000000000333955e-03
-1.000000000000111910e-03 1.746999999999999886e+00 1.747999999999999776e+00
-1.747999999999999998e+00 0.000000000000000000e+00 1.746999999999999886e+00
-1.748000000000000220e+00 -1.748999999999999666e+00 1.000000000000111910e-03
-1.747999999999999332e+00 0.000000000000000000e+00 -1.748999999999999888e+00
1.747999999999999332e+00 -1.750000000000000000e+00 0.000000000000000000e+00
-1.746999999999999886e+00 -1.745000000000000107e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746000000000000441e+00 -1.749000000000000554e+00
-1.749000000000000554e+00 -1.746000000000000441e+00 -9.999999999994457767e-04
-1.750999999999999446e+00 1.746000000000000441e+00 0.000000000000000000e+00
1.750999999999999446e+00 -1.747000000000000330e+00 0.000000000000000000e+00
-1.750999999999999446e+00 -1.745999999999999996e+00 9.999999999994457767e-04
0.000000000000000000e+00 -1.747133999999999965e+00 -1.748999999999999666e+00
1.753999999999999559e+00 -3.300000000000004319e-05 1.746000000000000441e+00
