# bin_edges hist err
5.945570708544394801e-08 1.007002985290282822e+03 1.945922195356014228e+01
1.077105056036769092e-07 1.677131168035401458e+02 5.900126860101774895e+00
1.951293422635962260e-07 1.692392340989008744e+03 1.392502880346966165e+01
3.534981105030109478e-07 2.979917684477248258e+03 1.372825862670847386e+01
6.404004271197283230e-07 6.412100886669320971e+03 1.496171004126830795e+01
1.160155301739971458e-06 1.377535518637170753e+04 1.629296802303141689e+01
2.101748011332487029e-06 1.372708456255307829e+04 1.208386038394532136e+01
3.807546021222368109e-06 1.285296787225227126e+04 8.687323561318441634e+00
6.897785379387658029e-06 1.557895539723989168e+04 7.105934420277275620e+00
1.249609141291986705e-05 8.573095855570109052e+03 3.916414139986718723e+00
2.263803409521446413e-05 8.838167882649686362e+03 2.954395515597473487e+00
4.101127070551304339e-05 8.507061971515899131e+03 2.153500873384911696e+00
7.429639507594950265e-05 2.838039438323393370e+03 9.241281701799498594e-01
1.345960324155364384e-04 4.139854751481863104e+02 2.622305524102281904e-01
2.438354098268826614e-04 1.476451439526967988e+02 1.163504489977287559e-01
4.417344703140064317e-04 6.107395924843313395e+01 5.559737142925320896e-02
8.002502278161052448e-04 2.013387574535565960e+01 2.371688543286143772e-02
1.449740670372631464e-03 7.160565953225515479e+00 1.050837058762206164e-02
2.626363527653329932e-03 2.431605535815986485e+00 4.549629269489826634e-03
4.757944314009414019e-03 6.740026867384366627e-01 1.779622972762809341e-03
8.619535664753033219e-03 2.274857597378444896e-01 7.681429327755821216e-04
1.561523006000496532e-02 4.712871451927007349e-02 2.597619108603787218e-04
2.828869434625966642e-02 2.033641394227290664e-02 1.267761625856705877e-04
5.124805876960925738e-02 2.436024904771450644e-03 3.259935588960920932e-05
9.284145445194744162e-02 1.344674619984273468e-03 1.799469554138447130e-05
5.519954321281572707e-01 1.130820476200743868e-04 2.140109312704725016e-06
