step time ezz temp pe pxx pyy szz vol
0 0 0 2533 -6106.54554814351 32142.2905443448 32830.5987930646 -3.22894606133448 14788.7980023657
10 0.05 0 2156.37486407065 -6039.78985450049 43568.1952533913 44148.7490016019 -4.38228569627733 14788.8913098948
20 0.1 0 1245.45849831895 -5878.22994182933 77825.4258349181 78095.930753834 -7.87328184755095 14789.2356447968
30 0.15 0 628.014431468048 -5768.72049891135 100342.465184674 100669.03065798 -10.2283960718759 14789.9994317616
40 0.2 0 739.600719428787 -5788.52489079506 92145.6104133304 92580.5051070388 -9.46611189005692 14791.2969480354
50 0.25 0 1059.35448241437 -5845.07006394607 74296.0038894229 73965.7026435177 -7.63188483363058 14793.0928153927
60 0.3 0 1164.85315432089 -5863.45359317678 70774.7573483796 67735.6255018217 -7.16797402045052 14795.2973923511
70 0.35 0 1113.18661024818 -5853.91860056789 76190.5096442748 69416.3723219142 -7.59498640136554 14797.8799887225
80 0.4 0 1107.79466534077 -5852.58182737196 78906.3352883368 70335.828832394 -7.75143109695624 14800.8550482985
90 0.45 0 1214.16035124047 -5870.99783792647 74492.0495338602 67937.6933150087 -7.21214019755974 14804.2290150492
100 0.5 0 1352.86099344021 -5895.03014012483 67027.2449334486 64785.326885468 -6.4003104471813 14807.9801545818
110 0.55 0 1424.787804557 -5907.13112868252 62483.844239115 64180.1142966557 -5.97275176741298 14812.075551223
120 0.6 0 1374.70505113218 -5897.58191259978 63655.2605428956 67026.1589445455 -6.21590586997934 14816.4979052902
130 0.65 0 1262.51828042422 -5877.08563643616 68374.8465578908 71130.6295430283 -6.82273820622185 14821.2567527151
140 0.7 0 1211.42297516285 -5867.4963315743 70727.9087621593 71828.7103855672 -7.13961998287076 14826.3753920009
150 0.75 0 1266.51908835786 -5876.74389386346 67630.6774158064 67554.9329971608 -6.88995248512618 14831.8626974125
160 0.8 0 1353.58932997427 -5891.61191091965 63223.5912576002 62189.7041812047 -6.41253733597855 14837.7012101182
170 0.85 0 1376.80599465522 -5895.13215885051 62182.5859951839 60374.9685456042 -6.10790848014564 14843.8650233969
180 0.9 0 1315.19085970424 -5883.65440418776 65452.0385752911 63027.7377315012 -6.18878538989872 14850.342734699
190 0.95 0 1238.73590797349 -5869.63156601495 68611.0610257861 66034.3813244073 -6.42476155394554 14857.1435101939
200 1 0 1226.48314448196 -5867.05427328417 68329.0937869322 65682.0906006559 -6.41333371681323 14864.2797850428
210 1.05 0 1279.72055593582 -5876.09108552341 65271.6768677612 62726.3827451494 -6.01314135141464 14871.7485681473
220 1.1 0 1328.94260632733 -5884.38828196388 61606.8173223807 60125.7080336314 -5.61752263192323 14879.5312452859
230 1.15 0 1327.0979733618 -5883.6266601456 59508.412795958 59575.9052502721 -5.48881620467891 14887.6082745838
240 1.2 0 1290.16179191135 -5876.67875330817 59645.9799282288 61052.6822971629 -5.62525404957795 14895.9707106693
250 1.25 0 1254.37984707045 -5869.97635669578 60174.4003966798 61426.0414247945 -5.77887644889721 14904.6209171061
260 1.3 0 1268.09108536956 -5872.06907005746 58431.3139093458 58724.1427274922 -5.69788148530744 14913.5601760979
270 1.35 0 1317.56952572618 -5880.48248525426 55231.4744693273 54131.0661583769 -5.44076244186642 14922.7769575953
280 1.4 0 1333.13932367401 -5882.85083546745 54086.3954165727 51151.7246932898 -5.2387723849068 14932.2513618126
290 1.45 0 1300.91244405262 -5876.75020772766 55227.5813557572 50660.4757255475 -5.15258989509436 14941.9697858447
300 1.5 0 1262.54423652585 -5869.59065019718 56412.8267724072 51446.3967724882 -5.14420988517168 14951.928750935
310 1.55 0 1250.85188321853 -5867.17729414103 55881.1476221996 51668.059136654 -5.04471041250775 14962.1282110264
320 1.6 0 1272.34653490326 -5870.63566862172 52754.3655063211 50756.0170871745 -4.85823289146763 14972.5627412651
330 1.65 0 1309.7975868848 -5876.88794514608 48353.9331812257 48928.7851498502 -4.65269283572325 14983.2187061498
340 1.7 0 1340.99427594141 -5881.99426195089 45374.4172181053 46430.614451328 -4.49029042595572 14994.078171348
350 1.75 0 1346.91797826716 -5882.59848169088 44674.5445264676 44853.7199270907 -4.37137332966922 15005.1251008032
360 1.8 0 1325.72989676097 -5878.39654015375 45466.1891502758 43860.6093247499 -4.32572265402359 15016.3496282112
370 1.85 0 1302.39503617819 -5873.82698104636 46172.7114908616 42429.0487852513 -4.2819009877923 15027.7466627768
380 1.9 0 1298.11079565025 -5872.63617469224 45313.5894939553 40541.1453220838 -4.15690076974478 15039.3101389699
390 1.95 0 1311.10205867715 -5874.49241394454 43301.9928523089 39155.3755049507 -3.95214010430042 15051.0292379612
400 2 0 1318.19084827933 -5875.27830097385 40630.1568059203 38769.0630897009 -3.72280251919009 15062.8902989927
410 2.05 0 1312.88497500446 -5873.852836002 38437.3867313583 38712.1463885049 -3.49972658013697 15074.8796438969
420 2.1 0 1303.35003362878 -5871.67153211449 36920.8221847392 38460.6741536744 -3.34709835859812 15086.9851341627
430 2.15 0 1298.79830104086 -5870.37012688318 35112.6937499015 37976.2940597998 -3.29819333540291 15099.1966555836
440 2.2 0 1301.18922658647 -5870.28939355075 33013.1372544204 36525.7378890108 -3.24254135709582 15111.5048091708
450 2.25 0 1308.32915344107 -5871.03570317295 31448.7845836843 33802.0503461015 -3.15376942708399 15123.8980285964
460 2.3 0 1306.11480802304 -5870.10645010755 31401.0007603749 30647.7823297895 -3.01945325253576 15136.3629635839
470 2.35 0 1296.59147477427 -5867.87222275906 31861.2511608254 28147.5141921594 -2.81940731644702 15148.8871130762
480 2.4 0 1295.15123875817 -5867.06592830183 31655.0819268196 26443.585732173 -2.59955997262546 15161.4589667717
490 2.45 0 1297.96439876567 -5867.00026564373 30166.6520628585 25707.1152570998 -2.3860651479735 15174.0669421275
500 2.5 0 1298.05748111412 -5866.43865758367 28108.5899031185 25781.8421630631 -2.23885460250267 15186.6993197691
510 2.55 0 1299.57073376487 -5866.11945503586 25637.4842259745 25493.1955519335 -2.12010281022554 15199.3456859677
520 2.6 0 1302.57847633164 -5866.05112794627 22737.9531330438 24134.1086113667 -2.02795753233798 15211.9949244036
530 2.65 0 1303.87946005366 -5865.66534189895 20611.2934743486 22624.7047888403 -1.95317106695664 15224.6341271541
540 2.7 0 1295.18446689795 -5863.50196506131 20034.0205170181 21511.8905591796 -1.95704589556644 15237.2520357046
550 2.75 0 1272.29261722021 -5858.82554197703 20184.074617636 21265.7574807917 -1.97786260431891 15249.8423534937
560 2.8 0 1263.73570819476 -5856.69702955696 19214.3640646266 20676.0362298473 -1.90399364244923 15262.4016904719
570 2.85 0 1292.39786173805 -5861.15005659711 16776.6233557358 18700.6880516712 -1.6208584336593 15274.9223758643
580 2.9 0 1332.20972354997 -5867.53204712015 13973.1317857319 16386.6723632848 -1.2001691343136 15287.3882588291
590 2.95 0 1356.09458245291 -5871.04976455311 11658.5748215251 14822.2043747293 -0.910067563373535 15299.7797276202
600 3 0 1357.16335698811 -5870.50493714127 10010.3324646703 13542.6825461962 -0.8716411078139 15312.0817100503
610 3.05 0 1348.4344272823 -5868.22388087868 9139.40135155298 11844.3631110268 -0.890453440479886 15324.2855901293
620 3.1 0 1338.671181681 -5865.76094953187 8270.12108365374 10164.1060994942 -0.776930524565637 15336.3847477851
630 3.15 0 1322.0956117369 -5862.09059254553 8065.32167944139 9770.41921245087 -0.597140156638133 15348.3712194705
640 3.2 0 1291.29684897628 -5855.90709203148 8506.95165963033 9708.85745052955 -0.504380807250231 15360.2392629001
650 3.25 0 1257.09671816304 -5849.13646876745 9357.13298865341 9298.45430827694 -0.534607567033899 15371.9869188047
660 3.3 0 1247.39046501765 -5846.71760159284 9333.04892232825 7666.93542016261 -0.488032732345899 15383.6141704613
670 3.35 0 1265.68335266877 -5849.244987949 7826.02282269808 4810.9889931698 -0.293165897233453 15395.1160317051
680 3.4 0 1286.60765859539 -5852.20574288967 5869.9281258487 2523.99452315318 -0.132679077339512 15406.4806473355
