# time Ni NiV
0.000000000000000000e+00 3.121730029046695473e-13 9.608929501956005678e-14
4.693999999999999992e-13 1.587219780967557764e-05 6.074657696769495030e-07
1.130999999999999927e-12 8.306755262579786802e-06 4.449271319180701294e-07
2.462999999999999905e-12 1.603115538985378866e-05 6.482630819740287182e-07
2.742999999999999924e-12 5.871355412436737236e-07 5.794980374639533970e-07
2.751999999999999987e-12 1.604000070983003774e-05 8.777406994202295801e-07
4.152000000000000080e-12 3.186637177581662378e-05 2.170112227069615706e-06
4.843000000000000265e-12 1.958068909102582002e-05 1.089214618649333519e-06
5.377999999999999904e-12 8.583695913411517800e-06 4.996954728417051567e-07
6.229000000000000216e-12 1.953426080704978788e-05 1.075713642889795477e-06
6.534999999999999922e-12 3.242024420210918179e-05 2.343141728683950542e-06
6.558000000000000127e-12 2.745768785768514918e-03 2.965156547953523125e-07
8.496999999999999842e-12 2.701579819380657468e-03 2.167116672320120634e-07
1.048000000000000058e-11 2.749618824496070056e-03 2.992107374830152084e-07
1.052999999999999976e-11 2.701579774582662293e-03 2.167166209382457619e-07
1.128000000000000040e-11 2.738573681120150954e-03 5.821188833061072237e-07
1.154999999999999986e-11 2.754317025000226765e-03 2.083015119822044737e-06
1.182999999999999947e-11 2.734879723627624357e-03 1.040346176104783713e-06
1.251000000000000061e-11 2.719580225250665863e-03 3.018690409435443057e-07
1.252000000000000077e-11 2.710752992986016630e-03 2.630115358626147869e-07
1.337999999999999994e-11 2.734454889041693006e-03 9.441727339920301427e-07
1.408999999999999994e-11 2.710752845138785210e-03 2.630242668427860816e-07
1.637999999999999927e-11 2.734444105503814389e-03 9.443703123088824215e-07
1.670000000000000114e-11 2.727679075400476008e-03 5.069794513365353728e-07
1.721999999999999973e-11 5.390489314432400300e-03 6.941809182105064092e-07
1.761999999999999964e-11 5.484262032931046076e-03 1.588365506728684371e-06
1.826999999999999869e-11 5.383212017691477690e-03 2.464806675585595238e-06
1.945999999999999988e-11 5.372574574559345166e-03 3.517569704103295036e-06
1.963999999999999952e-11 8.087313802505562491e-03 3.462209560662759682e-06
2.032999999999999920e-11 8.113815610663288949e-03 5.661560331095215315e-06
2.369999999999999958e-11 1.070608809581649438e-02 6.939325864024200161e-06
2.525000000000000005e-11 1.060831337830300640e-02 4.854496645889258670e-06
2.549000000000000064e-11 1.070608288302428608e-02 6.939351542232105430e-06
2.749999999999999874e-11 1.085863276399462625e-02 4.179221397398685864e-06
2.846000000000000111e-11 1.069360238329145583e-02 2.742404985025286869e-06
2.893000000000000052e-11 1.066193573711758311e-02 2.001591296890952672e-06
2.909999999999999838e-11 1.069359146219268572e-02 2.742415498517408266e-06
2.953000000000000039e-11 1.065579324235891093e-02 2.198459833223641352e-06
3.012000000000000171e-11 1.069359160903832380e-02 2.742382643333825877e-06
3.056999999999999757e-11 1.065870161385356479e-02 2.235639020262335334e-06
3.550000000000000019e-11 1.350957370536250493e-02 2.560585216444033562e-06
3.596999999999999961e-11 1.349038659994032316e-02 9.398841917939569416e-07
3.605000000000000088e-11 1.338755227155525619e-02 2.982494791783091472e-07
3.631999999999999710e-11 1.608359284417166385e-02 2.667653469511281659e-07
3.665999999999999929e-11 1.599068260564345464e-02 1.053274962737755064e-06
3.755999999999999748e-11 1.601447482508638193e-02 2.843653680888020539e-06
3.802999999999999689e-11 1.605208702753776334e-02 5.497111808446198231e-06
3.806999999999999752e-11 1.606812261864566313e-02 9.884458423478431770e-06
3.905999999999999876e-11 1.607094450186503237e-02 1.573248688343351453e-05
3.934000000000000322e-11 1.869625804277866635e-02 8.907288146801720311e-06
4.177999999999999686e-11 1.881102539655069017e-02 1.286553012135918877e-05
4.224000000000000096e-11 1.868396526764982621e-02 9.535965343471930348e-06
4.391000000000000010e-11 1.864929543437447365e-02 5.983367642593874604e-06
4.459999999999999979e-11 1.863090221280866779e-02 3.877896219363933329e-06
4.501999999999999679e-11 1.864929545733767444e-02 5.983367642593874604e-06
4.571999999999999825e-11 1.862465292038381973e-02 3.819301894932021158e-06
4.578999999999999775e-11 1.859642057313840718e-02 2.933983409608389087e-06
4.603000000000000157e-11 1.862864376099649874e-02 3.872704772239120943e-06
4.607999999999999752e-11 1.864139670103029736e-02 5.178845503521590046e-06
4.640999999999999793e-11 1.870700654776007860e-02 7.544120184745669214e-06
4.807000000000000177e-11 1.881311930532448759e-02 1.205553411575258814e-05
4.808999999999999885e-11 1.870320256905747686e-02 7.468076047291324860e-06
4.932999999999999922e-11 1.864073219969834480e-02 5.671567377277609725e-06
4.959000000000000014e-11 1.870320246772680731e-02 7.468076047291324860e-06
4.982999999999999750e-11 1.864069620558149801e-02 5.667702344607471696e-06
5.037999999999999818e-11 1.865278733396869698e-02 3.932090935828064337e-06
5.153000000000000197e-11 1.861984051663854653e-02 8.861580523240394055e-07
5.160000000000000147e-11 1.861111560251632949e-02 1.888030675533494768e-06
5.332999999999999834e-11 1.861984069855229448e-02 8.861580523240394055e-07
5.335000000000000189e-11 2.130247385335943058e-02 7.159639670917564891e-07
5.387999999999999902e-11 2.150283122715841364e-02 5.473756443440091931e-07
5.391999999999999966e-11 2.141147459676265991e-02 7.820244929488330725e-07
5.437000000000000198e-11 2.155244253311256256e-02 6.111987522598035267e-07
5.492000000000000267e-11 2.144112350920576726e-02 8.735934621387686545e-07
5.510999999999999762e-11 2.138726986052126577e-02 1.451272177538729426e-06
5.532000000000000258e-11 2.136119791204126039e-02 5.069783203673485522e-06
5.608999999999999708e-11 2.136671637751175190e-02 1.011220089044291775e-05
