step time ezz temp pe pxx pyy szz vol
0 0 0 2266 -6106.54554814351 28754.2164833153 29369.971118767 -2.88858735604389 14788.7980023657
10 0.05 0 1930.52189473101 -6047.0814016471 38769.7486926973 39291.2043506199 -3.89917964336737 14788.8912650242
20 0.1 0 1120.19993061678 -5903.36615269741 68828.8672768607 69057.7111068235 -6.96155733797049 14789.2339238682
30 0.15 0 553.905637844391 -5802.92767447033 89311.0859949606 89504.0458381167 -9.10287466896739 14789.9917132547
40 0.2 0 638.901777365241 -5818.01551143972 82006.0827196789 82219.7983426869 -8.42631698021289 14791.2800456346
50 0.25 0 936.426761973825 -5870.63905804859 65251.0308849947 64761.2933262596 -6.70416048810634 14793.0633825495
60 0.3 0 1053.58188846188 -5891.11885743203 61162.2220331255 58365.6995268095 -6.18895072534934 14795.2475538151
70 0.35 0 1015.67515361446 -5884.04881439319 65918.8838808133 59941.2470869161 -6.55998209085718 14797.7968462293
80 0.4 0 1003.94878432981 -5881.61381248384 68793.3402646836 61325.3948827412 -6.75477993437709 14800.7252839098
90 0.45 0 1095.58813693884 -5897.45554465554 65157.1582711836 59520.9943194404 -6.31282655579792 14804.042144343
100 0.5 0 1226.50493481254 -5920.15663908191 58303.0335130457 56516.2363827018 -5.57378562416435 14807.7276828138
110 0.55 0 1298.89820456566 -5932.39377067849 53900.9178942828 55610.1894317041 -5.15691520156808 14811.7482059147
120 0.6 0 1251.19058279874 -5923.31922518475 54836.4107868311 58219.623052216 -5.36924906644545 14816.084567036
130 0.65 0 1132.71733707771 -5901.76076515948 59534.6116934852 62632.6486643124 -5.97797453384466 14820.7463344769
140 0.7 0 1067.23109711358 -5889.6771889468 62408.7785525782 63960.2809388956 -6.34737414857352 14825.7603965284
150 0.75 0 1114.29707055521 -5897.56513528264 59877.1863515361 59800.9095511344 -6.13387311166876 14831.1399100188
160 0.8 0 1207.40860441 -5913.56644017871 55355.6815229225 54032.3615307485 -5.62713286963264 14836.8674312302
170 0.85 0 1241.5816787579 -5919.07965706239 53851.7063760781 51688.107477374 -5.2870792243017 14842.9128064948
180 0.9 0 1185.68255594395 -5908.65449362572 56579.1530226596 53996.1191345233 -5.35239825798579 14849.260833458
190 0.95 0 1107.5970558917 -5894.37617550632 59621.4018904644 57194.7096364965 -5.60373916208157 14855.9200423987
200 1 0 1090.28463245014 -5890.93509548055 59508.5264067762 57288.9428573222 -5.61555909882019 14862.9048985555
210 1.05 0 1140.59406929957 -5899.4858724026 56269.1473409003 54634.6334313075 -5.23889148707137 14870.2138741678
220 1.1 0 1195.13715491337 -5908.75611108312 52339.8299565871 51914.3941762552 -4.82356565573788 14877.8270776464
230 1.15 0 1202.16893386666 -5909.59011547731 50171.5158683845 50900.2703929107 -4.65731725962148 14885.7218584283
240 1.2 0 1166.50120925568 -5902.88166980959 50702.1335803324 51879.801326112 -4.77345758733519 14893.886837121
250 1.25 0 1125.12775390351 -5895.202271432 51858.4046714632 52168.9044294775 -4.94372071551429 14902.3244474861
260 1.3 0 1130.62915689406 -5895.85748967788 50558.9482552941 49762.7165883344 -4.89483033890058 14911.0378331112
