# bin_edges hist err
5.907837911587943396e-08 2.422624308692757609e+02 2.485560095954031468e+01
1.068000432514575467e-07 9.874557616947695848e+00 3.732231965888886283e+00
1.930697728883249708e-07 2.692128874719693954e+02 1.449393464157297551e+01
3.490254878959579243e-07 5.663276018938653351e+02 1.563510533386192414e+01
6.309573444801929638e-07 1.156393137739858048e+03 1.661683361557703265e+01
1.140624923851320228e-06 1.899226945867541417e+03 1.583844429479136728e+01
2.061986009502219260e-06 7.036093623314781098e+02 7.169988614722855758e+00
3.727593720314938057e-06 1.563202517521476466e+03 7.948567297151433841e+00
6.738627168030940877e-06 1.179795410452522447e+03 5.135859747346696480e+00
1.218187912010114744e-05 1.032426614350328464e+03 3.573287591562347210e+00
2.202201949987373474e-05 8.716473582369577571e+02 2.441953310441283165e+00
3.981071705534969458e-05 7.620768110435348035e+02 1.698223677750627658e+00
7.196856730011514085e-05 6.474805031195684251e+02 1.164226385113253492e+00
1.301025216910830151e-04 6.110164619254833269e+02 8.411609770613023285e-01
2.351952635070956471e-04 6.737733036505501332e+02 6.569587968445066428e-01
4.251786303382885782e-04 7.150763115012578055e+02 5.033684596051182236e-01
7.686246100397730154e-04 3.306877379079876960e+02 2.545935642841143376e-01
1.389495494373136101e-03 1.099216356459026400e+02 1.091713141136995135e-01
2.511886431509576835e-03 2.975927961364350338e+01 4.224805553674480102e-02
4.540909610972469757e-03 9.456747641185405229e+00 1.771311693619787367e-02
8.208914159638244779e-03 2.526794198044917561e+00 6.809850798092492372e-03
1.483981788967563172e-02 6.429828407343831653e-01 2.554941285746858710e-03
2.682695795279721809e-02 3.167762480433196082e-01 1.333785861358501978e-03
4.849693428528190769e-02 7.485204701386465043e-02 4.822144456766605221e-04
8.767123872968668463e-02 1.309793522587125031e-02 1.500266342054656400e-04
5.179474679231201861e-01 1.163497123209701004e-03 1.839650480198107074e-05
1.692666615037872635e+00 6.728858624058504467e-05 2.447262221063848836e-06
