# time Ni NiV
0.000000000000000000e+00 1.430355848415562412e-14 1.392100061678017772e-14
5.505999999999999965e-13 2.025921189491282880e-03 5.194910198247661904e-08
1.130000000000000032e-12 4.466914448594993398e-03 7.362678511100760090e-08
1.157999999999999912e-12 2.025922409380580529e-03 5.194437044238638638e-08
1.210999999999999990e-12 4.467170211474874413e-03 7.362838923536713371e-08
1.560999999999999912e-12 2.025923495512338846e-03 5.194055326900345786e-08
1.661000000000000092e-12 2.198762696427429553e-03 1.211654118925632631e-08
1.763999999999999956e-12 4.384123221401190103e-03 7.373762458934946500e-08
1.873999999999999891e-12 6.794187797530766397e-03 9.958780105884181470e-08
2.219000000000000137e-12 8.991193124975437739e-03 1.764296254308336887e-08
3.003000000000000028e-12 7.199380803637365003e-03 8.233308719021450775e-08
3.492000000000000065e-12 1.357769513290387267e-02 4.783158180173886281e-08
4.972000000000000221e-12 1.615061946464458123e-02 8.291198868188169685e-08
5.811000000000000180e-12 1.860417410701157084e-02 1.112543409850955464e-07
6.855000000000000174e-12 2.139863439183318367e-02 1.084074014718211460e-07
6.902000000000000277e-12 2.359272810359247519e-02 1.100757669344821878e-07
7.292999999999999721e-12 2.591661899444687445e-02 1.017227559260984453e-07
8.453000000000000433e-12 3.236118592380444331e-02 1.139371453415618071e-07
8.670999999999999706e-12 2.591648043614918837e-02 1.017190543921751526e-07
8.872000000000000162e-12 3.236118992505371966e-02 1.139476373303834300e-07
9.034999999999999367e-12 2.620677545335322808e-02 2.915964759819902718e-08
9.080999999999999777e-12 3.236421704096093671e-02 1.113281147407235553e-07
9.415999999999999460e-12 2.592328466884553234e-02 4.196206765409096535e-08
1.068000000000000054e-11 3.236422146147168583e-02 1.113205153679553696e-07
1.130999999999999927e-11 3.066804020003752185e-02 1.152860376222636551e-07
1.180000000000000061e-11 3.287845143373754192e-02 1.165480137191429365e-07
1.241000000000000064e-11 3.067211454574316279e-02 1.101026940816643043e-07
1.269000000000000025e-11 3.236917659567385003e-02 4.251361199270298465e-08
1.302000000000000066e-11 3.989991777002200452e-02 6.309114276432224912e-08
1.342000000000000057e-11 4.208079014710791599e-02 5.203217310355530788e-08
1.354999999999999941e-11 3.989992147563320435e-02 6.308909291724886131e-08
1.354999999999999941e-11 3.237809110817939373e-02 4.490477065129636203e-08
1.417999999999999976e-11 3.067326953553173655e-02 3.999338375407545461e-08
1.436999999999999956e-11 3.286651818195038266e-02 5.724346055348549974e-08
1.442000000000000035e-11 3.523876853000142834e-02 1.455046667225585549e-07
1.548000000000000109e-11 3.286651894236013866e-02 5.723476140350879696e-08
1.713999999999999846e-11 3.538525350574778933e-02 1.426736813662474430e-07
1.806000000000000019e-11 3.762220958015485145e-02 3.568614558919424798e-08
1.877999999999999874e-11 3.569476512102346538e-02 8.421838590979664648e-08
1.972999999999999933e-11 3.727181942487392541e-02 1.141344622147181701e-07
1.992000000000000075e-11 4.460062654783800151e-02 4.279270995575218830e-08
2.116999999999999966e-11 5.174338368606130889e-02 1.076408952716969819e-07
2.358000000000000090e-11 5.434540438009186070e-02 4.041189465999073227e-08
2.392999999999999840e-11 5.666134660935300688e-02 7.695228021813381051e-08
2.443999999999999845e-11 5.698882528522225543e-02 3.728451129405370702e-08
2.558999999999999900e-11 5.924244839839042098e-02 3.044946031128705453e-08
2.607000000000000019e-11 5.698840406939512104e-02 3.392931630802669483e-08
2.629999999999999901e-11 5.924363358804236174e-02 6.470945422838070890e-08
2.693000000000000097e-11 6.169388111349708576e-02 1.010867583573979084e-07
2.717000000000000156e-11 6.385514717235935001e-02 1.501648955752211908e-08
2.855999999999999947e-11 6.196795004232413806e-02 4.803603064198102475e-08
3.173999999999999844e-11 6.385514523062559011e-02 1.501554061248253204e-08
3.194999999999999694e-11 6.168261521857296148e-02 4.016824829995341732e-08
3.267000000000000195e-11 6.417306235625198918e-02 6.672264669228382054e-08
3.319999999999999909e-11 6.442492448765871349e-02 2.485264470423847197e-08
3.512999999999999915e-11 6.401516825017583567e-02 1.154031129405372886e-08
3.585999999999999947e-11 6.659374061736458850e-02 4.660421060704857400e-08
3.712999999999999870e-11 6.922233864147121774e-02 6.882719137401021970e-08
3.784000000000000194e-11 7.111843291050455595e-02 2.316810673187393120e-08
3.984999999999999681e-11 6.898288623388396101e-02 4.882096110541840696e-08
4.087999999999999868e-11 6.915010775074570404e-02 2.278635913755627953e-08
4.102999999999999945e-11 7.158173565175429687e-02 1.679620495264711226e-08
4.105000000000000300e-11 6.915010778663577273e-02 2.278368292190653575e-08
4.246000000000000123e-11 7.129567795037633493e-02 7.075043819670857452e-08
4.283000000000000228e-11 7.344125490830058500e-02 1.008234316759819400e-07
4.308000000000000142e-11 7.129776490056036198e-02 6.842905739559074214e-08
4.312999999999999737e-11 7.394011462503505272e-02 4.175383365083062361e-08
4.331999999999999878e-11 8.028443810823594762e-02 8.675223849790403000e-08
4.377000000000000110e-11 8.101622949577974575e-02 2.282976265176214739e-08
4.425000000000000229e-11 8.320983386703846574e-02 6.078613717435179923e-08
4.516000000000000225e-11 8.101628679072947481e-02 2.282927342338146102e-08
4.578000000000000244e-11 8.115051881942254852e-02 1.429163312917249336e-08
4.697000000000000039e-11 8.098853814882404911e-02 1.069024778706722834e-07
4.818999999999999722e-11 8.315278189605794512e-02 2.137757365137400043e-07
5.026000000000000273e-11 8.561820855629971583e-02 2.336893987672721528e-07
5.106999999999999787e-11 8.315349828414962674e-02 2.116937738743982922e-07
5.317000000000000225e-11 8.539772456934319189e-02 2.870660987121564724e-07
5.593000000000000099e-11 8.785216559250481894e-02 2.437842628380684586e-07
5.653999999999999940e-11 9.024163816190930443e-02 4.104553698990840419e-07
5.714999999999999781e-11 9.259041111433589932e-02 2.549493357840397552e-07
5.812000000000000196e-11 9.511288070328535738e-02 2.818941655558142974e-07
5.842000000000000351e-11 9.761559857496192316e-02 5.332148322279150619e-06
5.858000000000000606e-11 9.761667169708133918e-02 2.415866760559666829e-02
5.867000000000000264e-11 9.761755858767769134e-02 4.893716731655541746e-02
6.024000000000000343e-11 9.974842408445014352e-02 4.896999540360589404e-02
6.217999999999999879e-11 1.021404391993128435e-01 4.875171820760618169e-02
6.357000000000000640e-11 1.044731372165637745e-01 4.901001998836893025e-02
6.404000000000000581e-11 1.065354118274578071e-01 4.910802986344583315e-02
6.407999999999999999e-11 1.070025188205081246e-01 4.896844330641763471e-02
6.427999999999999671e-11 1.092074074038941883e-01 4.912562159658086930e-02
6.427999999999999671e-11 1.116257273440374315e-01 4.923734603103587654e-02
6.451000000000000522e-11 1.137582668007398046e-01 4.910209723303265994e-02
6.469999999999999371e-11 1.163778174061040893e-01 4.925039942317402386e-02
6.537000000000000277e-11 1.187047502892227963e-01 4.892808962338976442e-02
6.556999999999999950e-11 1.211344122919238431e-01 4.887922393468455140e-02
6.562000000000000191e-11 1.214122061528783020e-01 5.173313727613632063e-02
6.879000000000000233e-11 1.213712193943082135e-01 9.690704248827224088e-02
7.869999999999999706e-11 1.214920103055784489e-01 1.291010443405615216e-01
7.893000000000000558e-11 1.213711945946247678e-01 9.690698171360861979e-02
8.329999999999999927e-11 1.231212978363441513e-01 1.128278385605753498e-01
8.334000000000000637e-11 1.255892460763606000e-01 1.216297946001871910e-01
8.338000000000000055e-11 1.233318927994095648e-01 1.565976976935440634e-01
8.357999999999999727e-11 1.255432875266471182e-01 1.194061028014478110e-01
8.360999999999999614e-11 1.271988642363113264e-01 1.280007306122558641e-01
8.365999999999999855e-11 1.255432343685800867e-01 1.194079610457653151e-01
8.370000000000000565e-11 1.238777173839037682e-01 1.541931427736765170e-01
8.371000000000000096e-11 1.255432311514104726e-01 1.194079236790553805e-01
8.379999999999999755e-11 1.278437885800881024e-01 1.223022668673312413e-01
8.381000000000000578e-11 1.279977337743010146e-01 1.562048829362163438e-01
8.396000000000000010e-11 1.310036764325419878e-01 1.971955797292864188e-01
8.398000000000000365e-11 1.280052288883037626e-01 1.562906369810161678e-01
8.399999999999999427e-11 1.304629021378225784e-01 1.821884442577184904e-01
8.401999999999999782e-11 1.280052874443891875e-01 1.562910539372278085e-01
8.426000000000000165e-11 1.278458274733227373e-01 1.219688225712894369e-01
8.428000000000000520e-11 1.279397636116260673e-01 1.095436217298813159e-01
8.434000000000000292e-11 1.255728106792599053e-01 1.209535484497907543e-01
8.437000000000000178e-11 1.271979681380339400e-01 1.279615268302446984e-01
8.439000000000000533e-11 1.270880578809636396e-01 1.589257792426190252e-01
8.439000000000000533e-11 1.271948756354903398e-01 1.285604105381974727e-01
8.440000000000000065e-11 1.270880315322570342e-01 1.589069105965298101e-01
8.459000000000000206e-11 1.281312301041055424e-01 1.158035221624912486e-01
8.462000000000000092e-11 1.295657798385337900e-01 1.675585800798018443e-01
8.468999999999999396e-11 1.322256630132341571e-01 2.181009007919430531e-01
