# time Ni NiV
0.000000000000000000e+00 3.766046827072356710e-13 2.138533913258550333e-13
5.505999999999999965e-13 1.731603809907241494e-03 5.753766984013118167e-07
1.130000000000000032e-12 3.851608830295999344e-03 7.800042475552517992e-07
1.157999999999999912e-12 1.731603676940615720e-03 5.753766984013118167e-07
1.210999999999999990e-12 3.851305721366964172e-03 7.799678283341517693e-07
1.560999999999999912e-12 1.731603641691021028e-03 5.753627618194048981e-07
1.661000000000000092e-12 3.916273704759903711e-03 1.474372191015568724e-06
1.763999999999999956e-12 5.816501182455865483e-03 3.168015694524954981e-06
1.873999999999999891e-12 8.049857246449378806e-03 4.701807885338670180e-06
2.219000000000000137e-12 1.045871717974364463e-02 1.878028489718545633e-06
3.003000000000000028e-12 1.608383096886159200e-02 2.144823048277655233e-06
3.492000000000000065e-12 1.478888322977323262e-02 3.408914874597206133e-06
4.972000000000000221e-12 1.644696404884948143e-02 5.399016149740562098e-06
5.811000000000000180e-12 1.840766581328624057e-02 7.708551355748749194e-06
6.855000000000000174e-12 2.064602979210094363e-02 8.242569221049493534e-06
6.902000000000000277e-12 2.281403910054513595e-02 8.285489523622029573e-06
7.292999999999999721e-12 2.491449336267988895e-02 8.417693206316283818e-06
8.453000000000000433e-12 2.334080559623661483e-02 6.383090651774500666e-06
8.670999999999999706e-12 2.491462257387076079e-02 8.417693206316283818e-06
8.872000000000000162e-12 2.334080551657647870e-02 6.383162098879318963e-06
9.034999999999999367e-12 2.471710852832212368e-02 3.952274638443602115e-06
9.080999999999999777e-12 2.333556733035392280e-02 6.354685377741232722e-06
9.415999999999999460e-12 2.492233404732689672e-02 6.075645594508258643e-06
1.068000000000000054e-11 2.333556723243297715e-02 6.354670261530808363e-06
1.130999999999999927e-11 2.875029863397256247e-02 3.924851867984465200e-06
1.180000000000000061e-11 3.137957591262825058e-02 1.947168426829721916e-06
1.241000000000000064e-11 2.875622349638199543e-02 3.889460553646780107e-06
1.269000000000000025e-11 2.334817422592548944e-02 3.912893169853408930e-06
1.302000000000000066e-11 2.884231513471940608e-02 5.614579432613088725e-06
1.342000000000000057e-11 3.143919815353075908e-02 7.730297950446123674e-06
1.354999999999999941e-11 2.884231577559679544e-02 5.614712869248765735e-06
1.354999999999999941e-11 2.334377609982312904e-02 5.830232265465331247e-06
1.417999999999999976e-11 2.875000544863975244e-02 3.888091477750892578e-06
1.436999999999999956e-11 3.138383381299991032e-02 3.460341118128195902e-06
1.442000000000000035e-11 3.346762837905679216e-02 8.073461954351168557e-07
1.548000000000000109e-11 3.138383210423265762e-02 3.460371911893305304e-06
1.713999999999999846e-11 3.375449540997697145e-02 2.327197965823461354e-06
1.806000000000000019e-11 3.607384336000633851e-02 3.452595147539573180e-06
1.877999999999999874e-11 4.089707068901358294e-02 3.396612175213105047e-06
1.972999999999999933e-11 3.604569295069347257e-02 3.804589404128965066e-06
1.992000000000000075e-11 4.197300209855426428e-02 5.527835201992280398e-06
2.116999999999999966e-11 3.967685567652761564e-02 7.712710514668010516e-06
2.358000000000000090e-11 4.188545917675406266e-02 9.793448797479430807e-06
2.392999999999999840e-11 4.408274010886030492e-02 1.296567570371138302e-05
2.443999999999999845e-11 4.626418249398385474e-02 8.680329644441080647e-06
2.558999999999999900e-11 4.835109770166229337e-02 9.209425957426638112e-06
2.607000000000000019e-11 4.626449517031042818e-02 8.655017653520417589e-06
2.629999999999999901e-11 4.842593740776070937e-02 9.947683179510171048e-06
2.693000000000000097e-11 5.040821482445655144e-02 1.051970011467551856e-05
2.717000000000000156e-11 5.271463099798941176e-02 1.020371835026005277e-05
