# dx dy dz
1.747000000000000108e+00 -1.747000000000000108e+00 1.906999999999999911e-06
1.747000000000000108e+00 0.000000000000000000e+00 1.748998093000000198e+00
-1.745000000000000107e+00 0.000000000000000000e+00 1.745999999999999996e+00
0.000000000000000000e+00 -1.748999999999999888e+00 1.746999999999999886e+00
1.747999999999999776e+00 -9.999999999998898659e-04 -1.745999999999999996e+00
-1.747999999999999776e+00 9.999999999998898659e-04 1.745999999999999996e+00
-1.749565600000000165e+00 -9.999999999998898659e-04 -1.747999999999999776e+00
-1.747434399999999943e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.745644999999999891e+00 1.746739000000000042e+00 0.000000000000000000e+00
1.748355000000000103e+00 1.748261000000000065e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.747369000000000172e+00 1.746999999999999442e+00
1.750000000000000000e+00 -2.409999999999998949e-04 1.748000000000000220e+00
-1.746999999999999886e+00 -6.700000000000021910e-05 1.745999999999999552e+00
-1.747123000000000204e+00 1.747677000000000147e+00 1.000000000001222134e-03
-1.747876999999999903e+00 9.999999999998898659e-04 1.753999999999999559e+00
0.000000000000000000e+00 1.748000000000000220e+00 1.740000000000000213e+00
0.000000000000000000e+00 1.746999999999999442e+00 -1.740000000000000213e+00
1.748577999999999966e+00 1.747000000000000774e+00 0.000000000000000000e+00
1.748421999999999921e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.748421999999999921e+00 0.000000000000000000e+00 -1.750000000000000000e+00
1.746422000000000141e+00 -1.745000000000000107e+00 0.000000000000000000e+00
1.746999999999999886e+00 -1.000000000000333955e-03 -1.752000000000000668e+00
-1.746999999999999886e+00 1.000000000000333955e-03 1.752000000000000668e+00
9.999999999998898659e-04 -1.747000000000000330e+00 -1.752000000000000668e+00
0.000000000000000000e+00 -1.745999999999999996e+00 -1.745999999999999552e+00
-1.749326099999999995e+00 -1.748005999999999949e+00 0.000000000000000000e+00
-1.747673900000000113e+00 5.519999999999999733e-04 -1.748999999999999666e+00
-1.745999999999999774e+00 -2.500000000000028241e-05 1.745000000000000107e+00
1.747999999999999776e+00 4.060000000000001108e-04 -1.747000000000000774e+00
-1.747999999999999776e+00 1.747073000000000098e+00 0.000000000000000000e+00
-1.747999999999999776e+00 9.999999999998898659e-04 -1.748999999999999666e+00
-1.746000000000000441e+00 1.748000000000000220e+00 -9.999999999998898659e-04
-1.000000000000333955e-03 -1.746000000000000218e+00 1.749999999999999556e+00
1.749000000000000554e+00 0.000000000000000000e+00 1.747000000000000774e+00
1.748999999999999666e+00 -1.750545999999999935e+00 0.000000000000000000e+00
1.746000000000000218e+00 -3.719999999999999349e-04 1.748000000000000220e+00
1.747103000000000073e+00 1.748917999999999973e+00 9.999999999994457767e-04
1.746896999999999922e+00 -1.746625999999999790e+00 0.000000000000000000e+00
1.745999999999999996e+00 1.745625999999999900e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.746999999999999886e+00 1.753000000000000114e+00
1.749000000000000110e+00 -1.745999999999999996e+00 0.000000000000000000e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.748000000000000220e+00 1.749000000000000110e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.745999999999999996e+00 -1.750000000000000000e+00
1.748999999999999666e+00 -1.000000000000111910e-03 1.740000000000000213e+00
-1.745999999999999552e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.746999999999999886e+00 -1.749146999999999785e+00 0.000000000000000000e+00
-1.746000000000000441e+00 -7.980000000000000981e-04 1.750000000000000000e+00
1.746000000000000441e+00 1.748944999999999972e+00 0.000000000000000000e+00
-1.745000000000000107e+00 1.746000000000000218e+00 0.000000000000000000e+00
-1.745999999999999996e+00 -1.746000000000000218e+00 0.000000000000000000e+00
1.747000000000000330e+00 -1.746488999999999958e+00 0.000000000000000000e+00
-1.747000000000000330e+00 -2.539999999999998856e-04 -1.750000000000000000e+00
1.745999999999999996e+00 -1.748257000000000172e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.747999999999999998e+00 1.750000000000000000e+00
0.000000000000000000e+00 -1.745999999999999996e+00 -1.750000000000000000e+00
1.000000000000333955e-03 -1.748000000000000220e+00 -1.740000000000000213e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.740000000000000213e+00
1.748000000000000220e+00 1.751000000000000334e+00 0.000000000000000000e+00
9.999999999994457767e-04 -1.748000000000000220e+00 1.750000000000000000e+00
1.753000000000000114e+00 -1.746999999999998998e+00 0.000000000000000000e+00
-1.753000000000000114e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.745999999999999552e+00 0.000000000000000000e+00 -1.740000000000000213e+00
-1.748000000000000220e+00 9.999999999994457767e-04 -1.750000000000000000e+00
-1.747000000000000330e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.747000000000000330e+00 9.999999999994457767e-04 -1.750000000000000000e+00
1.746999999999999886e+00 0.000000000000000000e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.750000000000000000e+00 1.740000000000000213e+00
-1.746000000000000441e+00 2.000000000000667910e-03 -1.740000000000000213e+00
1.748000000000000220e+00 -1.000000000000333955e-03 1.740000000000000213e+00
-1.746999999999999886e+00 1.000000000000333955e-03 1.750000000000000000e+00
1.746000000000000441e+00 1.748999999999999666e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000108e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.747190000000000021e+00 -1.750000000000000000e+00
0.000000000000000000e+00 1.747809999999999864e+00 -1.740000000000000213e+00
1.748999999999999666e+00 -1.746909999999999963e+00 0.000000000000000000e+00
-1.746999999999999886e+00 -4.699999999999999317e-04 1.749999999999998224e+00
-1.748000000000000220e+00 -1.748620000000000063e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.747999999999999776e+00 1.740000000000001990e+00
1.751000000000000334e+00 -1.746999999999999886e+00 0.000000000000000000e+00
1.747999999999999332e+00 0.000000000000000000e+00 -1.740000000000001990e+00
-1.747999999999999332e+00 1.749999999999999556e+00 -9.999999999998010480e-03
0.000000000000000000e+00 1.747000000000000108e+00 1.750000000000000000e+00
1.749000000000000554e+00 1.000000000000111910e-03 -1.740000000000001990e+00
-1.745000000000000995e+00 0.000000000000000000e+00 -1.749999999999998224e+00
-1.746999999999999886e+00 1.748609999999999998e+00 0.000000000000000000e+00
-1.000000000000333955e-03 1.747389999999999999e+00 1.749999999999998224e+00
0.000000000000000000e+00 1.746999999999999886e+00 1.750000000000000000e+00
-1.748999999999999666e+00 1.746999999999999886e+00 0.000000000000000000e+00
1.748000000000000220e+00 -1.748999999999999666e+00 0.000000000000000000e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.750000000000000000e+00
-1.747000000000000774e+00 0.000000000000000000e+00 1.740000000000001990e+00
1.748000000000000220e+00 0.000000000000000000e+00 1.750000000000000000e+00
1.746999999999999886e+00 -1.747000000000000108e+00 0.000000000000000000e+00
0.000000000000000000e+00 -1.747889999999999944e+00 1.750000000000000000e+00
-1.747999999999999332e+00 -1.746110000000000051e+00 0.000000000000000000e+00
-1.000000000000333955e-03 -1.746999999999999886e+00 1.750000000000000000e+00
-1.748000000000000220e+00 -1.747000000000000330e+00 0.000000000000000000e+00
-1.746999999999999886e+00 1.745000000000000107e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.747000000000000108e+00 1.750000000000000000e+00
0.000000000000000000e+00 1.746049999999999880e+00 1.750000000000000000e+00
0.000000000000000000e+00 -1.746049999999999880e+00 1.749999999999996447e+00
1.746999999999999886e+00 -1.747000000000000108e+00 0.000000000000000000e+00
-1.745999999999999996e+00 0.000000000000000000e+00 -1.749999999999996447e+00
0.000000000000000000e+00 -1.748999999999999666e+00 1.739999999999998437e+00
