# time Ni NiV
0.000000000000000000e+00 3.087592774594304826e-13 1.850477832837439080e-13
9.291999999999999181e-13 1.597491097797256455e-05 1.182254624469105091e-06
1.956999999999999840e-12 3.280115467061995313e-05 4.241653085516161068e-06
3.050999999999999823e-12 3.995518762659842763e-05 9.388244210604452269e-06
4.518999999999999627e-12 3.315460625006156720e-05 5.143640017328632665e-06
5.793999999999999747e-12 2.032199045891046248e-05 2.006130507099780022e-06
9.380999999999999710e-12 3.315416033359902607e-05 5.143561806387128701e-06
1.051999999999999960e-11 4.239490542705286663e-05 9.886481477707240067e-06
1.148000000000000036e-11 3.315309144964592367e-05 5.143530413422037624e-06
1.170000000000000063e-11 2.032937017075951128e-05 2.010990605264992571e-06
1.211000000000000070e-11 3.315319771973447110e-05 5.143465099303402644e-06
1.218000000000000020e-11 4.051703638465083813e-05 9.884315530992220927e-06
1.313999999999999934e-11 3.426600135060496474e-05 5.399495814025632903e-06
1.426999999999999958e-11 1.848766997174043010e-05 3.527009575530030836e-06
1.508999999999999972e-11 3.228978023657372960e-05 5.046098448463983621e-06
1.570999999999999990e-11 4.154855400031304112e-05 9.701628868645833508e-06
1.573999999999999877e-11 4.459065316017477525e-05 1.432400852569373174e-05
1.795999999999999860e-11 4.229060750448111104e-05 1.059405437052340220e-05
1.826000000000000015e-11 4.459076221459709426e-05 1.432401705724293914e-05
1.850000000000000074e-11 2.609753909116842817e-03 2.473661573112483406e-05
1.952000000000000084e-11 2.728088793558411298e-03 1.830962332985466157e-05
1.994999999999999961e-11 2.632348148722546497e-03 1.174928148372187383e-05
2.067000000000000139e-11 2.576238320413462048e-03 5.351979037675342590e-06
2.134000000000000075e-11 5.333175465340446626e-03 1.147274230651296465e-06
2.172999999999999889e-11 5.294939549159570491e-03 1.516976656549492152e-06
2.179999999999999839e-11 5.331839652731987927e-03 1.978933911453939461e-06
2.249999999999999985e-11 5.352814717635287142e-03 4.453268448943653249e-06
2.283000000000000026e-11 5.402178553953816513e-03 1.043062310872486379e-05
2.305000000000000054e-11 5.420947907260108799e-03 2.313306766357397978e-05
2.363999999999999863e-11 5.395161852242082341e-03 3.588319304987082299e-05
2.524000000000000150e-11 5.420947699956019973e-03 2.312996081494741481e-05
2.529999999999999923e-11 5.376746873090970137e-03 3.608405447477450623e-05
2.613000000000000114e-11 5.420936494223509670e-03 2.312794247996037160e-05
2.620000000000000064e-11 5.395135352232335868e-03 3.591305523284994369e-05
2.624000000000000128e-11 5.375687177805055922e-03 2.238159860742946504e-05
2.673999999999999956e-11 5.351567774238776172e-03 3.583983323104550795e-05
2.684000000000000115e-11 5.330865800266302613e-03 3.442079860337472666e-05
2.800000000000000024e-11 5.351732866376486715e-03 3.585647572089255302e-05
3.023000000000000185e-11 5.398427854989746449e-03 2.232808871782451308e-05
3.219000000000000077e-11 5.351732888476816094e-03 3.585647572089255302e-05
