# atom_type event_id atom_id barrier
3.000000000000000000e+00 1.209937000000000000e+06 1.087000000000000000e+03 7.255053799999999775e-01
1.000000000000000000e+00 7.095360000000000000e+05 1.274000000000000000e+03 2.031117100000000009e-01
3.000000000000000000e+00 3.178770000000000000e+05 1.090000000000000000e+02 5.611695799999999457e-01
1.000000000000000000e+00 3.099630000000000000e+05 6.250000000000000000e+02 6.797672299999999446e-01
1.000000000000000000e+00 3.181990000000000000e+05 8.340000000000000000e+02 7.172845899999999997e-01
2.000000000000000000e+00 1.190520000000000000e+05 2.280000000000000000e+02 6.221153999999999851e-01
2.000000000000000000e+00 3.871620000000000000e+05 6.920000000000000000e+02 6.468897799999999698e-01
2.000000000000000000e+00 2.115980000000000000e+05 7.880000000000000000e+02 7.556647600000000464e-01
2.000000000000000000e+00 9.693430000000000000e+05 4.440000000000000000e+02 8.566858499999999710e-01
1.000000000000000000e+00 3.738250000000000000e+05 1.325000000000000000e+03 6.896036199999999727e-01
3.000000000000000000e+00 1.814290000000000000e+05 1.180000000000000000e+02 5.697953999999999519e-01
3.000000000000000000e+00 9.065300000000000000e+04 8.580000000000000000e+02 5.749248900000000218e-01
2.000000000000000000e+00 2.077270000000000000e+05 1.720000000000000000e+02 1.471127719999999917e+00
2.000000000000000000e+00 6.549800000000000000e+04 3.820000000000000000e+02 5.223521599999999543e-01
3.000000000000000000e+00 2.540730000000000000e+05 6.720000000000000000e+02 3.719064069999999944e+00
2.000000000000000000e+00 9.564540000000000000e+05 6.950000000000000000e+02 1.024410690000000068e+00
3.000000000000000000e+00 6.730720000000000000e+05 8.050000000000000000e+02 5.954843300000000061e-01
2.000000000000000000e+00 1.080041000000000000e+06 1.236000000000000000e+03 3.524031330000000128e+00
3.000000000000000000e+00 7.142890000000000000e+05 8.750000000000000000e+02 6.109870800000000157e-01
3.000000000000000000e+00 7.600000000000000000e+05 1.021000000000000000e+03 7.467188200000000053e-01
3.000000000000000000e+00 1.080826000000000000e+06 1.064000000000000000e+03 8.291551999999999811e-01
2.000000000000000000e+00 9.570430000000000000e+05 1.242000000000000000e+03 7.113490500000000383e-01
3.000000000000000000e+00 1.360140000000000000e+05 1.145000000000000000e+03 4.656655040000000412e+00
1.000000000000000000e+00 1.756980000000000000e+05 1.333000000000000000e+03 9.726860000000000506e-01
2.000000000000000000e+00 8.828500000000000000e+05 5.710000000000000000e+02 6.349470600000000076e-01
1.000000000000000000e+00 1.299371000000000000e+06 2.440000000000000000e+02 8.118015899999999618e-01
2.000000000000000000e+00 3.654430000000000000e+05 4.140000000000000000e+02 6.328937799999999614e-01
2.000000000000000000e+00 9.039800000000000000e+04 8.830000000000000000e+02 5.004435400000000200e-01
3.000000000000000000e+00 3.125000000000000000e+04 1.343000000000000000e+03 6.989507600000000043e-01
3.000000000000000000e+00 8.043920000000000000e+05 1.158000000000000000e+03 6.757762200000000385e-01
2.000000000000000000e+00 8.450650000000000000e+05 1.830000000000000000e+02 4.868174060000000303e+00
1.000000000000000000e+00 6.660120000000000000e+05 1.520000000000000000e+02 7.001807799999999471e-01
1.000000000000000000e+00 1.165990000000000000e+06 3.720000000000000000e+02 4.485067500000000096e-01
2.000000000000000000e+00 2.154300000000000000e+04 1.990000000000000000e+02 4.153150939999999736e+00
2.000000000000000000e+00 3.336240000000000000e+05 3.880000000000000000e+02 4.507674400000000192e-01
3.000000000000000000e+00 8.476480000000000000e+05 1.182000000000000000e+03 8.149312600000000462e-01
3.000000000000000000e+00 6.115600000000000000e+05 9.470000000000000000e+02 4.648508100000000032e-01
1.000000000000000000e+00 8.532590000000000000e+05 1.186000000000000000e+03 4.976331099999999896e-01
3.000000000000000000e+00 9.221740000000000000e+05 7.600000000000000000e+01 4.426928089999999649e+00
2.000000000000000000e+00 8.365640000000000000e+05 1.660000000000000000e+02 7.966195999999999833e-01
1.000000000000000000e+00 6.152560000000000000e+05 8.360000000000000000e+02 4.166099500000000067e-01
3.000000000000000000e+00 9.502410000000000000e+05 8.670000000000000000e+02 8.756393999999999567e-01
1.000000000000000000e+00 3.120460000000000000e+05 7.890000000000000000e+02 8.571972399999999714e-01
1.000000000000000000e+00 3.168700000000000000e+05 1.312000000000000000e+03 5.753826499999999955e-01
2.000000000000000000e+00 1.032925000000000000e+06 3.560000000000000000e+02 5.419538200000000305e-01
1.000000000000000000e+00 1.286553000000000000e+06 5.030000000000000000e+02 7.775729300000000510e-01
1.000000000000000000e+00 9.027750000000000000e+05 1.333000000000000000e+03 7.337679799999999863e-01
2.000000000000000000e+00 7.018300000000000000e+04 1.329000000000000000e+03 1.165658789999999945e+00
2.000000000000000000e+00 4.980700000000000000e+05 1.318000000000000000e+03 5.746329999999999494e-01
3.000000000000000000e+00 1.116917000000000000e+06 1.047000000000000000e+03 7.071297800000000411e-01
