# time Ni NiV
0.000000000000000000e+00 3.303307184410960827e-13 3.302054497520818559e-13
9.974999999999999401e-13 1.728675530222707800e-03 7.629000904094859463e-07
2.674000000000000117e-12 5.137904741232877542e-12 3.302054497520818559e-13
3.331999999999999939e-12 1.728675752265170125e-03 7.628843100141119694e-07
5.225999999999999744e-12 1.844147536360693370e-11 3.302054497520818559e-13
5.824000000000000225e-12 1.727693700744507106e-03 5.135237924523007174e-07
6.518999999999999990e-12 1.824702861222216754e-11 3.302054497520818559e-13
6.934999999999999833e-12 1.728659310834918146e-03 7.572211694858819799e-07
7.560999999999999791e-12 3.863458119474093549e-03 1.788701330545283683e-06
7.847000000000000794e-12 5.966666816587941173e-03 2.938230537621487776e-06
8.270999999999999795e-12 8.063370652596435484e-03 4.461076871852972348e-06
8.485000000000000297e-12 1.000333555736106217e-02 6.291718663726128187e-06
9.006999999999999890e-12 1.219484618282931990e-02 7.688030915985097133e-06
9.412000000000000689e-12 1.416637597138033396e-02 8.267885939379757051e-06
1.032999999999999981e-11 1.219484592618870836e-02 7.688116311408946352e-06
1.174999999999999981e-11 1.415964454637174720e-02 8.118721638271234999e-06
1.212999999999999941e-11 1.653228939651757781e-02 8.272227522788378314e-06
1.231000000000000066e-11 1.840906239160057523e-02 7.262721787810124635e-06
1.255999999999999980e-11 2.069489822545034219e-02 7.445739463341098717e-06
1.258000000000000011e-11 1.840906225818329453e-02 7.262721787810124635e-06
1.259000000000000027e-11 2.069570400805164842e-02 7.442930093271230250e-06
1.309000000000000016e-11 2.279084845045577581e-02 7.046496265306629002e-06
1.382000000000000049e-11 2.490171328322441507e-02 7.736391013324793580e-06
1.454000000000000065e-11 2.713923901156694782e-02 2.856580183055425285e-06
1.502000000000000022e-11 2.919615409731066494e-02 4.796956241792422997e-06
1.621999999999999995e-11 3.482600651320078705e-02 5.714002795562799952e-06
1.743000000000000146e-11 3.764831178359680924e-02 7.368281716988044019e-06
1.777000000000000042e-11 3.482601640637136842e-02 5.714002795562799952e-06
1.841999999999999946e-11 3.764977808594435066e-02 7.367167341481136276e-06
1.950000000000000052e-11 3.482600653186167933e-02 5.713958719323857667e-06
2.003999999999999943e-11 3.331603171100164934e-02 5.889103288844120995e-06
2.136000000000000107e-11 3.152303815356877204e-02 4.479918348656923330e-06
2.163000000000000053e-11 3.378701120136751168e-02 2.899786658191855770e-06
2.298000000000000104e-11 3.984309589233171744e-02 3.450211564430989460e-06
2.338000000000000095e-11 4.962814183240411153e-02 4.663517828452879071e-06
2.342000000000000158e-11 5.233138465727493749e-02 4.334067903078401231e-06
2.365000000000000040e-11 5.041806440829911529e-02 2.818197088700419586e-06
2.429999999999999945e-11 5.309501196826039993e-02 1.612802522759657560e-06
2.476000000000000032e-11 5.041806503859549982e-02 2.818107684752489343e-06
2.507000000000000041e-11 4.831840933644819536e-02 3.433470175094707759e-06
2.518999999999999909e-11 4.953620868919474118e-02 4.659196832612947505e-06
2.567000000000000028e-11 5.281560168824836476e-02 6.167733971461730291e-06
2.651999999999999928e-11 5.510623837387122748e-02 7.453271483033693557e-06
2.678999999999999874e-11 5.696428881701904451e-02 8.322267592491846723e-06
2.711999999999999915e-11 5.510623885491728463e-02 7.453159956529264371e-06
2.769999999999999870e-11 5.282184009646684331e-02 7.934078131117060332e-06
2.817000000000000134e-11 5.460242562733560318e-02 7.842759284719760961e-06
2.882999999999999893e-11 5.696314012188987558e-02 8.262424470346998813e-06
2.958000000000000280e-11 5.913090990985277184e-02 8.520927641084460852e-06
3.082000000000000317e-11 6.101939648611422184e-02 8.161859108285205361e-06
3.172000000000000136e-11 6.307961563134256711e-02 9.816830263332559489e-06
3.512999999999999915e-11 6.546982287658915933e-02 1.001588509070719037e-05
3.521000000000000042e-11 6.744996812334012881e-02 1.014414107765641817e-05
3.650999999999999852e-11 6.948601859169384332e-02 1.154641595353905077e-05
3.792999999999999852e-11 6.744995770972941895e-02 1.014404501342338127e-05
4.018999999999999899e-11 6.950551800543477987e-02 1.066440243650539138e-05
4.039000000000000218e-11 7.146972387035119278e-02 8.369931020191853367e-06
4.062999999999999954e-11 7.375716232530744876e-02 8.405073329963388514e-06
4.108999999999999718e-11 7.632460758637625575e-02 1.257194686534164050e-05
4.134999999999999809e-11 7.836777452295773383e-02 1.088975645799422295e-05
4.192000000000000232e-11 7.632447641121828386e-02 1.257203412693694083e-05
4.253000000000000073e-11 7.827791562010476267e-02 1.355055908700314995e-05
4.311000000000000028e-11 7.632447634763522837e-02 1.257194686534164050e-05
4.312999999999999737e-11 7.827750150754748948e-02 1.355063401224818620e-05
4.392000000000000188e-11 7.632448609859367183e-02 1.257182155098020356e-05
4.403000000000000202e-11 7.836906697161964697e-02 1.084817653959707721e-05
4.421000000000000165e-11 8.063181859593970824e-02 8.494722535041907238e-06
4.538000000000000252e-11 8.262022291014810282e-02 9.937986107413832425e-06
4.640999999999999793e-11 8.487586254135756625e-02 4.447245406090218459e-06
4.691000000000000267e-11 8.743113815295122659e-02 2.049064960690904816e-06
4.691000000000000267e-11 8.903109483756738163e-02 2.965946581279532034e-06
4.764999999999999830e-11 8.743177673201850408e-02 2.048330339486124898e-06
4.811999999999999772e-11 8.938086394316484273e-02 9.109118130829634966e-07
4.823999999999999963e-11 9.161608683556451971e-02 2.356802533404166229e-06
4.905000000000000122e-11 9.362821161512933921e-02 3.004411494649037263e-06
4.971999999999999736e-11 9.582602288530450707e-02 5.146004685481436901e-06
4.979999999999999863e-11 9.809558006942822872e-02 6.496134998953809551e-06
5.080999999999999696e-11 1.037691738174665312e-01 4.162675737376085537e-06
5.109000000000000142e-11 1.026259559363462415e-01 3.439604106659245671e-06
5.182000000000000174e-11 1.080119739086963099e-01 5.309350063361298677e-06
5.252999999999999851e-11 1.105820735527635462e-01 3.646612002417540733e-06
5.303999999999999856e-11 1.132876896673072620e-01 9.214037407069073906e-06
5.332000000000000302e-11 1.148758882859012009e-01 1.696460633668750898e-05
5.398999999999999916e-11 1.170043137408026124e-01 1.728824383086147813e-05
5.444000000000000148e-11 1.191251822576109287e-01 1.196050133489210024e-05
5.466999999999999707e-11 1.212941875435520206e-01 1.656426882170059645e-05
5.579999999999999730e-11 1.234423107229150884e-01 4.529110369290527936e-05
5.754999999999999772e-11 1.212941876334113073e-01 1.656426882170059645e-05
5.776999999999999800e-11 1.234387319605206729e-01 1.280028792545644764e-05
5.815000000000000082e-11 1.255596531892635148e-01 1.563309884643688237e-05
5.826000000000000096e-11 1.276732306281087859e-01 5.513648628052182643e-05
5.839000000000000464e-11 1.296529073166816648e-01 5.959998018365433810e-05
5.848999999999999654e-11 1.314436439217803454e-01 6.629084696898176956e-05
5.890999999999999354e-11 1.338113534029452267e-01 1.266039537953423661e-05
5.938000000000000588e-11 1.340490984285527265e-01 3.182966935406719711e-02
6.021000000000000456e-11 1.318347002666879764e-01 3.290404328124237054e-02
6.041000000000000129e-11 1.340490960848413626e-01 3.182967123906519508e-02
6.242999999999999793e-11 1.367223494966132713e-01 3.817184791588056764e-02
6.245000000000000148e-11 1.355237537046831420e-01 5.237170469971530462e-02
6.245000000000000148e-11 1.382004839043426137e-01 4.454455358585115293e-02
6.248000000000000034e-11 1.420087291689560993e-01 5.530561266449771779e-02
6.258000000000000517e-11 1.439219969723990744e-01 5.137258568499383088e-02
6.261000000000000403e-11 1.522772698012843373e-01 8.234914897501713349e-02
